config,neigh,comp,instance,run,lower,upper,midpoint
n8_HC,n8,HC,tai20_15_09.F.15_01,21,1324.0,1531.0,1427.5
n8_HC,n8,HC,tai20_15_09.F.15_01,22,1337.0,1533.0,1435.0
n8_HC,n8,HC,tai20_15_09.F.15_01,23,1337.0,1568.0,1452.5
n8_HC,n8,HC,tai20_15_09.F.15_01,24,1336.0,1528.0,1432.0
n8_HC,n8,HC,tai20_15_09.F.15_01,25,1309.0,1555.0,1432.0
n8_HC,n8,HC,tai20_15_09.F.15_01,26,1335.0,1550.0,1442.5
n8_HC,n8,HC,tai20_15_09.F.15_01,27,1329.0,1544.0,1436.5
n8_HC,n8,HC,tai20_15_09.F.15_01,28,1300.0,1533.0,1416.5
n8_HC,n8,HC,tai20_15_09.F.15_01,29,1370.0,1577.0,1473.5
n8_HC,n8,HC,tai20_15_09.F.15_01,30,1345.0,1564.0,1454.5
n8_HC,n8,HC,tai20_15_10.F.15_01,1,1321.0,1503.0,1412.0
n8_HC,n8,HC,tai20_15_10.F.15_01,2,1320.0,1526.0,1423.0
n8_HC,n8,HC,tai20_15_10.F.15_01,3,1314.0,1519.0,1416.5
n8_HC,n8,HC,tai20_15_10.F.15_01,4,1337.0,1537.0,1437.0
n8_HC,n8,HC,tai20_15_10.F.15_01,5,1346.0,1549.0,1447.5
n8_HC,n8,HC,tai20_15_10.F.15_01,6,1340.0,1527.0,1433.5
n8_HC,n8,HC,tai20_15_10.F.15_01,7,1314.0,1501.0,1407.5
n8_HC,n8,HC,tai20_15_10.F.15_01,8,1332.0,1540.0,1436.0
n8_HC,n8,HC,tai20_15_10.F.15_01,9,1293.0,1518.0,1405.5
n8_HC,n8,HC,tai20_15_10.F.15_01,10,1290.0,1510.0,1400.0
n8_HC,n8,HC,tai20_15_10.F.15_01,11,1312.0,1515.0,1413.5
n8_HC,n8,HC,tai20_15_10.F.15_01,12,1304.0,1504.0,1404.0
n8_HC,n8,HC,tai20_15_10.F.15_01,13,1301.0,1518.0,1409.5
n8_HC,n8,HC,tai20_15_10.F.15_01,14,1318.0,1513.0,1415.5
n8_HC,n8,HC,tai20_15_10.F.15_01,15,1321.0,1528.0,1424.5
n8_HC,n8,HC,tai20_15_10.F.15_01,16,1335.0,1510.0,1422.5
n8_HC,n8,HC,tai20_15_10.F.15_01,17,1326.0,1548.0,1437.0
n8_HC,n8,HC,tai20_15_10.F.15_01,18,1334.0,1532.0,1433.0
n8_HC,n8,HC,tai20_15_10.F.15_01,19,1349.0,1550.0,1449.5
n8_HC,n8,HC,tai20_15_10.F.15_01,20,1339.0,1540.0,1439.5
n8_HC,n8,HC,tai20_15_10.F.15_01,21,1313.0,1501.0,1407.0
n8_HC,n8,HC,tai20_15_10.F.15_01,22,1325.0,1537.0,1431.0
n8_HC,n8,HC,tai20_15_10.F.15_01,23,1321.0,1536.0,1428.5
n8_HC,n8,HC,tai20_15_10.F.15_01,24,1351.0,1548.0,1449.5
n8_HC,n8,HC,tai20_15_10.F.15_01,25,1309.0,1506.0,1407.5
n8_HC,n8,HC,tai20_15_10.F.15_01,26,1326.0,1520.0,1423.0
n8_HC,n8,HC,tai20_15_10.F.15_01,27,1351.0,1554.0,1452.5
n8_HC,n8,HC,tai20_15_10.F.15_01,28,1304.0,1516.0,1410.0
n8_HC,n8,HC,tai20_15_10.F.15_01,29,1319.0,1523.0,1421.0
n8_HC,n8,HC,tai20_15_10.F.15_01,30,1304.0,1524.0,1414.0
n8_HC,n8,HC,tai20_20_01.F.15_01,1,1610.0,1847.0,1728.5
n8_HC,n8,HC,tai20_20_01.F.15_01,2,1601.0,1835.0,1718.0
n8_HC,n8,HC,tai20_20_01.F.15_01,3,1599.0,1830.0,1714.5
n8_HC,n8,HC,tai20_20_01.F.15_01,4,1622.0,1854.0,1738.0
n8_HC,n8,HC,tai20_20_01.F.15_01,5,1644.0,1891.0,1767.5
n8_HC,n8,HC,tai20_20_01.F.15_01,6,1603.0,1849.0,1726.0
n8_HC,n8,HC,tai20_20_01.F.15_01,7,1603.0,1831.0,1717.0
n8_HC,n8,HC,tai20_20_01.F.15_01,8,1588.0,1837.0,1712.5
n8_HC,n8,HC,tai20_20_01.F.15_01,9,1616.0,1852.0,1734.0
n8_HC,n8,HC,tai20_20_01.F.15_01,10,1611.0,1858.0,1734.5
n8_HC,n8,HC,tai20_20_01.F.15_01,11,1607.0,1837.0,1722.0
n8_HC,n8,HC,tai20_20_01.F.15_01,12,1620.0,1847.0,1733.5
n8_HC,n8,HC,tai20_20_01.F.15_01,13,1625.0,1847.0,1736.0
n8_HC,n8,HC,tai20_20_01.F.15_01,14,1613.0,1836.0,1724.5
n8_HC,n8,HC,tai20_20_01.F.15_01,15,1621.0,1877.0,1749.0
n8_HC,n8,HC,tai20_20_01.F.15_01,16,1603.0,1873.0,1738.0
n8_HC,n8,HC,tai20_20_01.F.15_01,17,1638.0,1881.0,1759.5
n8_HC,n8,HC,tai20_20_01.F.15_01,18,1637.0,1877.0,1757.0
n8_HC,n8,HC,tai20_20_01.F.15_01,19,1615.0,1867.0,1741.0
n8_HC,n8,HC,tai20_20_01.F.15_01,20,1621.0,1823.0,1722.0
n8_HC,n8,HC,tai20_20_01.F.15_01,21,1633.0,1882.0,1757.5
n8_HC,n8,HC,tai20_20_01.F.15_01,22,1646.0,1857.0,1751.5
n8_HC,n8,HC,tai20_20_01.F.15_01,23,1601.0,1856.0,1728.5
n8_HC,n8,HC,tai20_20_01.F.15_01,24,1644.0,1854.0,1749.0
n8_HC,n8,HC,tai20_20_01.F.15_01,25,1616.0,1866.0,1741.0
n8_HC,n8,HC,tai20_20_01.F.15_01,26,1598.0,1840.0,1719.0
n8_HC,n8,HC,tai20_20_01.F.15_01,27,1635.0,1855.0,1745.0
n8_HC,n8,HC,tai20_20_01.F.15_01,28,1611.0,1861.0,1736.0
n8_HC,n8,HC,tai20_20_01.F.15_01,29,1630.0,1877.0,1753.5
n8_HC,n8,HC,tai20_20_01.F.15_01,30,1589.0,1828.0,1708.5
n8_HC,n8,HC,tai20_20_02.F.15_01,1,1562.0,1805.0,1683.5
n8_HC,n8,HC,tai20_20_02.F.15_01,2,1542.0,1812.0,1677.0
n8_HC,n8,HC,tai20_20_02.F.15_01,3,1578.0,1818.0,1698.0
n8_HC,n8,HC,tai20_20_02.F.15_01,4,1594.0,1794.0,1694.0
n8_HC,n8,HC,tai20_20_02.F.15_01,5,1569.0,1793.0,1681.0
n8_HC,n8,HC,tai20_20_02.F.15_01,6,1592.0,1825.0,1708.5
n8_HC,n8,HC,tai20_20_02.F.15_01,7,1552.0,1779.0,1665.5
n8_HC,n8,HC,tai20_20_02.F.15_01,8,1603.0,1828.0,1715.5
n8_HC,n8,HC,tai20_20_02.F.15_01,9,1585.0,1838.0,1711.5
n8_HC,n8,HC,tai20_20_02.F.15_01,10,1569.0,1796.0,1682.5
n8_HC,n8,HC,tai20_20_02.F.15_01,11,1566.0,1819.0,1692.5
n8_HC,n8,HC,tai20_20_02.F.15_01,12,1558.0,1801.0,1679.5
n8_HC,n8,HC,tai20_20_02.F.15_01,13,1571.0,1859.0,1715.0
n8_HC,n8,HC,tai20_20_02.F.15_01,14,1587.0,1819.0,1703.0
n8_HC,n8,HC,tai20_20_02.F.15_01,15,1607.0,1857.0,1732.0
n8_HC,n8,HC,tai20_20_02.F.15_01,16,1573.0,1805.0,1689.0
n8_HC,n8,HC,tai20_20_02.F.15_01,17,1575.0,1828.0,1701.5
n8_HC,n8,HC,tai20_20_02.F.15_01,18,1585.0,1784.0,1684.5
n8_HC,n8,HC,tai20_20_02.F.15_01,19,1556.0,1788.0,1672.0
n8_HC,n8,HC,tai20_20_02.F.15_01,20,1580.0,1800.0,1690.0
n8_HC,n8,HC,tai20_20_02.F.15_01,21,1592.0,1797.0,1694.5
n8_HC,n8,HC,tai20_20_02.F.15_01,22,1562.0,1786.0,1674.0
n8_HC,n8,HC,tai20_20_02.F.15_01,23,1604.0,1827.0,1715.5
n8_HC,n8,HC,tai20_20_02.F.15_01,24,1555.0,1808.0,1681.5
n8_HC,n8,HC,tai20_20_02.F.15_01,25,1539.0,1809.0,1674.0
n8_HC,n8,HC,tai20_20_02.F.15_01,26,1632.0,1815.0,1723.5
n8_HC,n8,HC,tai20_20_02.F.15_01,27,1571.0,1798.0,1684.5
n8_HC,n8,HC,tai20_20_02.F.15_01,28,1556.0,1803.0,1679.5
n8_HC,n8,HC,tai20_20_02.F.15_01,29,1573.0,1792.0,1682.5
n8_HC,n8,HC,tai20_20_02.F.15_01,30,1579.0,1805.0,1692.0
n8_HC,n8,HC,tai20_20_03.F.15_01,1,1583.0,1759.0,1671.0
n8_HC,n8,HC,tai20_20_03.F.15_01,2,1588.0,1763.0,1675.5
n8_HC,n8,HC,tai20_20_03.F.15_01,3,1555.0,1743.0,1649.0
n8_HC,n8,HC,tai20_20_03.F.15_01,4,1581.0,1754.0,1667.5
n8_HC,n8,HC,tai20_20_03.F.15_01,5,1562.0,1736.0,1649.0
n8_HC,n8,HC,tai20_20_03.F.15_01,6,1567.0,1750.0,1658.5
n8_HC,n8,HC,tai20_20_03.F.15_01,7,1570.0,1755.0,1662.5
n8_HC,n8,HC,tai20_20_03.F.15_01,8,1584.0,1755.0,1669.5
n8_HC,n8,HC,tai20_20_03.F.15_01,9,1570.0,1755.0,1662.5
n8_HC,n8,HC,tai20_20_03.F.15_01,10,1584.0,1758.0,1671.0
n8_HC,n8,HC,tai20_20_03.F.15_01,11,1584.0,1759.0,1671.5
n8_HC,n8,HC,tai20_20_03.F.15_01,12,1579.0,1743.0,1661.0
n8_HC,n8,HC,tai20_20_03.F.15_01,13,1565.0,1767.0,1666.0
n8_HC,n8,HC,tai20_20_03.F.15_01,14,1561.0,1762.0,1661.5
n8_HC,n8,HC,tai20_20_03.F.15_01,15,1582.0,1752.0,1667.0
n8_HC,n8,HC,tai20_20_03.F.15_01,16,1542.0,1737.0,1639.5
n8_HC,n8,HC,tai20_20_03.F.15_01,17,1553.0,1729.0,1641.0
n8_HC,n8,HC,tai20_20_03.F.15_01,18,1596.0,1753.0,1674.5
n8_HC,n8,HC,tai20_20_03.F.15_01,19,1538.0,1710.0,1624.0
n8_HC,n8,HC,tai20_20_03.F.15_01,20,1536.0,1718.0,1627.0
n8_HC,n8,HC,tai20_20_03.F.15_01,21,1535.0,1729.0,1632.0
n8_HC,n8,HC,tai20_20_03.F.15_01,22,1519.0,1730.0,1624.5
n8_HC,n8,HC,tai20_20_03.F.15_01,23,1565.0,1753.0,1659.0
n8_HC,n8,HC,tai20_20_03.F.15_01,24,1545.0,1744.0,1644.5
n8_HC,n8,HC,tai20_20_03.F.15_01,25,1547.0,1726.0,1636.5
n8_HC,n8,HC,tai20_20_03.F.15_01,26,1550.0,1744.0,1647.0
n8_HC,n8,HC,tai20_20_03.F.15_01,27,1601.0,1745.0,1673.0
n8_HC,n8,HC,tai20_20_03.F.15_01,28,1583.0,1773.0,1678.0
n8_HC,n8,HC,tai20_20_03.F.15_01,29,1549.0,1762.0,1655.5
n8_HC,n8,HC,tai20_20_03.F.15_01,30,1547.0,1741.0,1644.0
n8_HC,n8,HC,tai20_20_04.F.15_01,1,1602.0,1842.0,1722.0
n8_HC,n8,HC,tai20_20_04.F.15_01,2,1621.0,1871.0,1746.0
n8_HC,n8,HC,tai20_20_04.F.15_01,3,1607.0,1842.0,1724.5
n8_HC,n8,HC,tai20_20_04.F.15_01,4,1599.0,1828.0,1713.5
n8_HC,n8,HC,tai20_20_04.F.15_01,5,1568.0,1814.0,1691.0
n8_HC,n8,HC,tai20_20_04.F.15_01,6,1633.0,1848.0,1740.5
n8_HC,n8,HC,tai20_20_04.F.15_01,7,1618.0,1857.0,1737.5
n8_HC,n8,HC,tai20_20_04.F.15_01,8,1600.0,1864.0,1732.0
n8_HC,n8,HC,tai20_20_04.F.15_01,9,1620.0,1846.0,1733.0
n8_HC,n8,HC,tai20_20_04.F.15_01,10,1613.0,1822.0,1717.5
n8_HC,n8,HC,tai20_20_04.F.15_01,11,1636.0,1874.0,1755.0
n8_HC,n8,HC,tai20_20_04.F.15_01,12,1617.0,1861.0,1739.0
n8_HC,n8,HC,tai20_20_04.F.15_01,13,1610.0,1840.0,1725.0
n8_HC,n8,HC,tai20_20_04.F.15_01,14,1599.0,1828.0,1713.5
n8_HC,n8,HC,tai20_20_04.F.15_01,15,1583.0,1823.0,1703.0
n8_HC,n8,HC,tai20_20_04.F.15_01,16,1645.0,1892.0,1768.5
n8_HC,n8,HC,tai20_20_04.F.15_01,17,1594.0,1842.0,1718.0
n8_HC,n8,HC,tai20_20_04.F.15_01,18,1591.0,1805.0,1698.0
n8_HC,n8,HC,tai20_20_04.F.15_01,19,1609.0,1828.0,1718.5
n8_HC,n8,HC,tai20_20_04.F.15_01,20,1632.0,1817.0,1724.5
n8_HC,n8,HC,tai20_20_04.F.15_01,21,1574.0,1825.0,1699.5
n8_HC,n8,HC,tai20_20_04.F.15_01,22,1622.0,1864.0,1743.0
n8_HC,n8,HC,tai20_20_04.F.15_01,23,1621.0,1864.0,1742.5
n8_HC,n8,HC,tai20_20_04.F.15_01,24,1605.0,1828.0,1716.5
n8_HC,n8,HC,tai20_20_04.F.15_01,25,1594.0,1842.0,1718.0
n8_HC,n8,HC,tai20_20_04.F.15_01,26,1619.0,1828.0,1723.5
n8_HC,n8,HC,tai20_20_04.F.15_01,27,1600.0,1864.0,1732.0
n8_HC,n8,HC,tai20_20_04.F.15_01,28,1612.0,1828.0,1720.0
n8_HC,n8,HC,tai20_20_04.F.15_01,29,1619.0,1845.0,1732.0
n8_HC,n8,HC,tai20_20_04.F.15_01,30,1623.0,1842.0,1732.5
n8_HC,n8,HC,tai20_20_05.F.15_01,1,1609.0,1807.0,1708.0
n8_HC,n8,HC,tai20_20_05.F.15_01,2,1587.0,1778.0,1682.5
n8_HC,n8,HC,tai20_20_05.F.15_01,3,1563.0,1804.0,1683.5
n8_HC,n8,HC,tai20_20_05.F.15_01,4,1582.0,1786.0,1684.0
n8_HC,n8,HC,tai20_20_05.F.15_01,5,1550.0,1792.0,1671.0
n8_HC,n8,HC,tai20_20_05.F.15_01,6,1626.0,1810.0,1718.0
n8_HC,n8,HC,tai20_20_05.F.15_01,7,1614.0,1817.0,1715.5
n8_HC,n8,HC,tai20_20_05.F.15_01,8,1611.0,1794.0,1702.5
n8_HC,n8,HC,tai20_20_05.F.15_01,9,1602.0,1824.0,1713.0
n8_HC,n8,HC,tai20_20_05.F.15_01,10,1633.0,1833.0,1733.0
n8_HC,n8,HC,tai20_20_05.F.15_01,11,1621.0,1805.0,1713.0
n8_HC,n8,HC,tai20_20_05.F.15_01,12,1595.0,1793.0,1694.0
n8_HC,n8,HC,tai20_20_05.F.15_01,13,1597.0,1810.0,1703.5
n8_HC,n8,HC,tai20_20_05.F.15_01,14,1613.0,1825.0,1719.0
n8_HC,n8,HC,tai20_20_05.F.15_01,15,1546.0,1745.0,1645.5
n8_HC,n8,HC,tai20_20_05.F.15_01,16,1605.0,1807.0,1706.0
n8_HC,n8,HC,tai20_20_05.F.15_01,17,1609.0,1779.0,1694.0
n8_HC,n8,HC,tai20_20_05.F.15_01,18,1610.0,1808.0,1709.0
n8_HC,n8,HC,tai20_20_05.F.15_01,19,1586.0,1797.0,1691.5
n8_HC,n8,HC,tai20_20_05.F.15_01,20,1571.0,1794.0,1682.5
n8_HC,n8,HC,tai20_20_05.F.15_01,21,1568.0,1791.0,1679.5
n8_HC,n8,HC,tai20_20_05.F.15_01,22,1634.0,1833.0,1733.5
n8_HC,n8,HC,tai20_20_05.F.15_01,23,1607.0,1825.0,1716.0
n8_HC,n8,HC,tai20_20_05.F.15_01,24,1587.0,1775.0,1681.0
n8_HC,n8,HC,tai20_20_05.F.15_01,25,1562.0,1794.0,1678.0
n8_HC,n8,HC,tai20_20_05.F.15_01,26,1592.0,1792.0,1692.0
n8_HC,n8,HC,tai20_20_05.F.15_01,27,1613.0,1789.0,1701.0
n8_HC,n8,HC,tai20_20_05.F.15_01,28,1583.0,1777.0,1680.0
n8_HC,n8,HC,tai20_20_05.F.15_01,29,1631.0,1808.0,1719.5
n8_HC,n8,HC,tai20_20_05.F.15_01,30,1563.0,1791.0,1677.0
n8_HC,n8,HC,tai20_20_06.F.15_01,1,1665.0,1864.0,1764.5
n8_HC,n8,HC,tai20_20_06.F.15_01,2,1636.0,1838.0,1737.0
n8_HC,n8,HC,tai20_20_06.F.15_01,3,1682.0,1871.0,1776.5
n8_HC,n8,HC,tai20_20_06.F.15_01,4,1668.0,1873.0,1770.5
n8_HC,n8,HC,tai20_20_06.F.15_01,5,1648.0,1843.0,1745.5
n8_HC,n8,HC,tai20_20_06.F.15_01,6,1640.0,1838.0,1739.0
n8_HC,n8,HC,tai20_20_06.F.15_01,7,1646.0,1842.0,1744.0
n8_HC,n8,HC,tai20_20_06.F.15_01,8,1661.0,1864.0,1762.5
n8_HC,n8,HC,tai20_20_06.F.15_01,9,1665.0,1862.0,1763.5
n8_HC,n8,HC,tai20_20_06.F.15_01,10,1645.0,1850.0,1747.5
n8_HC,n8,HC,tai20_20_06.F.15_01,11,1647.0,1840.0,1743.5
n8_HC,n8,HC,tai20_20_06.F.15_01,12,1648.0,1868.0,1758.0
n8_HC,n8,HC,tai20_20_06.F.15_01,13,1668.0,1860.0,1764.0
n8_HC,n8,HC,tai20_20_06.F.15_01,14,1649.0,1845.0,1747.0
n8_HC,n8,HC,tai20_20_06.F.15_01,15,1645.0,1835.0,1740.0
n8_HC,n8,HC,tai20_20_06.F.15_01,16,1686.0,1866.0,1776.0
n8_HC,n8,HC,tai20_20_06.F.15_01,17,1673.0,1856.0,1764.5
n8_HC,n8,HC,tai20_20_06.F.15_01,18,1638.0,1843.0,1740.5
n8_HC,n8,HC,tai20_20_06.F.15_01,19,1673.0,1883.0,1778.0
n8_HC,n8,HC,tai20_20_06.F.15_01,20,1688.0,1848.0,1768.0
n8_HC,n8,HC,tai20_20_06.F.15_01,21,1650.0,1856.0,1753.0
n8_HC,n8,HC,tai20_20_06.F.15_01,22,1663.0,1852.0,1757.5
n8_HC,n8,HC,tai20_20_06.F.15_01,23,1676.0,1868.0,1772.0
n8_HC,n8,HC,tai20_20_06.F.15_01,24,1662.0,1850.0,1756.0
n8_HC,n8,HC,tai20_20_06.F.15_01,25,1698.0,1856.0,1777.0
n8_HC,n8,HC,tai20_20_06.F.15_01,26,1681.0,1878.0,1779.5
n8_HC,n8,HC,tai20_20_06.F.15_01,27,1653.0,1867.0,1760.0
n8_HC,n8,HC,tai20_20_06.F.15_01,28,1627.0,1840.0,1733.5
n8_HC,n8,HC,tai20_20_06.F.15_01,29,1663.0,1871.0,1767.0
n8_HC,n8,HC,tai20_20_06.F.15_01,30,1657.0,1845.0,1751.0
n8_HC,n8,HC,tai20_20_07.F.15_01,1,1700.0,1899.0,1799.5
n8_HC,n8,HC,tai20_20_07.F.15_01,2,1659.0,1873.0,1766.0
n8_HC,n8,HC,tai20_20_07.F.15_01,3,1708.0,1919.0,1813.5
n8_HC,n8,HC,tai20_20_07.F.15_01,4,1681.0,1905.0,1793.0
n8_HC,n8,HC,tai20_20_07.F.15_01,5,1686.0,1897.0,1791.5
n8_HC,n8,HC,tai20_20_07.F.15_01,6,1699.0,1896.0,1797.5
n8_HC,n8,HC,tai20_20_07.F.15_01,7,1689.0,1880.0,1784.5
n8_HC,n8,HC,tai20_20_07.F.15_01,8,1667.0,1885.0,1776.0
n8_HC,n8,HC,tai20_20_07.F.15_01,9,1674.0,1886.0,1780.0
n8_HC,n8,HC,tai20_20_07.F.15_01,10,1690.0,1868.0,1779.0
n8_HC,n8,HC,tai20_20_07.F.15_01,11,1688.0,1893.0,1790.5
n8_HC,n8,HC,tai20_20_07.F.15_01,12,1653.0,1882.0,1767.5
n8_HC,n8,HC,tai20_20_07.F.15_01,13,1693.0,1894.0,1793.5
n8_HC,n8,HC,tai20_20_07.F.15_01,14,1700.0,1899.0,1799.5
n8_HC,n8,HC,tai20_20_07.F.15_01,15,1661.0,1893.0,1777.0
n8_HC,n8,HC,tai20_20_07.F.15_01,16,1691.0,1894.0,1792.5
n8_HC,n8,HC,tai20_20_07.F.15_01,17,1698.0,1902.0,1800.0
n8_HC,n8,HC,tai20_20_07.F.15_01,18,1673.0,1884.0,1778.5
n8_HC,n8,HC,tai20_20_07.F.15_01,19,1690.0,1881.0,1785.5
n8_HC,n8,HC,tai20_20_07.F.15_01,20,1694.0,1867.0,1780.5
n8_HC,n8,HC,tai20_20_07.F.15_01,21,1685.0,1897.0,1791.0
n8_HC,n8,HC,tai20_20_07.F.15_01,22,1690.0,1868.0,1779.0
n8_HC,n8,HC,tai20_20_07.F.15_01,23,1693.0,1888.0,1790.5
n8_HC,n8,HC,tai20_20_07.F.15_01,24,1678.0,1896.0,1787.0
n8_HC,n8,HC,tai20_20_07.F.15_01,25,1660.0,1852.0,1756.0
n8_HC,n8,HC,tai20_20_07.F.15_01,26,1669.0,1877.0,1773.0
n8_HC,n8,HC,tai20_20_07.F.15_01,27,1648.0,1868.0,1758.0
n8_HC,n8,HC,tai20_20_07.F.15_01,28,1708.0,1925.0,1816.5
n8_HC,n8,HC,tai20_20_07.F.15_01,29,1669.0,1866.0,1767.5
n8_HC,n8,HC,tai20_20_07.F.15_01,30,1706.0,1890.0,1798.0
n8_HC,n8,HC,tai20_20_08.F.15_01,1,1555.0,1791.0,1673.0
n8_HC,n8,HC,tai20_20_08.F.15_01,2,1621.0,1808.0,1714.5
n8_HC,n8,HC,tai20_20_08.F.15_01,3,1597.0,1812.0,1704.5
n8_HC,n8,HC,tai20_20_08.F.15_01,4,1602.0,1813.0,1707.5
n8_HC,n8,HC,tai20_20_08.F.15_01,5,1567.0,1783.0,1675.0
n8_HC,n8,HC,tai20_20_08.F.15_01,6,1628.0,1813.0,1720.5
n8_HC,n8,HC,tai20_20_08.F.15_01,7,1569.0,1808.0,1688.5
n8_HC,n8,HC,tai20_20_08.F.15_01,8,1590.0,1777.0,1683.5
n8_HC,n8,HC,tai20_20_08.F.15_01,9,1590.0,1800.0,1695.0
n8_HC,n8,HC,tai20_20_08.F.15_01,10,1584.0,1799.0,1691.5
n8_HC,n8,HC,tai20_20_08.F.15_01,11,1596.0,1797.0,1696.5
n8_HC,n8,HC,tai20_20_08.F.15_01,12,1574.0,1771.0,1672.5
n8_HC,n8,HC,tai20_20_08.F.15_01,13,1598.0,1779.0,1688.5
n8_HC,n8,HC,tai20_20_08.F.15_01,14,1564.0,1770.0,1667.0
n8_HC,n8,HC,tai20_20_08.F.15_01,15,1572.0,1779.0,1675.5
n8_HC,n8,HC,tai20_20_08.F.15_01,16,1580.0,1782.0,1681.0
n8_HC,n8,HC,tai20_20_08.F.15_01,17,1552.0,1765.0,1658.5
n8_HC,n8,HC,tai20_20_08.F.15_01,18,1589.0,1795.0,1692.0
n8_HC,n8,HC,tai20_20_08.F.15_01,19,1584.0,1784.0,1684.0
n8_HC,n8,HC,tai20_20_08.F.15_01,20,1594.0,1772.0,1683.0
n8_HC,n8,HC,tai20_20_08.F.15_01,21,1602.0,1792.0,1697.0
n8_HC,n8,HC,tai20_20_08.F.15_01,22,1589.0,1806.0,1697.5
n8_HC,n8,HC,tai20_20_08.F.15_01,23,1561.0,1762.0,1661.5
n8_HC,n8,HC,tai20_20_08.F.15_01,24,1578.0,1773.0,1675.5
n8_HC,n8,HC,tai20_20_08.F.15_01,25,1639.0,1810.0,1724.5
n8_HC,n8,HC,tai20_20_08.F.15_01,26,1582.0,1794.0,1688.0
n8_HC,n8,HC,tai20_20_08.F.15_01,27,1562.0,1791.0,1676.5
n8_HC,n8,HC,tai20_20_08.F.15_01,28,1569.0,1768.0,1668.5
n8_HC,n8,HC,tai20_20_08.F.15_01,29,1594.0,1808.0,1701.0
n8_HC,n8,HC,tai20_20_08.F.15_01,30,1583.0,1788.0,1685.5
n8_HC,n8,HC,tai20_20_09.F.15_01,1,1596.0,1816.0,1706.0
n8_HC,n8,HC,tai20_20_09.F.15_01,2,1608.0,1801.0,1704.5
n8_HC,n8,HC,tai20_20_09.F.15_01,3,1573.0,1788.0,1680.5
n8_HC,n8,HC,tai20_20_09.F.15_01,4,1588.0,1820.0,1704.0
n8_HC,n8,HC,tai20_20_09.F.15_01,5,1588.0,1786.0,1687.0
n8_HC,n8,HC,tai20_20_09.F.15_01,6,1586.0,1784.0,1685.0
n8_HC,n8,HC,tai20_20_09.F.15_01,7,1585.0,1794.0,1689.5
n8_HC,n8,HC,tai20_20_09.F.15_01,8,1604.0,1825.0,1714.5
n8_HC,n8,HC,tai20_20_09.F.15_01,9,1603.0,1816.0,1709.5
n8_HC,n8,HC,tai20_20_09.F.15_01,10,1581.0,1781.0,1681.0
n8_HC,n8,HC,tai20_20_09.F.15_01,11,1617.0,1806.0,1711.5
n8_HC,n8,HC,tai20_20_09.F.15_01,12,1579.0,1806.0,1692.5
n8_HC,n8,HC,tai20_20_09.F.15_01,13,1609.0,1826.0,1717.5
n8_HC,n8,HC,tai20_20_09.F.15_01,14,1615.0,1828.0,1721.5
n8_HC,n8,HC,tai20_20_09.F.15_01,15,1566.0,1782.0,1674.0
n8_HC,n8,HC,tai20_20_09.F.15_01,16,1585.0,1762.0,1673.5
n8_HC,n8,HC,tai20_20_09.F.15_01,17,1626.0,1792.0,1709.0
n8_HC,n8,HC,tai20_20_09.F.15_01,18,1630.0,1790.0,1710.0
n8_HC,n8,HC,tai20_20_09.F.15_01,19,1607.0,1808.0,1707.5
n8_HC,n8,HC,tai20_20_09.F.15_01,20,1587.0,1777.0,1682.0
n8_HC,n8,HC,tai20_20_09.F.15_01,21,1590.0,1792.0,1691.0
n8_HC,n8,HC,tai20_20_09.F.15_01,22,1601.0,1793.0,1697.0
n8_HC,n8,HC,tai20_20_09.F.15_01,23,1588.0,1785.0,1686.5
n8_HC,n8,HC,tai20_20_09.F.15_01,24,1613.0,1810.0,1711.5
n8_HC,n8,HC,tai20_20_09.F.15_01,25,1602.0,1788.0,1695.0
n8_HC,n8,HC,tai20_20_09.F.15_01,26,1631.0,1841.0,1736.0
n8_HC,n8,HC,tai20_20_09.F.15_01,27,1601.0,1809.0,1705.0
n8_HC,n8,HC,tai20_20_09.F.15_01,28,1552.0,1781.0,1666.5
n8_HC,n8,HC,tai20_20_09.F.15_01,29,1605.0,1797.0,1701.0
n8_HC,n8,HC,tai20_20_09.F.15_01,30,1574.0,1783.0,1678.5
n8_HC,n8,HC,tai20_20_10.F.15_01,1,1572.0,1745.0,1658.5
n8_HC,n8,HC,tai20_20_10.F.15_01,2,1585.0,1747.0,1666.0
n8_HC,n8,HC,tai20_20_10.F.15_01,3,1589.0,1798.0,1693.5
n8_HC,n8,HC,tai20_20_10.F.15_01,4,1591.0,1797.0,1694.0
n8_HC,n8,HC,tai20_20_10.F.15_01,5,1563.0,1747.0,1655.0
n8_HC,n8,HC,tai20_20_10.F.15_01,6,1594.0,1801.0,1697.5
n8_HC,n8,HC,tai20_20_10.F.15_01,7,1571.0,1787.0,1679.0
n8_HC,n8,HC,tai20_20_10.F.15_01,8,1544.0,1763.0,1653.5
n8_HC,n8,HC,tai20_20_10.F.15_01,9,1558.0,1782.0,1670.0
n8_HC,n8,HC,tai20_20_10.F.15_01,10,1593.0,1812.0,1702.5
n8_HC,n8,HC,tai20_20_10.F.15_01,11,1595.0,1784.0,1689.5
n8_HC,n8,HC,tai20_20_10.F.15_01,12,1599.0,1760.0,1679.5
n8_HC,n8,HC,tai20_20_10.F.15_01,13,1563.0,1751.0,1657.0
n8_HC,n8,HC,tai20_20_10.F.15_01,14,1578.0,1797.0,1687.5
n8_HC,n8,HC,tai20_20_10.F.15_01,15,1558.0,1749.0,1653.5
