algo,inst,arm,t,bestcmax
abce3,tai50_20_09,A0,16.2,3361.60
abce3,tai50_20_09,A0,16.4,3361.60
abce3,tai50_20_09,A0,16.6,3361.60
abce3,tai50_20_09,A0,16.8,3361.60
abce3,tai50_20_09,A0,17.0,3361.60
abce3,tai50_20_09,A0,17.2,3361.60
abce3,tai50_20_09,A0,17.4,3361.60
abce3,tai50_20_09,A0,17.6,3361.60
abce3,tai50_20_09,A0,17.8,3361.60
abce3,tai50_20_09,A0,18.0,3361.60
abce3,tai50_20_09,A0,18.2,3361.60
abce3,tai50_20_09,A0,18.4,3361.60
abce3,tai50_20_09,A0,18.6,3361.60
abce3,tai50_20_09,A0,18.8,3361.60
abce3,tai50_20_09,A0,19.0,3361.60
abce3,tai50_20_09,A0,19.2,3361.60
abce3,tai50_20_09,A0,19.4,3361.60
abce3,tai50_20_09,A0,19.6,3361.60
abce3,tai50_20_09,A0,19.8,3361.60
abce3,tai50_20_09,A0,20.0,3361.60
abce3,tai50_20_09,A0,20.2,3356.10
abce3,tai50_20_09,A0,20.4,3356.10
abce3,tai50_20_09,A0,20.6,3356.10
abce3,tai50_20_09,A0,20.8,3356.10
abce3,tai50_20_09,A0,21.0,3356.10
abce3,tai50_20_09,A0,21.2,3356.10
abce3,tai50_20_09,A0,21.4,3356.10
abce3,tai50_20_09,A0,21.6,3356.10
abce3,tai50_20_09,A0,21.8,3356.10
abce3,tai50_20_09,A0,22.0,3356.10
abce3,tai50_20_09,A0,22.2,3356.10
abce3,tai50_20_09,A0,22.4,3356.10
abce3,tai50_20_09,A0,22.6,3356.10
abce3,tai50_20_09,A0,22.8,3356.10
abce3,tai50_20_09,A0,23.0,3356.10
abce3,tai50_20_09,A0,23.2,3356.10
abce3,tai50_20_09,A0,23.4,3356.10
abce3,tai50_20_09,A0,23.6,3356.10
abce3,tai50_20_09,A0,23.8,3356.10
abce3,tai50_20_09,A0,24.0,3356.10
abce3,tai50_20_09,A0,24.2,3356.10
abce3,tai50_20_09,A0,24.4,3356.10
abce3,tai50_20_09,A0,24.6,3356.10
abce3,tai50_20_09,A0,24.8,3356.10
abce3,tai50_20_09,A0,25.0,3356.10
abce3,tai50_20_09,A0,25.2,3351.20
abce3,tai50_20_09,A0,25.4,3351.20
abce3,tai50_20_09,A0,25.6,3351.20
abce3,tai50_20_09,A0,25.8,3351.20
abce3,tai50_20_09,A0,26.0,3351.20
abce3,tai50_20_09,A0,26.2,3351.20
abce3,tai50_20_09,A0,26.4,3351.20
abce3,tai50_20_09,A0,26.6,3351.20
abce3,tai50_20_09,A0,26.8,3351.20
abce3,tai50_20_09,A0,27.0,3351.20
abce3,tai50_20_09,A0,27.2,3351.20
abce3,tai50_20_09,A0,27.4,3351.20
abce3,tai50_20_09,A0,27.6,3351.20
abce3,tai50_20_09,A0,27.8,3351.20
abce3,tai50_20_09,A0,28.0,3351.20
abce3,tai50_20_09,A0,28.2,3351.20
abce3,tai50_20_09,A0,28.4,3351.20
abce3,tai50_20_09,A0,28.6,3351.20
abce3,tai50_20_09,A0,28.8,3351.20
abce3,tai50_20_09,A0,29.0,3351.20
abce3,tai50_20_09,A0,29.2,3351.20
abce3,tai50_20_09,A0,29.4,3351.20
abce3,tai50_20_09,A0,29.6,3351.20
abce3,tai50_20_09,A0,29.8,3351.20
abce3,tai50_20_09,A0,30.0,3351.20
abce3,tai50_20_09,A0,30.2,3344.60
abce3,tai50_20_09,A0,30.4,3344.60
abce3,tai50_20_09,A0,30.6,3344.60
abce3,tai50_20_09,A0,30.8,3344.60
abce3,tai50_20_09,A0,31.0,3344.60
abce3,tai50_20_09,A0,31.2,3344.60
abce3,tai50_20_09,A0,31.4,3344.60
abce3,tai50_20_09,A0,31.6,3344.60
abce3,tai50_20_09,A0,31.8,3344.60
abce3,tai50_20_09,A0,32.0,3344.60
abce3,tai50_20_09,A0,32.2,3344.60
abce3,tai50_20_09,A0,32.4,3344.60
abce3,tai50_20_09,A0,32.6,3344.60
abce3,tai50_20_09,A0,32.8,3344.60
abce3,tai50_20_09,A0,33.0,3344.60
abce3,tai50_20_09,A0,33.2,3344.60
abce3,tai50_20_09,A0,33.4,3344.60
abce3,tai50_20_09,A0,33.6,3344.60
abce3,tai50_20_09,A0,33.8,3344.60
abce3,tai50_20_09,A0,34.0,3344.60
abce3,tai50_20_09,A0,34.2,3344.60
abce3,tai50_20_09,A0,34.4,3344.60
abce3,tai50_20_09,A0,34.6,3344.60
abce3,tai50_20_09,A0,34.8,3344.60
abce3,tai50_20_09,A0,35.0,3344.60
abce3,tai50_20_09,A0,35.2,3344.60
abce3,tai50_20_09,A0,35.4,3344.60
abce3,tai50_20_09,A0,35.6,3344.60
abce3,tai50_20_09,A0,35.8,3344.60
abce3,tai50_20_09,A0,36.0,3344.60
abce3,tai50_20_09,A0,36.2,3344.60
abce3,tai50_20_09,A0,36.4,3344.60
abce3,tai50_20_09,A0,36.6,3344.60
abce3,tai50_20_09,A0,36.8,3344.60
abce3,tai50_20_09,A0,37.0,3344.60
abce3,tai50_20_09,A0,37.2,3344.60
abce3,tai50_20_09,A0,37.4,3344.60
abce3,tai50_20_09,A0,37.6,3344.60
abce3,tai50_20_09,A0,37.8,3344.60
abce3,tai50_20_09,A0,38.0,3344.60
abce3,tai50_20_09,A0,38.2,3344.60
abce3,tai50_20_09,A0,38.4,3344.60
abce3,tai50_20_09,A0,38.6,3344.60
abce3,tai50_20_09,A0,38.8,3344.60
abce3,tai50_20_09,A0,39.0,3344.60
abce3,tai50_20_09,A0,39.2,3344.60
abce3,tai50_20_09,A0,39.4,3344.60
abce3,tai50_20_09,A0,39.6,3344.60
abce3,tai50_20_09,A0,39.8,3344.60
abce3,tai50_20_09,A0,40.0,3344.60
abce3,tai50_20_09,A0,40.2,3344.60
abce3,tai50_20_09,A0,40.4,3344.60
abce3,tai50_20_09,A0,40.6,3344.60
abce3,tai50_20_09,A0,40.8,3344.60
abce3,tai50_20_09,A0,41.0,3344.60
abce3,tai50_20_09,A0,41.2,3344.60
abce3,tai50_20_09,A0,41.4,3344.60
abce3,tai50_20_09,A0,41.6,3344.60
abce3,tai50_20_09,A0,41.8,3344.60
abce3,tai50_20_09,A0,42.0,3344.60
abce3,tai50_20_09,A0,42.2,3344.60
abce3,tai50_20_09,A0,42.4,3344.60
abce3,tai50_20_09,A0,42.6,3344.60
abce3,tai50_20_09,A0,42.8,3344.60
abce3,tai50_20_09,A0,43.0,3344.60
abce3,tai50_20_09,A0,43.2,3344.60
abce3,tai50_20_09,A0,43.4,3344.60
abce3,tai50_20_09,A0,43.6,3344.60
abce3,tai50_20_09,A0,43.8,3344.60
abce3,tai50_20_09,A0,44.0,3344.60
abce3,tai50_20_09,A0,44.2,3344.60
abce3,tai50_20_09,A0,44.4,3344.60
abce3,tai50_20_09,A0,44.6,3344.60
abce3,tai50_20_09,A0,44.8,3344.60
abce3,tai50_20_09,A0,45.0,3344.60
abce3,tai50_20_09,A0,45.2,3344.60
abce3,tai50_20_09,A0,45.4,3344.60
abce3,tai50_20_09,A0,45.6,3344.60
abce3,tai50_20_09,A0,45.8,3344.60
abce3,tai50_20_09,A0,46.0,3344.60
abce3,tai50_20_09,A0,46.2,3344.60
abce3,tai50_20_09,A0,46.4,3344.60
abce3,tai50_20_09,A0,46.6,3344.60
abce3,tai50_20_09,A0,46.8,3344.60
abce3,tai50_20_09,A0,47.0,3344.60
abce3,tai50_20_09,A0,47.2,3344.60
abce3,tai50_20_09,A0,47.4,3344.60
abce3,tai50_20_09,A0,47.6,3344.60
abce3,tai50_20_09,A0,47.8,3344.60
abce3,tai50_20_09,A0,48.0,3344.60
abce3,tai50_20_09,A0,48.2,3344.60
abce3,tai50_20_09,A0,48.4,3344.60
abce3,tai50_20_09,A0,48.6,3344.60
abce3,tai50_20_09,A0,48.8,3344.60
abce3,tai50_20_09,A0,49.0,3344.60
abce3,tai50_20_09,A0,49.2,3344.60
abce3,tai50_20_09,A0,49.4,3344.60
abce3,tai50_20_09,A0,49.6,3344.60
abce3,tai50_20_09,A0,49.8,3344.60
abce3,tai50_20_09,A0,50.0,3344.60
abce3,tai50_20_09,A0,50.2,3342.90
abce3,tai50_20_09,A0,50.4,3342.90
abce3,tai50_20_09,A0,50.6,3342.90
abce3,tai50_20_09,A0,50.8,3342.90
abce3,tai50_20_09,A0,51.0,3342.90
abce3,tai50_20_09,A0,51.2,3342.90
abce3,tai50_20_09,A0,51.4,3342.90
abce3,tai50_20_09,A0,51.6,3342.90
abce3,tai50_20_09,A0,51.8,3342.90
abce3,tai50_20_09,A0,52.0,3342.90
abce3,tai50_20_09,A0,52.2,3342.90
abce3,tai50_20_09,A0,52.4,3342.90
abce3,tai50_20_09,A0,52.6,3342.90
abce3,tai50_20_09,A0,52.8,3342.90
abce3,tai50_20_09,A0,53.0,3342.90
abce3,tai50_20_09,A0,53.2,3342.90
abce3,tai50_20_09,A0,53.4,3342.90
abce3,tai50_20_09,A0,53.6,3342.90
abce3,tai50_20_09,A0,53.8,3342.90
abce3,tai50_20_09,A0,54.0,3342.90
abce3,tai50_20_09,A0,54.2,3342.90
abce3,tai50_20_09,A0,54.4,3342.90
abce3,tai50_20_09,A0,54.6,3342.90
abce3,tai50_20_09,A0,54.8,3342.90
abce3,tai50_20_09,A0,55.0,3342.90
abce3,tai50_20_09,V2H,0.2,3407.90
abce3,tai50_20_09,V2H,0.4,3407.90
abce3,tai50_20_09,V2H,0.6,3407.90
abce3,tai50_20_09,V2H,0.8,3407.90
abce3,tai50_20_09,V2H,1.0,3407.90
abce3,tai50_20_09,V2H,1.2,3407.90
abce3,tai50_20_09,V2H,1.4,3407.90
abce3,tai50_20_09,V2H,1.6,3407.90
abce3,tai50_20_09,V2H,1.8,3407.90
abce3,tai50_20_09,V2H,2.0,3407.90
abce3,tai50_20_09,V2H,2.2,3407.90
abce3,tai50_20_09,V2H,2.4,3407.90
abce3,tai50_20_09,V2H,2.6,3407.90
abce3,tai50_20_09,V2H,2.8,3407.90
abce3,tai50_20_09,V2H,3.0,3407.90
abce3,tai50_20_09,V2H,3.2,3407.90
abce3,tai50_20_09,V2H,3.4,3407.90
abce3,tai50_20_09,V2H,3.6,3407.90
abce3,tai50_20_09,V2H,3.8,3407.90
abce3,tai50_20_09,V2H,4.0,3407.90
abce3,tai50_20_09,V2H,4.2,3407.90
abce3,tai50_20_09,V2H,4.4,3407.90
abce3,tai50_20_09,V2H,4.6,3407.90
abce3,tai50_20_09,V2H,4.8,3407.90
abce3,tai50_20_09,V2H,5.0,3407.90
abce3,tai50_20_09,V2H,5.2,3407.90
abce3,tai50_20_09,V2H,5.4,3407.90
abce3,tai50_20_09,V2H,5.6,3407.90
abce3,tai50_20_09,V2H,5.8,3407.90
abce3,tai50_20_09,V2H,6.0,3407.90
abce3,tai50_20_09,V2H,6.2,3407.90
abce3,tai50_20_09,V2H,6.4,3407.90
abce3,tai50_20_09,V2H,6.6,3407.90
abce3,tai50_20_09,V2H,6.8,3407.90
abce3,tai50_20_09,V2H,7.0,3407.90
abce3,tai50_20_09,V2H,7.2,3407.90
abce3,tai50_20_09,V2H,7.4,3407.90
abce3,tai50_20_09,V2H,7.6,3407.90
abce3,tai50_20_09,V2H,7.8,3407.90
abce3,tai50_20_09,V2H,8.0,3407.90
abce3,tai50_20_09,V2H,8.2,3407.90
abce3,tai50_20_09,V2H,8.4,3407.90
abce3,tai50_20_09,V2H,8.6,3407.90
abce3,tai50_20_09,V2H,8.8,3407.90
abce3,tai50_20_09,V2H,9.0,3407.90
abce3,tai50_20_09,V2H,9.2,3407.90
abce3,tai50_20_09,V2H,9.4,3407.90
abce3,tai50_20_09,V2H,9.6,3407.90
abce3,tai50_20_09,V2H,9.8,3407.90
abce3,tai50_20_09,V2H,10.0,3407.90
abce3,tai50_20_09,V2H,10.2,3299.00
abce3,tai50_20_09,V2H,10.4,3299.00
abce3,tai50_20_09,V2H,10.6,3299.00
abce3,tai50_20_09,V2H,10.8,3299.00
abce3,tai50_20_09,V2H,11.0,3299.00
abce3,tai50_20_09,V2H,11.2,3299.00
abce3,tai50_20_09,V2H,11.4,3299.00
abce3,tai50_20_09,V2H,11.6,3299.00
abce3,tai50_20_09,V2H,11.8,3299.00
abce3,tai50_20_09,V2H,12.0,3299.00
abce3,tai50_20_09,V2H,12.2,3299.00
abce3,tai50_20_09,V2H,12.4,3299.00
abce3,tai50_20_09,V2H,12.6,3299.00
abce3,tai50_20_09,V2H,12.8,3299.00
abce3,tai50_20_09,V2H,13.0,3299.00
abce3,tai50_20_09,V2H,13.2,3299.00
abce3,tai50_20_09,V2H,13.4,3299.00
abce3,tai50_20_09,V2H,13.6,3299.00
abce3,tai50_20_09,V2H,13.8,3299.00
abce3,tai50_20_09,V2H,14.0,3299.00
abce3,tai50_20_09,V2H,14.2,3299.00
abce3,tai50_20_09,V2H,14.4,3299.00
abce3,tai50_20_09,V2H,14.6,3299.00
abce3,tai50_20_09,V2H,14.8,3299.00
abce3,tai50_20_09,V2H,15.0,3299.00
abce3,tai50_20_09,V2H,15.2,3320.20
abce3,tai50_20_09,V2H,15.4,3320.20
abce3,tai50_20_09,V2H,15.6,3320.20
abce3,tai50_20_09,V2H,15.8,3320.20
abce3,tai50_20_09,V2H,16.0,3320.20
abce3,tai50_20_09,V2H,16.2,3320.20
abce3,tai50_20_09,V2H,16.4,3320.20
abce3,tai50_20_09,V2H,16.6,3320.20
abce3,tai50_20_09,V2H,16.8,3320.20
abce3,tai50_20_09,V2H,17.0,3320.20
abce3,tai50_20_09,V2H,17.2,3320.20
abce3,tai50_20_09,V2H,17.4,3320.20
abce3,tai50_20_09,V2H,17.6,3320.20
abce3,tai50_20_09,V2H,17.8,3320.20
abce3,tai50_20_09,V2H,18.0,3320.20
abce3,tai50_20_09,V2H,18.2,3320.20
abce3,tai50_20_09,V2H,18.4,3320.20
abce3,tai50_20_09,V2H,18.6,3320.20
abce3,tai50_20_09,V2H,18.8,3320.20
abce3,tai50_20_09,V2H,19.0,3320.20
abce3,tai50_20_09,V2H,19.2,3320.20
abce3,tai50_20_09,V2H,19.4,3320.20
abce3,tai50_20_09,V2H,19.6,3320.20
abce3,tai50_20_09,V2H,19.8,3320.20
abce3,tai50_20_09,V2H,20.0,3320.20
abce3,tai50_20_09,V2H,20.2,3297.10
abce3,tai50_20_09,V2H,20.4,3297.10
abce3,tai50_20_09,V2H,20.6,3297.10
abce3,tai50_20_09,V2H,20.8,3297.10
abce3,tai50_20_09,V2H,21.0,3297.10
abce3,tai50_20_09,V2H,21.2,3297.10
abce3,tai50_20_09,V2H,21.4,3297.10
abce3,tai50_20_09,V2H,21.6,3297.10
abce3,tai50_20_09,V2H,21.8,3297.10
abce3,tai50_20_09,V2H,22.0,3297.10
abce3,tai50_20_09,V2H,22.2,3297.10
abce3,tai50_20_09,V2H,22.4,3297.10
abce3,tai50_20_09,V2H,22.6,3297.10
abce3,tai50_20_09,V2H,22.8,3297.10
abce3,tai50_20_09,V2H,23.0,3297.10
abce3,tai50_20_09,V2H,23.2,3297.10
abce3,tai50_20_09,V2H,23.4,3297.10
abce3,tai50_20_09,V2H,23.6,3297.10
abce3,tai50_20_09,V2H,23.8,3297.10
abce3,tai50_20_09,V2H,24.0,3297.10
abce3,tai50_20_09,V2H,24.2,3297.10
abce3,tai50_20_09,V2H,24.4,3297.10
abce3,tai50_20_09,V2H,24.6,3297.10
abce3,tai50_20_09,V2H,24.8,3297.10
abce3,tai50_20_09,V2H,25.0,3297.10
abce3,tai50_20_09,V2H,25.2,3289.70
abce3,tai50_20_09,V2H,25.4,3289.70
abce3,tai50_20_09,V2H,25.6,3289.70
abce3,tai50_20_09,V2H,25.8,3289.70
abce3,tai50_20_09,V2H,26.0,3289.70
abce3,tai50_20_09,V2H,26.2,3289.70
abce3,tai50_20_09,V2H,26.4,3289.70
abce3,tai50_20_09,V2H,26.6,3289.70
abce3,tai50_20_09,V2H,26.8,3289.70
abce3,tai50_20_09,V2H,27.0,3289.70
abce3,tai50_20_09,V2H,27.2,3289.70
abce3,tai50_20_09,V2H,27.4,3289.70
abce3,tai50_20_09,V2H,27.6,3289.70
abce3,tai50_20_09,V2H,27.8,3289.70
abce3,tai50_20_09,V2H,28.0,3289.70
abce3,tai50_20_09,V2H,28.2,3289.70
abce3,tai50_20_09,V2H,28.4,3289.70
abce3,tai50_20_09,V2H,28.6,3289.70
abce3,tai50_20_09,V2H,28.8,3289.70
abce3,tai50_20_09,V2H,29.0,3289.70
abce3,tai50_20_09,V2H,29.2,3289.70
abce3,tai50_20_09,V2H,29.4,3289.70
abce3,tai50_20_09,V2H,29.6,3289.70
abce3,tai50_20_09,V2H,29.8,3289.70
abce3,tai50_20_09,V2H,30.0,3289.70
abce3,tai50_20_09,V2H,30.2,3303.30
abce3,tai50_20_09,V2H,30.4,3303.30
abce3,tai50_20_09,V2H,30.6,3303.30
abce3,tai50_20_09,V2H,30.8,3303.30
abce3,tai50_20_09,V2H,31.0,3303.30
abce3,tai50_20_09,V2H,31.2,3303.30
abce3,tai50_20_09,V2H,31.4,3303.30
abce3,tai50_20_09,V2H,31.6,3303.30
abce3,tai50_20_09,V2H,31.8,3303.30
abce3,tai50_20_09,V2H,32.0,3303.30
abce3,tai50_20_09,V2H,32.2,3303.30
abce3,tai50_20_09,V2H,32.4,3303.30
abce3,tai50_20_09,V2H,32.6,3303.30
abce3,tai50_20_09,V2H,32.8,3303.30
abce3,tai50_20_09,V2H,33.0,3303.30
abce3,tai50_20_09,V2H,33.2,3303.30
abce3,tai50_20_09,V2H,33.4,3303.30
abce3,tai50_20_09,V2H,33.6,3303.30
abce3,tai50_20_09,V2H,33.8,3303.30
abce3,tai50_20_09,V2H,34.0,3303.30
abce3,tai50_20_09,V2H,34.2,3303.30
abce3,tai50_20_09,V2H,34.4,3303.30
abce3,tai50_20_09,V2H,34.6,3303.30
abce3,tai50_20_09,V2H,34.8,3303.30
abce3,tai50_20_09,V2H,35.0,3303.30
abce3,tai50_20_09,V2H,35.2,3282.30
abce3,tai50_20_09,V2H,35.4,3282.30
abce3,tai50_20_09,V2H,35.6,3282.30
abce3,tai50_20_09,V2H,35.8,3282.30
abce3,tai50_20_09,V2H,36.0,3282.30
abce3,tai50_20_09,V2H,36.2,3282.30
abce3,tai50_20_09,V2H,36.4,3282.30
abce3,tai50_20_09,V2H,36.6,3282.30
abce3,tai50_20_09,V2H,36.8,3282.30
abce3,tai50_20_09,V2H,37.0,3282.30
abce3,tai50_20_09,V2H,37.2,3282.30
abce3,tai50_20_09,V2H,37.4,3282.30
abce3,tai50_20_09,V2H,37.6,3282.30
abce3,tai50_20_09,V2H,37.8,3282.30
abce3,tai50_20_09,V2H,38.0,3282.30
abce3,tai50_20_09,V2H,38.2,3282.30
abce3,tai50_20_09,V2H,38.4,3282.30
abce3,tai50_20_09,V2H,38.6,3282.30
abce3,tai50_20_09,V2H,38.8,3282.30
abce3,tai50_20_09,V2H,39.0,3282.30
abce3,tai50_20_09,V2H,39.2,3282.30
abce3,tai50_20_09,V2H,39.4,3282.30
abce3,tai50_20_09,V2H,39.6,3282.30
abce3,tai50_20_09,V2H,39.8,3282.30
abce3,tai50_20_09,V2H,40.0,3282.30
abce3,tai50_20_09,V2H,40.2,3313.70
abce3,tai50_20_09,V2H,40.4,3313.70
abce3,tai50_20_09,V2H,40.6,3313.70
abce3,tai50_20_09,V2H,40.8,3313.70
abce3,tai50_20_09,V2H,41.0,3313.70
abce3,tai50_20_09,V2H,41.2,3313.70
abce3,tai50_20_09,V2H,41.4,3313.70
abce3,tai50_20_09,V2H,41.6,3313.70
abce3,tai50_20_09,V2H,41.8,3313.70
abce3,tai50_20_09,V2H,42.0,3313.70
abce3,tai50_20_09,V2H,42.2,3313.70
abce3,tai50_20_09,V2H,42.4,3313.70
abce3,tai50_20_09,V2H,42.6,3313.70
abce3,tai50_20_09,V2H,42.8,3313.70
abce3,tai50_20_09,V2H,43.0,3313.70
abce3,tai50_20_09,V2H,43.2,3313.70
abce3,tai50_20_09,V2H,43.4,3313.70
abce3,tai50_20_09,V2H,43.6,3313.70
abce3,tai50_20_09,V2H,43.8,3313.70
abce3,tai50_20_09,V2H,44.0,3313.70
abce3,tai50_20_09,V2H,44.2,3313.70
abce3,tai50_20_09,V2H,44.4,3313.70
abce3,tai50_20_09,V2H,44.6,3313.70
abce3,tai50_20_09,V2H,44.8,3313.70
abce3,tai50_20_09,V2H,45.0,3313.70
abce3,tai50_20_09,V2H,45.2,3289.70
abce3,tai50_20_09,V2H,45.4,3289.70
abce3,tai50_20_09,V2H,45.6,3289.70
abce3,tai50_20_09,V2H,45.8,3289.70
abce3,tai50_20_09,V2H,46.0,3289.70
abce3,tai50_20_09,V2H,46.2,3289.70
abce3,tai50_20_09,V2H,46.4,3289.70
abce3,tai50_20_09,V2H,46.6,3289.70
abce3,tai50_20_09,V2H,46.8,3289.70
abce3,tai50_20_09,V2H,47.0,3289.70
abce3,tai50_20_09,V2H,47.2,3289.70
abce3,tai50_20_09,V2H,47.4,3289.70
abce3,tai50_20_09,V2H,47.6,3289.70
abce3,tai50_20_09,V2H,47.8,3289.70
abce3,tai50_20_09,V2H,48.0,3289.70
abce3,tai50_20_09,V2H,48.2,3289.70
abce3,tai50_20_09,V2H,48.4,3289.70
abce3,tai50_20_09,V2H,48.6,3289.70
abce3,tai50_20_09,V2H,48.8,3289.70
abce3,tai50_20_09,V2H,49.0,3289.70
abce3,tai50_20_09,V2H,49.2,3289.70
abce3,tai50_20_09,V2H,49.4,3289.70
abce3,tai50_20_09,V2H,49.6,3289.70
abce3,tai50_20_09,V2H,49.8,3289.70
abce3,tai50_20_09,V2H,50.0,3289.70
abce3,tai50_20_09,V2H,50.2,3289.70
abce3,tai50_20_09,V2H,50.4,3289.70
abce3,tai50_20_09,V2H,50.6,3289.70
abce3,tai50_20_09,V2H,50.8,3289.70
abce3,tai50_20_09,V2H,51.0,3289.70
abce3,tai50_20_09,V2H,51.2,3289.70
abce3,tai50_20_09,V2H,51.4,3289.70
abce3,tai50_20_09,V2H,51.6,3289.70
abce3,tai50_20_09,V2H,51.8,3289.70
abce3,tai50_20_09,V2H,52.0,3289.70
abce3,tai50_20_09,V2H,52.2,3289.70
abce3,tai50_20_09,V2H,52.4,3289.70
abce3,tai50_20_09,V2H,52.6,3289.70
abce3,tai50_20_09,V2H,52.8,3289.70
abce3,tai50_20_09,V2H,53.0,3289.70
abce3,tai50_20_09,V2H,53.2,3289.70
abce3,tai50_20_09,V2H,53.4,3289.70
abce3,tai50_20_09,V2H,53.6,3289.70
abce3,tai50_20_09,V2H,53.8,3289.70
abce3,tai50_20_09,V2H,54.0,3289.70
abce3,tai50_20_09,V2H,54.2,3289.70
abce3,tai50_20_09,V2H,54.4,3289.70
abce3,tai50_20_09,V2H,54.6,3289.70
abce3,tai50_20_09,V2H,54.8,3289.70
abce3,tai50_20_09,V2H,55.0,3289.70
abce3,tai50_20_09,V2,0.2,3396.60
abce3,tai50_20_09,V2,0.4,3396.60
abce3,tai50_20_09,V2,0.6,3396.60
abce3,tai50_20_09,V2,0.8,3396.60
abce3,tai50_20_09,V2,1.0,3396.60
abce3,tai50_20_09,V2,1.2,3396.60
abce3,tai50_20_09,V2,1.4,3396.60
abce3,tai50_20_09,V2,1.6,3396.60
abce3,tai50_20_09,V2,1.8,3396.60
abce3,tai50_20_09,V2,2.0,3396.60
abce3,tai50_20_09,V2,2.2,3396.60
abce3,tai50_20_09,V2,2.4,3396.60
abce3,tai50_20_09,V2,2.6,3396.60
abce3,tai50_20_09,V2,2.8,3396.60
abce3,tai50_20_09,V2,3.0,3396.60
abce3,tai50_20_09,V2,3.2,3396.60
abce3,tai50_20_09,V2,3.4,3396.60
abce3,tai50_20_09,V2,3.6,3396.60
abce3,tai50_20_09,V2,3.8,3396.60
abce3,tai50_20_09,V2,4.0,3396.60
abce3,tai50_20_09,V2,4.2,3396.60
abce3,tai50_20_09,V2,4.4,3396.60
abce3,tai50_20_09,V2,4.6,3396.60
abce3,tai50_20_09,V2,4.8,3396.60
abce3,tai50_20_09,V2,5.0,3396.60
abce3,tai50_20_09,V2,5.2,3375.70
abce3,tai50_20_09,V2,5.4,3375.70
abce3,tai50_20_09,V2,5.6,3375.70
abce3,tai50_20_09,V2,5.8,3375.70
abce3,tai50_20_09,V2,6.0,3375.70
abce3,tai50_20_09,V2,6.2,3375.70
abce3,tai50_20_09,V2,6.4,3375.70
abce3,tai50_20_09,V2,6.6,3375.70
abce3,tai50_20_09,V2,6.8,3375.70
abce3,tai50_20_09,V2,7.0,3375.70
abce3,tai50_20_09,V2,7.2,3375.70
abce3,tai50_20_09,V2,7.4,3375.70
abce3,tai50_20_09,V2,7.6,3375.70
abce3,tai50_20_09,V2,7.8,3375.70
abce3,tai50_20_09,V2,8.0,3375.70
abce3,tai50_20_09,V2,8.2,3375.70
abce3,tai50_20_09,V2,8.4,3375.70
abce3,tai50_20_09,V2,8.6,3375.70
abce3,tai50_20_09,V2,8.8,3375.70
abce3,tai50_20_09,V2,9.0,3375.70
abce3,tai50_20_09,V2,9.2,3375.70
abce3,tai50_20_09,V2,9.4,3375.70
abce3,tai50_20_09,V2,9.6,3375.70
abce3,tai50_20_09,V2,9.8,3375.70
abce3,tai50_20_09,V2,10.0,3375.70
abce3,tai50_20_09,V2,10.2,3319.30
abce3,tai50_20_09,V2,10.4,3319.30
abce3,tai50_20_09,V2,10.6,3319.30
abce3,tai50_20_09,V2,10.8,3319.30
abce3,tai50_20_09,V2,11.0,3319.30
abce3,tai50_20_09,V2,11.2,3319.30
abce3,tai50_20_09,V2,11.4,3319.30
abce3,tai50_20_09,V2,11.6,3319.30
abce3,tai50_20_09,V2,11.8,3319.30
abce3,tai50_20_09,V2,12.0,3319.30
abce3,tai50_20_09,V2,12.2,3319.30
abce3,tai50_20_09,V2,12.4,3319.30
abce3,tai50_20_09,V2,12.6,3319.30
abce3,tai50_20_09,V2,12.8,3319.30
abce3,tai50_20_09,V2,13.0,3319.30
abce3,tai50_20_09,V2,13.2,3319.30
abce3,tai50_20_09,V2,13.4,3319.30
abce3,tai50_20_09,V2,13.6,3319.30
abce3,tai50_20_09,V2,13.8,3319.30
abce3,tai50_20_09,V2,14.0,3319.30
abce3,tai50_20_09,V2,14.2,3319.30
abce3,tai50_20_09,V2,14.4,3319.30
abce3,tai50_20_09,V2,14.6,3319.30
abce3,tai50_20_09,V2,14.8,3319.30
abce3,tai50_20_09,V2,15.0,3319.30
abce3,tai50_20_09,V2,15.2,3300.70
abce3,tai50_20_09,V2,15.4,3300.70
abce3,tai50_20_09,V2,15.6,3300.70
abce3,tai50_20_09,V2,15.8,3300.70
abce3,tai50_20_09,V2,16.0,3300.70
abce3,tai50_20_09,V2,16.2,3300.70
abce3,tai50_20_09,V2,16.4,3300.70
abce3,tai50_20_09,V2,16.6,3300.70
abce3,tai50_20_09,V2,16.8,3300.70
abce3,tai50_20_09,V2,17.0,3300.70
abce3,tai50_20_09,V2,17.2,3300.70
abce3,tai50_20_09,V2,17.4,3300.70
abce3,tai50_20_09,V2,17.6,3300.70
abce3,tai50_20_09,V2,17.8,3300.70
abce3,tai50_20_09,V2,18.0,3300.70
abce3,tai50_20_09,V2,18.2,3300.70
abce3,tai50_20_09,V2,18.4,3300.70
abce3,tai50_20_09,V2,18.6,3300.70
abce3,tai50_20_09,V2,18.8,3300.70
abce3,tai50_20_09,V2,19.0,3300.70
abce3,tai50_20_09,V2,19.2,3300.70
abce3,tai50_20_09,V2,19.4,3300.70
abce3,tai50_20_09,V2,19.6,3300.70
abce3,tai50_20_09,V2,19.8,3300.70
abce3,tai50_20_09,V2,20.0,3300.70
abce3,tai50_20_09,V2,20.2,3322.80
