algo,inst,run,t,v
ga,tai50_15_04,12,170.031,2901.500
ga,tai50_15_04,12,175.016,2901.500
ga,tai50_15_04,12,180.031,2901.500
ga,tai50_15_04,12,185.062,2898.500
ga,tai50_15_04,12,190.031,2896.000
ga,tai50_15_04,12,195.016,2896.000
ga,tai50_15_04,12,200.016,2896.000
ga,tai50_15_04,12,205.016,2895.500
ga,tai50_15_04,12,210.047,2895.500
ga,tai50_15_04,12,215.031,2895.500
ga,tai50_15_04,12,220.016,2895.500
ga,tai50_15_04,12,225.016,2895.500
ga,tai50_15_04,12,230.062,2895.500
ga,tai50_15_04,13,0.125,3310.500
ga,tai50_15_04,13,5.047,3073.500
ga,tai50_15_04,13,10.047,3028.000
ga,tai50_15_04,13,15.062,3023.000
ga,tai50_15_04,13,20.062,2997.000
ga,tai50_15_04,13,25.000,2997.000
ga,tai50_15_04,13,30.000,2984.500
ga,tai50_15_04,13,35.000,2978.000
ga,tai50_15_04,13,40.047,2968.000
ga,tai50_15_04,13,45.000,2951.500
ga,tai50_15_04,13,50.062,2951.500
ga,tai50_15_04,13,55.000,2950.000
ga,tai50_15_04,13,60.000,2941.000
ga,tai50_15_04,13,65.000,2937.000
ga,tai50_15_04,13,70.000,2931.500
ga,tai50_15_04,13,75.062,2924.000
ga,tai50_15_04,13,80.000,2924.000
ga,tai50_15_04,13,85.047,2924.000
ga,tai50_15_04,13,90.016,2922.000
ga,tai50_15_04,13,95.000,2915.000
ga,tai50_15_04,13,100.000,2912.500
ga,tai50_15_04,13,105.047,2899.500
ga,tai50_15_04,13,110.000,2899.500
ga,tai50_15_04,13,115.062,2899.500
ga,tai50_15_04,13,120.000,2899.500
ga,tai50_15_04,13,125.000,2897.000
ga,tai50_15_04,13,130.000,2897.000
ga,tai50_15_04,13,135.016,2888.500
ga,tai50_15_04,13,140.031,2888.000
ga,tai50_15_04,13,145.062,2888.000
ga,tai50_15_04,13,150.047,2887.500
ga,tai50_15_04,13,155.000,2884.500
ga,tai50_15_04,13,160.016,2883.500
ga,tai50_15_04,13,165.031,2883.500
ga,tai50_15_04,13,170.016,2882.500
ga,tai50_15_04,13,175.047,2882.000
ga,tai50_15_04,13,180.031,2880.000
ga,tai50_15_04,13,185.031,2880.000
ga,tai50_15_04,13,190.000,2877.000
ga,tai50_15_04,13,195.016,2874.500
ga,tai50_15_04,13,200.078,2874.500
ga,tai50_15_04,13,205.000,2874.500
ga,tai50_15_04,13,210.016,2874.500
ga,tai50_15_04,13,215.000,2872.500
ga,tai50_15_04,13,220.047,2872.500
ga,tai50_15_04,13,225.016,2872.500
ga,tai50_15_04,13,230.031,2870.000
ga,tai50_15_04,14,0.125,3364.000
ga,tai50_15_04,14,5.062,3107.000
ga,tai50_15_04,14,10.016,3048.000
ga,tai50_15_04,14,15.047,3016.500
ga,tai50_15_04,14,20.000,2999.500
ga,tai50_15_04,14,25.000,2975.500
ga,tai50_15_04,14,30.016,2969.000
ga,tai50_15_04,14,35.016,2968.000
ga,tai50_15_04,14,40.016,2956.500
ga,tai50_15_04,14,45.062,2956.500
ga,tai50_15_04,14,50.000,2955.500
ga,tai50_15_04,14,55.000,2946.000
ga,tai50_15_04,14,60.000,2946.000
ga,tai50_15_04,14,65.000,2936.500
ga,tai50_15_04,14,70.016,2936.500
ga,tai50_15_04,14,75.016,2936.500
ga,tai50_15_04,14,80.000,2928.500
ga,tai50_15_04,14,85.016,2924.500
ga,tai50_15_04,14,90.031,2919.500
ga,tai50_15_04,14,95.062,2919.000
ga,tai50_15_04,14,100.047,2919.000
ga,tai50_15_04,14,105.016,2918.000
ga,tai50_15_04,14,110.062,2916.000
ga,tai50_15_04,14,115.000,2916.000
ga,tai50_15_04,14,120.047,2914.000
ga,tai50_15_04,14,125.062,2914.000
ga,tai50_15_04,14,130.031,2914.000
ga,tai50_15_04,14,135.016,2914.000
ga,tai50_15_04,14,140.031,2914.000
ga,tai50_15_04,14,145.062,2914.000
ga,tai50_15_04,14,150.016,2914.000
ga,tai50_15_04,14,155.031,2914.000
ga,tai50_15_04,14,160.031,2914.000
ga,tai50_15_04,14,165.000,2914.000
ga,tai50_15_04,14,170.016,2914.000
ga,tai50_15_04,14,175.031,2914.000
ga,tai50_15_04,14,180.000,2914.000
ga,tai50_15_04,14,185.016,2914.000
ga,tai50_15_04,14,190.031,2914.000
ga,tai50_15_04,14,195.000,2914.000
ga,tai50_15_04,14,200.047,2914.000
ga,tai50_15_04,14,205.031,2914.000
ga,tai50_15_04,14,210.016,2914.000
ga,tai50_15_04,14,215.031,2914.000
ga,tai50_15_04,14,220.047,2914.000
ga,tai50_15_04,14,225.062,2914.000
ga,tai50_15_04,14,230.031,2914.000
ga,tai50_15_04,15,0.125,3299.500
ga,tai50_15_04,15,5.078,3094.000
ga,tai50_15_04,15,10.000,3028.500
ga,tai50_15_04,15,15.078,2999.000
ga,tai50_15_04,15,20.047,2986.000
ga,tai50_15_04,15,25.031,2986.000
ga,tai50_15_04,15,30.031,2978.000
ga,tai50_15_04,15,35.031,2975.500
ga,tai50_15_04,15,40.000,2959.000
ga,tai50_15_04,15,45.031,2948.000
ga,tai50_15_04,15,50.062,2931.500
ga,tai50_15_04,15,55.016,2931.500
ga,tai50_15_04,15,60.062,2917.500
ga,tai50_15_04,15,65.047,2917.500
ga,tai50_15_04,15,70.047,2904.500
ga,tai50_15_04,15,75.062,2904.500
ga,tai50_15_04,15,80.016,2898.000
ga,tai50_15_04,15,85.031,2898.000
ga,tai50_15_04,15,90.016,2891.500
ga,tai50_15_04,15,95.000,2891.000
ga,tai50_15_04,15,100.047,2888.500
ga,tai50_15_04,15,105.062,2888.500
ga,tai50_15_04,15,110.047,2884.000
ga,tai50_15_04,15,115.000,2883.500
ga,tai50_15_04,15,120.000,2883.000
ga,tai50_15_04,15,125.016,2882.500
ga,tai50_15_04,15,130.000,2882.000
ga,tai50_15_04,15,135.016,2882.000
ga,tai50_15_04,15,140.016,2882.000
ga,tai50_15_04,15,145.016,2880.000
ga,tai50_15_04,15,150.016,2878.000
ga,tai50_15_04,15,155.047,2878.000
ga,tai50_15_04,15,160.062,2878.000
ga,tai50_15_04,15,165.000,2878.000
ga,tai50_15_04,15,170.000,2878.000
ga,tai50_15_04,15,175.047,2876.500
ga,tai50_15_04,15,180.062,2876.500
ga,tai50_15_04,15,185.016,2872.000
ga,tai50_15_04,15,190.000,2871.000
ga,tai50_15_04,15,195.047,2868.500
ga,tai50_15_04,15,200.047,2868.500
ga,tai50_15_04,15,205.016,2867.500
ga,tai50_15_04,15,210.031,2862.000
ga,tai50_15_04,15,215.031,2862.000
ga,tai50_15_04,15,220.016,2862.000
ga,tai50_15_04,15,225.000,2862.000
ga,tai50_15_04,15,230.047,2862.000
ga,tai50_15_04,16,0.188,3264.000
ga,tai50_15_04,16,5.016,3097.500
ga,tai50_15_04,16,10.000,3056.500
ga,tai50_15_04,16,15.047,3032.000
ga,tai50_15_04,16,20.016,3014.500
ga,tai50_15_04,16,25.016,3008.000
ga,tai50_15_04,16,30.047,2992.000
ga,tai50_15_04,16,35.031,2977.500
ga,tai50_15_04,16,40.047,2973.500
ga,tai50_15_04,16,45.000,2973.500
ga,tai50_15_04,16,50.078,2970.500
ga,tai50_15_04,16,55.047,2957.000
ga,tai50_15_04,16,60.000,2957.000
ga,tai50_15_04,16,65.000,2948.000
ga,tai50_15_04,16,70.016,2937.000
ga,tai50_15_04,16,75.016,2937.000
ga,tai50_15_04,16,80.047,2937.000
ga,tai50_15_04,16,85.031,2935.500
ga,tai50_15_04,16,90.016,2924.000
ga,tai50_15_04,16,95.047,2923.000
ga,tai50_15_04,16,100.016,2921.000
ga,tai50_15_04,16,105.062,2913.500
ga,tai50_15_04,16,110.047,2913.500
ga,tai50_15_04,16,115.000,2909.500
ga,tai50_15_04,16,120.000,2909.500
ga,tai50_15_04,16,125.016,2909.500
ga,tai50_15_04,16,130.000,2908.500
ga,tai50_15_04,16,135.016,2908.000
ga,tai50_15_04,16,140.031,2904.000
ga,tai50_15_04,16,145.016,2904.000
ga,tai50_15_04,16,150.000,2904.000
ga,tai50_15_04,16,155.016,2899.500
ga,tai50_15_04,16,160.062,2899.500
ga,tai50_15_04,16,165.000,2899.500
ga,tai50_15_04,16,170.062,2897.000
ga,tai50_15_04,16,175.016,2897.000
ga,tai50_15_04,16,180.047,2895.000
ga,tai50_15_04,16,185.031,2891.000
ga,tai50_15_04,16,190.031,2885.000
ga,tai50_15_04,16,195.031,2885.000
ga,tai50_15_04,16,200.047,2885.000
ga,tai50_15_04,16,205.031,2885.000
ga,tai50_15_04,16,210.016,2885.000
ga,tai50_15_04,16,215.000,2885.000
ga,tai50_15_04,16,220.031,2885.000
ga,tai50_15_04,16,225.000,2881.000
ga,tai50_15_04,16,230.031,2881.000
ga,tai50_15_04,17,0.125,3348.000
ga,tai50_15_04,17,5.062,3089.500
ga,tai50_15_04,17,10.000,3053.000
ga,tai50_15_04,17,15.000,3021.000
ga,tai50_15_04,17,20.031,3017.000
ga,tai50_15_04,17,25.062,3005.000
ga,tai50_15_04,17,30.016,2987.500
ga,tai50_15_04,17,35.031,2976.000
ga,tai50_15_04,17,40.062,2976.000
ga,tai50_15_04,17,45.047,2976.000
ga,tai50_15_04,17,50.047,2974.500
ga,tai50_15_04,17,55.031,2949.500
ga,tai50_15_04,17,60.047,2949.500
ga,tai50_15_04,17,65.000,2946.500
ga,tai50_15_04,17,70.031,2946.500
ga,tai50_15_04,17,75.047,2933.000
ga,tai50_15_04,17,80.000,2933.000
ga,tai50_15_04,17,85.062,2933.000
ga,tai50_15_04,17,90.047,2920.000
ga,tai50_15_04,17,95.031,2920.000
ga,tai50_15_04,17,100.031,2912.000
ga,tai50_15_04,17,105.047,2912.000
ga,tai50_15_04,17,110.000,2912.000
ga,tai50_15_04,17,115.047,2908.000
ga,tai50_15_04,17,120.016,2908.000
ga,tai50_15_04,17,125.047,2908.000
ga,tai50_15_04,17,130.031,2908.000
ga,tai50_15_04,17,135.000,2902.000
ga,tai50_15_04,17,140.000,2899.000
ga,tai50_15_04,17,145.031,2899.000
ga,tai50_15_04,17,150.000,2898.000
ga,tai50_15_04,17,155.062,2894.500
ga,tai50_15_04,17,160.062,2882.000
ga,tai50_15_04,17,165.047,2882.000
ga,tai50_15_04,17,170.000,2882.000
ga,tai50_15_04,17,175.016,2882.000
ga,tai50_15_04,17,180.000,2882.000
ga,tai50_15_04,17,185.031,2882.000
ga,tai50_15_04,17,190.047,2882.000
ga,tai50_15_04,17,195.031,2882.000
ga,tai50_15_04,17,200.016,2882.000
ga,tai50_15_04,17,205.031,2882.000
ga,tai50_15_04,17,210.047,2882.000
ga,tai50_15_04,17,215.031,2882.000
ga,tai50_15_04,17,220.047,2882.000
ga,tai50_15_04,17,225.000,2882.000
ga,tai50_15_04,17,230.000,2882.000
ga,tai50_15_04,18,0.125,3345.500
ga,tai50_15_04,18,5.047,3082.500
ga,tai50_15_04,18,10.062,3040.000
ga,tai50_15_04,18,15.031,2994.000
ga,tai50_15_04,18,20.016,2980.500
ga,tai50_15_04,18,25.047,2968.500
ga,tai50_15_04,18,30.047,2968.000
ga,tai50_15_04,18,35.047,2954.000
ga,tai50_15_04,18,40.047,2933.000
ga,tai50_15_04,18,45.031,2921.500
ga,tai50_15_04,18,50.125,2916.000
ga,tai50_15_04,18,55.062,2902.500
ga,tai50_15_04,18,60.062,2902.500
ga,tai50_15_04,18,65.000,2902.500
ga,tai50_15_04,18,70.016,2892.000
ga,tai50_15_04,18,75.016,2889.500
ga,tai50_15_04,18,80.016,2884.000
ga,tai50_15_04,18,85.047,2884.000
ga,tai50_15_04,18,90.016,2881.000
ga,tai50_15_04,18,95.047,2871.500
ga,tai50_15_04,18,100.031,2870.500
ga,tai50_15_04,18,105.000,2869.500
ga,tai50_15_04,18,110.000,2869.500
ga,tai50_15_04,18,115.000,2868.500
ga,tai50_15_04,18,120.000,2864.500
ga,tai50_15_04,18,125.031,2864.500
ga,tai50_15_04,18,130.062,2864.500
ga,tai50_15_04,18,135.047,2863.500
ga,tai50_15_04,18,140.000,2863.500
ga,tai50_15_04,18,145.000,2862.000
ga,tai50_15_04,18,150.000,2862.000
ga,tai50_15_04,18,155.062,2862.000
ga,tai50_15_04,18,160.000,2862.000
ga,tai50_15_04,18,165.031,2862.000
ga,tai50_15_04,18,170.000,2862.000
ga,tai50_15_04,18,175.016,2862.000
ga,tai50_15_04,18,180.047,2862.000
ga,tai50_15_04,18,185.047,2862.000
ga,tai50_15_04,18,190.047,2862.000
ga,tai50_15_04,18,195.016,2862.000
ga,tai50_15_04,18,200.000,2862.000
ga,tai50_15_04,18,205.016,2862.000
ga,tai50_15_04,18,210.047,2862.000
ga,tai50_15_04,18,215.047,2862.000
ga,tai50_15_04,18,220.062,2862.000
ga,tai50_15_04,18,225.016,2862.000
ga,tai50_15_04,18,230.016,2862.000
ga,tai50_15_04,19,0.125,3325.000
ga,tai50_15_04,19,5.062,3091.000
ga,tai50_15_04,19,10.062,3028.000
ga,tai50_15_04,19,15.047,3011.000
ga,tai50_15_04,19,20.078,2978.500
ga,tai50_15_04,19,25.062,2978.500
ga,tai50_15_04,19,30.000,2960.000
ga,tai50_15_04,19,35.062,2960.000
ga,tai50_15_04,19,40.016,2960.000
ga,tai50_15_04,19,45.047,2960.000
ga,tai50_15_04,19,50.047,2938.500
ga,tai50_15_04,19,55.078,2938.500
ga,tai50_15_04,19,60.047,2938.500
ga,tai50_15_04,19,65.031,2938.500
ga,tai50_15_04,19,70.047,2938.500
ga,tai50_15_04,19,75.016,2938.500
ga,tai50_15_04,19,80.109,2938.500
ga,tai50_15_04,19,85.031,2917.000
ga,tai50_15_04,19,90.000,2917.000
ga,tai50_15_04,19,95.000,2917.000
ga,tai50_15_04,19,100.000,2917.000
ga,tai50_15_04,19,105.047,2917.000
ga,tai50_15_04,19,110.047,2917.000
ga,tai50_15_04,19,115.016,2916.500
ga,tai50_15_04,19,120.047,2901.000
ga,tai50_15_04,19,125.031,2901.000
ga,tai50_15_04,19,130.000,2901.000
ga,tai50_15_04,19,135.016,2901.000
ga,tai50_15_04,19,140.000,2901.000
ga,tai50_15_04,19,145.031,2897.500
ga,tai50_15_04,19,150.062,2897.500
ga,tai50_15_04,19,155.047,2896.000
ga,tai50_15_04,19,160.016,2895.000
ga,tai50_15_04,19,165.031,2890.000
ga,tai50_15_04,19,170.016,2890.000
ga,tai50_15_04,19,175.000,2890.000
ga,tai50_15_04,19,180.047,2889.500
ga,tai50_15_04,19,185.000,2889.500
ga,tai50_15_04,19,190.047,2889.500
ga,tai50_15_04,19,195.031,2889.500
ga,tai50_15_04,19,200.062,2884.000
ga,tai50_15_04,19,205.047,2881.000
ga,tai50_15_04,19,210.031,2881.000
ga,tai50_15_04,19,215.047,2881.000
ga,tai50_15_04,19,220.047,2881.000
ga,tai50_15_04,19,225.062,2881.000
ga,tai50_15_04,19,230.031,2876.000
ga,tai50_15_04,20,0.125,3303.000
ga,tai50_15_04,20,5.062,3085.000
ga,tai50_15_04,20,10.062,3048.000
ga,tai50_15_04,20,15.047,2996.500
ga,tai50_15_04,20,20.047,2996.500
ga,tai50_15_04,20,25.031,2988.500
ga,tai50_15_04,20,30.016,2988.500
ga,tai50_15_04,20,35.047,2970.500
ga,tai50_15_04,20,40.047,2970.500
ga,tai50_15_04,20,45.000,2958.500
ga,tai50_15_04,20,50.047,2958.500
ga,tai50_15_04,20,55.047,2948.500
ga,tai50_15_04,20,60.031,2948.500
ga,tai50_15_04,20,65.031,2939.500
ga,tai50_15_04,20,70.047,2939.500
ga,tai50_15_04,20,75.047,2935.500
ga,tai50_15_04,20,80.016,2923.000
ga,tai50_15_04,20,85.000,2923.000
ga,tai50_15_04,20,90.031,2923.000
ga,tai50_15_04,20,95.062,2918.500
ga,tai50_15_04,20,100.047,2918.500
ga,tai50_15_04,20,105.000,2918.000
ga,tai50_15_04,20,110.031,2918.000
ga,tai50_15_04,20,115.000,2918.000
ga,tai50_15_04,20,120.031,2918.000
ga,tai50_15_04,20,125.031,2918.000
ga,tai50_15_04,20,130.031,2918.000
ga,tai50_15_04,20,135.062,2918.000
ga,tai50_15_04,20,140.000,2918.000
ga,tai50_15_04,20,145.000,2918.000
ga,tai50_15_04,20,150.062,2918.000
ga,tai50_15_04,20,155.031,2918.000
ga,tai50_15_04,20,160.047,2918.000
ga,tai50_15_04,20,165.031,2918.000
ga,tai50_15_04,20,170.000,2918.000
ga,tai50_15_04,20,175.016,2918.000
ga,tai50_15_04,20,180.031,2918.000
ga,tai50_15_04,20,185.031,2918.000
ga,tai50_15_04,20,190.047,2918.000
ga,tai50_15_04,20,195.016,2918.000
ga,tai50_15_04,20,200.047,2918.000
ga,tai50_15_04,20,205.016,2918.000
ga,tai50_15_04,20,210.031,2918.000
ga,tai50_15_04,20,215.047,2918.000
ga,tai50_15_04,20,220.016,2918.000
ga,tai50_15_04,20,225.000,2918.000
ga,tai50_15_04,20,230.031,2915.000
ga,tai50_15_04,21,0.141,3306.500
ga,tai50_15_04,21,5.000,3084.500
ga,tai50_15_04,21,10.016,3041.500
ga,tai50_15_04,21,15.016,3027.000
ga,tai50_15_04,21,20.031,3004.000
ga,tai50_15_04,21,25.000,2990.000
ga,tai50_15_04,21,30.016,2982.000
ga,tai50_15_04,21,35.062,2968.000
ga,tai50_15_04,21,40.016,2959.500
ga,tai50_15_04,21,45.000,2959.500
ga,tai50_15_04,21,50.000,2932.500
ga,tai50_15_04,21,55.016,2932.500
ga,tai50_15_04,21,60.031,2930.000
ga,tai50_15_04,21,65.016,2915.000
ga,tai50_15_04,21,70.016,2915.000
ga,tai50_15_04,21,75.031,2915.000
ga,tai50_15_04,21,80.047,2915.000
ga,tai50_15_04,21,85.031,2915.000
ga,tai50_15_04,21,90.000,2915.000
ga,tai50_15_04,21,95.031,2915.000
ga,tai50_15_04,21,100.062,2915.000
ga,tai50_15_04,21,105.016,2910.000
ga,tai50_15_04,21,110.016,2910.000
ga,tai50_15_04,21,115.016,2910.000
ga,tai50_15_04,21,120.031,2910.000
ga,tai50_15_04,21,125.047,2910.000
ga,tai50_15_04,21,130.016,2910.000
ga,tai50_15_04,21,135.062,2906.000
ga,tai50_15_04,21,140.031,2906.000
ga,tai50_15_04,21,145.031,2906.000
ga,tai50_15_04,21,150.016,2906.000
ga,tai50_15_04,21,155.047,2906.000
ga,tai50_15_04,21,160.000,2906.000
ga,tai50_15_04,21,165.016,2897.500
ga,tai50_15_04,21,170.000,2896.000
ga,tai50_15_04,21,175.062,2896.000
ga,tai50_15_04,21,180.000,2896.000
ga,tai50_15_04,21,185.000,2896.000
ga,tai50_15_04,21,190.031,2894.000
ga,tai50_15_04,21,195.031,2879.000
ga,tai50_15_04,21,200.031,2879.000
ga,tai50_15_04,21,205.031,2879.000
ga,tai50_15_04,21,210.000,2879.000
ga,tai50_15_04,21,215.016,2879.000
ga,tai50_15_04,21,220.047,2879.000
ga,tai50_15_04,21,225.031,2879.000
ga,tai50_15_04,21,230.016,2879.000
ga,tai50_15_04,22,0.125,3381.500
ga,tai50_15_04,22,5.031,3086.500
ga,tai50_15_04,22,10.000,3043.000
ga,tai50_15_04,22,15.047,3021.000
ga,tai50_15_04,22,20.047,3018.500
ga,tai50_15_04,22,25.047,3001.500
ga,tai50_15_04,22,30.031,2978.500
ga,tai50_15_04,22,35.047,2967.500
ga,tai50_15_04,22,40.047,2962.500
ga,tai50_15_04,22,45.062,2951.500
ga,tai50_15_04,22,50.016,2943.500
ga,tai50_15_04,22,55.047,2942.000
ga,tai50_15_04,22,60.047,2937.500
ga,tai50_15_04,22,65.031,2925.000
ga,tai50_15_04,22,70.047,2918.500
ga,tai50_15_04,22,75.000,2918.500
ga,tai50_15_04,22,80.016,2918.500
ga,tai50_15_04,22,85.016,2917.500
ga,tai50_15_04,22,90.000,2907.500
ga,tai50_15_04,22,95.000,2907.500
ga,tai50_15_04,22,100.062,2894.000
ga,tai50_15_04,22,105.016,2894.000
ga,tai50_15_04,22,110.016,2891.000
ga,tai50_15_04,22,115.000,2890.000
ga,tai50_15_04,22,120.094,2882.500
ga,tai50_15_04,22,125.062,2882.500
ga,tai50_15_04,22,130.016,2882.000
ga,tai50_15_04,22,135.047,2882.000
ga,tai50_15_04,22,140.000,2882.000
ga,tai50_15_04,22,145.031,2882.000
ga,tai50_15_04,22,150.000,2877.000
ga,tai50_15_04,22,155.031,2875.500
ga,tai50_15_04,22,160.016,2875.500
ga,tai50_15_04,22,165.047,2875.500
ga,tai50_15_04,22,170.016,2875.500
ga,tai50_15_04,22,175.016,2875.500
ga,tai50_15_04,22,180.031,2871.000
ga,tai50_15_04,22,185.031,2871.000
ga,tai50_15_04,22,190.062,2871.000
ga,tai50_15_04,22,195.000,2871.000
ga,tai50_15_04,22,200.016,2871.000
ga,tai50_15_04,22,205.016,2871.000
ga,tai50_15_04,22,210.000,2871.000
ga,tai50_15_04,22,215.031,2871.000
ga,tai50_15_04,22,220.016,2871.000
ga,tai50_15_04,22,225.000,2869.000
ga,tai50_15_04,22,230.016,2869.000
ga,tai50_15_04,23,0.109,3249.000
ga,tai50_15_04,23,5.062,3095.000
ga,tai50_15_04,23,10.062,3037.500
ga,tai50_15_04,23,15.031,3037.500
ga,tai50_15_04,23,20.047,3016.500
ga,tai50_15_04,23,25.047,3001.000
ga,tai50_15_04,23,30.047,2986.500
ga,tai50_15_04,23,35.016,2977.500
ga,tai50_15_04,23,40.016,2977.500
ga,tai50_15_04,23,45.000,2977.500
ga,tai50_15_04,23,50.031,2955.500
ga,tai50_15_04,23,55.062,2955.500
ga,tai50_15_04,23,60.031,2948.000
ga,tai50_15_04,23,65.016,2948.000
ga,tai50_15_04,23,70.000,2942.000
ga,tai50_15_04,23,75.031,2928.000
ga,tai50_15_04,23,80.047,2928.000
ga,tai50_15_04,23,85.016,2928.000
ga,tai50_15_04,23,90.031,2928.000
ga,tai50_15_04,23,95.031,2926.500
ga,tai50_15_04,23,100.016,2919.000
ga,tai50_15_04,23,105.062,2916.000
ga,tai50_15_04,23,110.016,2916.000
ga,tai50_15_04,23,115.031,2916.000
ga,tai50_15_04,23,120.062,2916.000
ga,tai50_15_04,23,125.047,2916.000
ga,tai50_15_04,23,130.016,2916.000
ga,tai50_15_04,23,135.047,2916.000
ga,tai50_15_04,23,140.031,2916.000
ga,tai50_15_04,23,145.031,2916.000
ga,tai50_15_04,23,150.000,2916.000
ga,tai50_15_04,23,155.031,2916.000
ga,tai50_15_04,23,160.031,2916.000
ga,tai50_15_04,23,165.031,2916.000
ga,tai50_15_04,23,170.031,2916.000
ga,tai50_15_04,23,175.031,2914.000
ga,tai50_15_04,23,180.000,2914.000
ga,tai50_15_04,23,185.031,2914.000
ga,tai50_15_04,23,190.031,2914.000
ga,tai50_15_04,23,195.016,2914.000
ga,tai50_15_04,23,200.016,2914.000
ga,tai50_15_04,23,205.031,2914.000
ga,tai50_15_04,23,210.031,2914.000
ga,tai50_15_04,23,215.031,2914.000
ga,tai50_15_04,23,220.016,2914.000
ga,tai50_15_04,23,225.016,2914.000
ga,tai50_15_04,23,230.000,2914.000
ga,tai50_15_04,24,0.125,3341.000
ga,tai50_15_04,24,5.062,3076.000
ga,tai50_15_04,24,10.031,3058.500
ga,tai50_15_04,24,15.031,3022.500
ga,tai50_15_04,24,20.062,3008.500
ga,tai50_15_04,24,25.031,2990.000
ga,tai50_15_04,24,30.016,2990.000
ga,tai50_15_04,24,35.016,2967.000
ga,tai50_15_04,24,40.047,2966.500
ga,tai50_15_04,24,45.000,2953.000
ga,tai50_15_04,24,50.078,2953.000
ga,tai50_15_04,24,55.016,2927.500
ga,tai50_15_04,24,60.031,2927.500
ga,tai50_15_04,24,65.047,2927.500
ga,tai50_15_04,24,70.000,2927.500
ga,tai50_15_04,24,75.016,2923.000
ga,tai50_15_04,24,80.031,2923.000
ga,tai50_15_04,24,85.031,2916.500
ga,tai50_15_04,24,90.031,2916.500
ga,tai50_15_04,24,95.031,2909.000
ga,tai50_15_04,24,100.031,2909.000
ga,tai50_15_04,24,105.047,2909.000
ga,tai50_15_04,24,110.000,2909.000
ga,tai50_15_04,24,115.016,2906.000
ga,tai50_15_04,24,120.000,2904.000
ga,tai50_15_04,24,125.016,2900.500
ga,tai50_15_04,24,130.047,2900.500
ga,tai50_15_04,24,135.047,2897.000
ga,tai50_15_04,24,140.031,2897.000
ga,tai50_15_04,24,145.016,2897.000
ga,tai50_15_04,24,150.047,2890.000
ga,tai50_15_04,24,155.047,2890.000
ga,tai50_15_04,24,160.031,2890.000
ga,tai50_15_04,24,165.000,2890.000
ga,tai50_15_04,24,170.000,2890.000
ga,tai50_15_04,24,175.000,2890.000
ga,tai50_15_04,24,180.016,2890.000
ga,tai50_15_04,24,185.047,2890.000
ga,tai50_15_04,24,190.047,2890.000
ga,tai50_15_04,24,195.031,2889.500
ga,tai50_15_04,24,200.031,2889.500
ga,tai50_15_04,24,205.047,2882.500
ga,tai50_15_04,24,210.000,2882.500
ga,tai50_15_04,24,215.047,2882.500
ga,tai50_15_04,24,220.047,2882.500
ga,tai50_15_04,24,225.047,2882.500
ga,tai50_15_04,24,230.047,2882.500
ga,tai50_15_04,25,0.141,3349.000
ga,tai50_15_04,25,5.000,3102.000
ga,tai50_15_04,25,10.062,3052.500
ga,tai50_15_04,25,15.000,3014.000
ga,tai50_15_04,25,20.062,2985.500
ga,tai50_15_04,25,25.047,2982.500
ga,tai50_15_04,25,30.062,2967.000
ga,tai50_15_04,25,35.016,2961.000
ga,tai50_15_04,25,40.047,2951.500
ga,tai50_15_04,25,45.000,2940.500
ga,tai50_15_04,25,50.031,2917.500
ga,tai50_15_04,25,55.016,2917.500
ga,tai50_15_04,25,60.031,2917.500
ga,tai50_15_04,25,65.062,2917.500
ga,tai50_15_04,25,70.031,2903.500
ga,tai50_15_04,25,75.000,2899.000
ga,tai50_15_04,25,80.000,2897.000
ga,tai50_15_04,25,85.016,2896.500
ga,tai50_15_04,25,90.016,2894.500
ga,tai50_15_04,25,95.000,2894.500
ga,tai50_15_04,25,100.047,2882.000
ga,tai50_15_04,25,105.000,2882.000
ga,tai50_15_04,25,110.047,2882.000
ga,tai50_15_04,25,115.047,2878.500
ga,tai50_15_04,25,120.000,2873.000
ga,tai50_15_04,25,125.062,2873.000
ga,tai50_15_04,25,130.000,2870.000
ga,tai50_15_04,25,135.016,2869.000
ga,tai50_15_04,25,140.047,2869.000
ga,tai50_15_04,25,145.016,2869.000
ga,tai50_15_04,25,150.031,2869.000
ga,tai50_15_04,25,155.047,2869.000
ga,tai50_15_04,25,160.062,2869.000
ga,tai50_15_04,25,165.000,2869.000
ga,tai50_15_04,25,170.016,2869.000
ga,tai50_15_04,25,175.047,2869.000
ga,tai50_15_04,25,180.016,2869.000
ga,tai50_15_04,25,185.031,2869.000
ga,tai50_15_04,25,190.047,2869.000
ga,tai50_15_04,25,195.031,2869.000
ga,tai50_15_04,25,200.000,2869.000
ga,tai50_15_04,25,205.047,2869.000
ga,tai50_15_04,25,210.000,2869.000
ga,tai50_15_04,25,215.031,2869.000
ga,tai50_15_04,25,220.016,2869.000
ga,tai50_15_04,25,225.000,2869.000
ga,tai50_15_04,25,230.047,2869.000
ga,tai50_15_04,26,0.172,3293.500
ga,tai50_15_04,26,5.062,3094.000
ga,tai50_15_04,26,10.062,3045.000
ga,tai50_15_04,26,15.047,3030.500
ga,tai50_15_04,26,20.016,3007.500
ga,tai50_15_04,26,25.016,2990.500
ga,tai50_15_04,26,30.031,2974.500
ga,tai50_15_04,26,35.047,2972.500
ga,tai50_15_04,26,40.016,2972.500
ga,tai50_15_04,26,45.016,2954.500
ga,tai50_15_04,26,50.000,2954.500
