algo,inst,run,t_fin,v90,v_fin
feabcls,tai15_15_07,5,55.016,1252.000,1252.000
feabcls,tai15_15_07,6,55.031,1254.000,1254.000
feabcls,tai15_15_07,7,60.031,1254.500,1254.500
feabcls,tai15_15_07,8,60.031,1256.500,1256.500
feabcls,tai15_15_07,9,55.000,1254.500,1254.500
feabcls,tai15_15_07,10,60.000,1250.500,1250.000
feabcls,tai15_15_07,11,55.125,1257.500,1257.500
feabcls,tai15_15_07,12,55.016,1257.500,1257.500
feabcls,tai15_15_07,13,55.078,1257.500,1257.500
feabcls,tai15_15_07,14,55.094,1254.000,1254.000
feabcls,tai15_15_07,15,55.109,1260.000,1260.000
feabcls,tai15_15_07,16,55.094,1259.500,1259.500
feabcls,tai15_15_07,17,55.156,1254.500,1254.500
feabcls,tai15_15_07,18,55.047,1252.500,1252.500
feabcls,tai15_15_07,19,60.000,1250.000,1250.000
feabcls,tai15_15_07,20,60.000,1261.000,1261.000
feabcls,tai15_15_07,21,55.016,1262.000,1262.000
feabcls,tai15_15_07,22,55.094,1258.000,1258.000
feabcls,tai15_15_07,23,55.109,1258.000,1257.000
feabcls,tai15_15_07,24,55.062,1258.000,1258.000
feabcls,tai15_15_07,25,60.062,1258.500,1258.500
feabcls,tai15_15_07,26,55.047,1256.000,1256.000
feabcls,tai15_15_07,27,55.016,1261.000,1261.000
feabcls,tai15_15_07,28,60.016,1259.500,1259.500
feabcls,tai15_15_07,29,60.047,1251.500,1251.500
feabcls,tai15_15_07,30,55.094,1254.500,1254.500
feabcls,tai15_15_08,1,55.016,1253.500,1253.500
feabcls,tai15_15_08,2,60.078,1240.500,1240.500
feabcls,tai15_15_08,3,60.047,1246.000,1246.000
feabcls,tai15_15_08,4,55.000,1258.000,1258.000
feabcls,tai15_15_08,5,60.016,1230.500,1230.500
feabcls,tai15_15_08,6,55.094,1258.000,1258.000
feabcls,tai15_15_08,7,60.000,1236.500,1236.500
feabcls,tai15_15_08,8,60.000,1244.500,1244.500
feabcls,tai15_15_08,9,60.078,1230.500,1230.500
feabcls,tai15_15_08,10,55.078,1240.500,1240.000
feabcls,tai15_15_08,11,55.125,1247.500,1247.500
feabcls,tai15_15_08,12,60.031,1241.000,1241.000
feabcls,tai15_15_08,13,55.062,1246.000,1246.000
feabcls,tai15_15_08,14,60.016,1236.500,1232.000
feabcls,tai15_15_08,15,60.031,1230.500,1230.500
feabcls,tai15_15_08,16,60.000,1230.500,1230.500
feabcls,tai15_15_08,17,55.156,1244.500,1244.500
feabcls,tai15_15_08,18,55.125,1242.500,1242.500
feabcls,tai15_15_08,19,55.109,1236.500,1236.500
feabcls,tai15_15_08,20,60.031,1244.500,1244.500
feabcls,tai15_15_08,21,60.031,1246.000,1246.000
feabcls,tai15_15_08,22,60.000,1245.500,1245.500
feabcls,tai15_15_08,23,55.141,1244.500,1244.500
feabcls,tai15_15_08,24,55.000,1230.500,1230.500
feabcls,tai15_15_08,25,55.047,1241.000,1241.000
feabcls,tai15_15_08,26,55.141,1253.500,1253.500
feabcls,tai15_15_08,27,60.000,1247.500,1247.500
feabcls,tai15_15_08,28,55.016,1230.500,1230.500
feabcls,tai15_15_08,29,60.078,1244.500,1244.500
feabcls,tai15_15_08,30,60.094,1245.500,1245.500
feabcls,tai15_15_09,1,55.016,1307.500,1307.500
feabcls,tai15_15_09,2,55.125,1313.000,1312.500
feabcls,tai15_15_09,3,60.062,1297.500,1297.500
feabcls,tai15_15_09,4,55.094,1307.500,1307.500
feabcls,tai15_15_09,5,60.047,1288.500,1288.500
feabcls,tai15_15_09,6,60.078,1306.500,1306.500
feabcls,tai15_15_09,7,60.047,1287.500,1287.500
feabcls,tai15_15_09,8,55.062,1313.000,1313.000
feabcls,tai15_15_09,9,55.109,1307.500,1307.500
feabcls,tai15_15_09,10,60.000,1308.000,1308.000
feabcls,tai15_15_09,11,60.078,1306.500,1306.500
feabcls,tai15_15_09,12,55.078,1325.000,1325.000
feabcls,tai15_15_09,13,55.031,1302.000,1302.000
feabcls,tai15_15_09,14,55.031,1307.500,1307.500
feabcls,tai15_15_09,15,55.016,1313.000,1313.000
feabcls,tai15_15_09,16,60.016,1302.500,1302.500
feabcls,tai15_15_09,17,55.125,1306.500,1306.500
feabcls,tai15_15_09,18,55.062,1307.500,1307.500
feabcls,tai15_15_09,19,60.062,1287.500,1287.500
feabcls,tai15_15_09,20,60.031,1314.000,1314.000
feabcls,tai15_15_09,21,60.109,1288.500,1288.500
feabcls,tai15_15_09,22,60.078,1312.000,1312.000
feabcls,tai15_15_09,23,55.109,1320.500,1320.500
feabcls,tai15_15_09,24,60.062,1307.500,1307.500
feabcls,tai15_15_09,25,60.047,1307.500,1307.500
feabcls,tai15_15_09,26,60.000,1313.000,1308.000
feabcls,tai15_15_09,27,55.016,1307.500,1307.500
feabcls,tai15_15_09,28,60.109,1302.500,1302.500
feabcls,tai15_15_09,29,55.078,1307.500,1307.500
feabcls,tai15_15_09,30,55.094,1307.500,1307.500
feabcls,tai15_15_10,1,55.047,1276.500,1276.500
feabcls,tai15_15_10,2,60.047,1244.000,1244.000
feabcls,tai15_15_10,3,60.062,1275.500,1275.500
feabcls,tai15_15_10,4,55.078,1286.500,1286.500
feabcls,tai15_15_10,5,55.141,1296.000,1296.000
feabcls,tai15_15_10,6,60.094,1244.000,1244.000
feabcls,tai15_15_10,7,60.047,1257.000,1257.000
feabcls,tai15_15_10,8,55.000,1286.500,1286.500
feabcls,tai15_15_10,9,60.094,1275.500,1275.500
feabcls,tai15_15_10,10,60.078,1279.000,1279.000
feabcls,tai15_15_10,11,60.078,1286.500,1286.500
feabcls,tai15_15_10,12,60.047,1245.500,1244.000
feabcls,tai15_15_10,13,60.031,1295.500,1295.500
feabcls,tai15_15_10,14,55.016,1293.000,1293.000
feabcls,tai15_15_10,15,60.047,1286.500,1286.500
feabcls,tai15_15_10,16,60.000,1273.000,1273.000
feabcls,tai15_15_10,17,55.109,1276.000,1276.000
feabcls,tai15_15_10,18,55.156,1296.500,1296.500
feabcls,tai15_15_10,19,60.062,1289.000,1289.000
feabcls,tai15_15_10,20,55.047,1281.500,1281.500
feabcls,tai15_15_10,21,55.109,1286.500,1286.500
feabcls,tai15_15_10,22,60.094,1276.500,1276.500
feabcls,tai15_15_10,23,60.031,1275.500,1275.500
feabcls,tai15_15_10,24,55.141,1283.000,1283.000
feabcls,tai15_15_10,25,55.031,1266.500,1266.500
feabcls,tai15_15_10,26,60.000,1257.000,1257.000
feabcls,tai15_15_10,27,55.062,1297.500,1297.500
feabcls,tai15_15_10,28,60.016,1290.000,1290.000
feabcls,tai15_15_10,29,60.047,1271.000,1271.000
feabcls,tai15_15_10,30,60.078,1279.500,1279.500
feabcls,tai20_20_01,1,65.516,1709.000,1709.000
feabcls,tai20_20_01,2,65.219,1716.000,1716.000
feabcls,tai20_20_01,3,65.391,1728.000,1728.000
feabcls,tai20_20_01,4,65.484,1699.500,1699.500
feabcls,tai20_20_01,5,65.266,1714.000,1714.000
feabcls,tai20_20_01,6,65.109,1711.000,1711.000
feabcls,tai20_20_01,7,65.094,1706.000,1705.000
feabcls,tai20_20_01,8,65.359,1692.500,1692.500
feabcls,tai20_20_01,9,65.281,1694.000,1694.000
feabcls,tai20_20_01,10,65.141,1708.500,1708.500
feabcls,tai20_20_01,11,65.000,1703.000,1703.000
feabcls,tai20_20_01,12,65.312,1708.000,1708.000
feabcls,tai20_20_01,13,65.484,1700.500,1700.000
feabcls,tai20_20_01,14,65.312,1718.000,1718.000
feabcls,tai20_20_01,15,65.016,1683.000,1682.500
feabcls,tai20_20_01,16,65.188,1709.000,1706.000
feabcls,tai20_20_01,17,65.281,1700.500,1700.500
feabcls,tai20_20_01,18,65.391,1681.500,1681.500
feabcls,tai20_20_01,19,65.172,1706.000,1706.000
feabcls,tai20_20_01,20,65.125,1706.500,1703.000
feabcls,tai20_20_01,21,65.078,1710.000,1708.000
feabcls,tai20_20_01,22,65.469,1698.500,1697.000
feabcls,tai20_20_01,23,65.328,1695.500,1684.500
feabcls,tai20_20_01,24,65.250,1707.000,1707.000
feabcls,tai20_20_01,25,65.359,1707.000,1707.000
feabcls,tai20_20_01,26,65.375,1696.000,1696.000
feabcls,tai20_20_01,27,65.219,1706.500,1705.000
feabcls,tai20_20_01,28,65.422,1704.500,1703.000
feabcls,tai20_20_01,29,65.188,1702.000,1702.000
feabcls,tai20_20_01,30,65.344,1705.000,1705.000
feabcls,tai20_20_02,1,65.453,1665.000,1665.000
feabcls,tai20_20_02,2,65.328,1654.000,1654.000
feabcls,tai20_20_02,3,65.203,1674.000,1674.000
feabcls,tai20_20_02,4,65.266,1654.000,1654.000
feabcls,tai20_20_02,5,65.406,1663.000,1663.000
feabcls,tai20_20_02,6,65.094,1668.000,1663.500
feabcls,tai20_20_02,7,65.188,1663.000,1662.500
feabcls,tai20_20_02,8,65.234,1652.500,1652.500
feabcls,tai20_20_02,9,65.250,1666.500,1666.500
feabcls,tai20_20_02,10,65.422,1673.500,1673.500
feabcls,tai20_20_02,11,65.094,1646.500,1646.500
feabcls,tai20_20_02,12,65.359,1662.500,1662.500
feabcls,tai20_20_02,13,65.453,1666.500,1666.500
feabcls,tai20_20_02,14,65.281,1664.500,1664.000
