algo,inst,clase,arm,run,ecmax
ga,tai30_15_06,30x15,V2,23,1945.0
ga,tai30_15_06,30x15,V2,24,1962.0
ga,tai30_15_06,30x15,V2,25,1968.0
ga,tai30_15_06,30x15,V2,26,1967.0
ga,tai30_15_06,30x15,V2,27,1985.0
ga,tai30_15_06,30x15,V2,28,1968.0
ga,tai30_15_06,30x15,V2,29,1909.0
ga,tai30_15_06,30x15,V2,30,1943.0
ga,tai30_15_06,30x15,MOR,1,2013.5
ga,tai30_15_06,30x15,MOR,2,1995.0
ga,tai30_15_06,30x15,MOR,3,2023.5
ga,tai30_15_06,30x15,MOR,4,1985.5
ga,tai30_15_06,30x15,MOR,5,1978.5
ga,tai30_15_06,30x15,MOR,6,2014.0
ga,tai30_15_06,30x15,MOR,7,1992.5
ga,tai30_15_06,30x15,MOR,8,2018.0
ga,tai30_15_06,30x15,MOR,9,1986.0
ga,tai30_15_06,30x15,MOR,10,1988.5
ga,tai30_15_06,30x15,MOR,11,1978.0
ga,tai30_15_06,30x15,MOR,12,2025.0
ga,tai30_15_06,30x15,MOR,13,2003.5
ga,tai30_15_06,30x15,MOR,14,2001.0
ga,tai30_15_06,30x15,MOR,15,1984.0
ga,tai30_15_06,30x15,MOR,16,2036.5
ga,tai30_15_06,30x15,MOR,17,1985.5
ga,tai30_15_06,30x15,MOR,18,2001.0
ga,tai30_15_06,30x15,MOR,19,1980.5
ga,tai30_15_06,30x15,MOR,20,2025.0
ga,tai30_15_06,30x15,MOR,21,1994.5
ga,tai30_15_06,30x15,MOR,22,1988.5
ga,tai30_15_06,30x15,MOR,23,1979.0
ga,tai30_15_06,30x15,MOR,24,1999.0
ga,tai30_15_06,30x15,MOR,25,1992.5
ga,tai30_15_06,30x15,MOR,26,2010.0
ga,tai30_15_06,30x15,MOR,27,2015.0
ga,tai30_15_06,30x15,MOR,28,1995.0
ga,tai30_15_06,30x15,MOR,29,2008.5
ga,tai30_15_06,30x15,MOR,30,1988.5
ga,tai30_15_06,30x15,GT,1,1935.5
ga,tai30_15_06,30x15,GT,2,1973.0
ga,tai30_15_06,30x15,GT,3,1947.0
ga,tai30_15_06,30x15,GT,4,1963.5
ga,tai30_15_06,30x15,GT,5,1950.0
ga,tai30_15_06,30x15,GT,6,1947.5
ga,tai30_15_06,30x15,GT,7,1952.5
ga,tai30_15_06,30x15,GT,8,1957.0
ga,tai30_15_06,30x15,GT,9,1956.5
ga,tai30_15_06,30x15,GT,10,1948.5
ga,tai30_15_06,30x15,GT,11,1957.5
ga,tai30_15_06,30x15,GT,12,1955.5
ga,tai30_15_06,30x15,GT,13,1945.5
ga,tai30_15_06,30x15,GT,14,1950.0
ga,tai30_15_06,30x15,GT,15,1966.0
ga,tai30_15_06,30x15,GT,16,1950.5
ga,tai30_15_06,30x15,GT,17,1947.0
ga,tai30_15_06,30x15,GT,18,1954.5
ga,tai30_15_06,30x15,GT,19,1967.0
ga,tai30_15_06,30x15,GT,20,1948.5
ga,tai30_15_06,30x15,GT,21,1958.0
ga,tai30_15_06,30x15,GT,22,1948.0
ga,tai30_15_06,30x15,GT,23,1957.5
ga,tai30_15_06,30x15,GT,24,1947.0
ga,tai30_15_06,30x15,GT,25,1961.5
ga,tai30_15_06,30x15,GT,26,1942.5
ga,tai30_15_06,30x15,GT,27,1963.0
ga,tai30_15_06,30x15,GT,28,1937.0
ga,tai30_15_06,30x15,GT,29,1927.0
ga,tai30_15_06,30x15,GT,30,1948.0
ga,tai30_15_06,30x15,GP,1,1948.5
ga,tai30_15_06,30x15,GP,2,1924.0
ga,tai30_15_06,30x15,GP,3,1970.0
ga,tai30_15_06,30x15,GP,4,1963.5
ga,tai30_15_06,30x15,GP,5,1956.5
ga,tai30_15_06,30x15,GP,6,1933.5
ga,tai30_15_06,30x15,GP,7,1955.0
ga,tai30_15_06,30x15,GP,8,1958.5
ga,tai30_15_06,30x15,GP,9,1931.0
ga,tai30_15_06,30x15,GP,10,1934.0
ga,tai30_15_06,30x15,GP,11,1943.5
ga,tai30_15_06,30x15,GP,12,1966.5
ga,tai30_15_06,30x15,GP,13,1954.5
ga,tai30_15_06,30x15,GP,14,1967.0
ga,tai30_15_06,30x15,GP,15,1980.5
ga,tai30_15_06,30x15,GP,16,1975.0
ga,tai30_15_06,30x15,GP,17,1968.0
ga,tai30_15_06,30x15,GP,18,1940.5
ga,tai30_15_06,30x15,GP,19,1962.0
ga,tai30_15_06,30x15,GP,20,1960.5
ga,tai30_15_06,30x15,GP,21,1957.5
ga,tai30_15_06,30x15,GP,22,1941.5
ga,tai30_15_06,30x15,GP,23,1950.5
ga,tai30_15_06,30x15,GP,24,1972.5
ga,tai30_15_06,30x15,GP,25,1959.5
ga,tai30_15_06,30x15,GP,26,1941.5
ga,tai30_15_06,30x15,GP,27,1978.5
ga,tai30_15_06,30x15,GP,28,1925.0
ga,tai30_15_06,30x15,GP,29,1948.0
ga,tai30_15_06,30x15,GP,30,1929.5
ga,tai30_15_06,30x15,MIX,1,1929.5
ga,tai30_15_06,30x15,MIX,2,1950.5
ga,tai30_15_06,30x15,MIX,3,1921.0
ga,tai30_15_06,30x15,MIX,4,1938.0
ga,tai30_15_06,30x15,MIX,5,1928.5
ga,tai30_15_06,30x15,MIX,6,1926.0
ga,tai30_15_06,30x15,MIX,7,1953.5
ga,tai30_15_06,30x15,MIX,8,1930.0
ga,tai30_15_06,30x15,MIX,9,1926.0
ga,tai30_15_06,30x15,MIX,10,1930.5
ga,tai30_15_06,30x15,MIX,11,1925.5
ga,tai30_15_06,30x15,MIX,12,1929.0
ga,tai30_15_06,30x15,MIX,13,1939.0
ga,tai30_15_06,30x15,MIX,14,1959.0
ga,tai30_15_06,30x15,MIX,15,1929.0
ga,tai30_15_06,30x15,MIX,16,1928.0
ga,tai30_15_06,30x15,MIX,17,1942.0
ga,tai30_15_06,30x15,MIX,18,1950.0
ga,tai30_15_06,30x15,MIX,19,1954.5
ga,tai30_15_06,30x15,MIX,20,1965.5
ga,tai30_15_06,30x15,MIX,21,1928.0
ga,tai30_15_06,30x15,MIX,22,1929.0
ga,tai30_15_06,30x15,MIX,23,1929.0
ga,tai30_15_06,30x15,MIX,24,1923.5
ga,tai30_15_06,30x15,MIX,25,1929.5
ga,tai30_15_06,30x15,MIX,26,1945.5
ga,tai30_15_06,30x15,MIX,27,1929.0
ga,tai30_15_06,30x15,MIX,28,1940.5
ga,tai30_15_06,30x15,MIX,29,1957.0
ga,tai30_15_06,30x15,MIX,30,1929.0
ga,tai30_15_07,30x15,A0,1,1941.0
ga,tai30_15_07,30x15,A0,2,1908.0
ga,tai30_15_07,30x15,A0,3,1907.5
ga,tai30_15_07,30x15,A0,4,1910.0
ga,tai30_15_07,30x15,A0,5,1898.5
ga,tai30_15_07,30x15,A0,6,1907.5
ga,tai30_15_07,30x15,A0,7,1924.0
ga,tai30_15_07,30x15,A0,8,1926.0
ga,tai30_15_07,30x15,A0,9,1908.5
ga,tai30_15_07,30x15,A0,10,1937.0
ga,tai30_15_07,30x15,A0,11,1907.0
ga,tai30_15_07,30x15,A0,12,1943.0
ga,tai30_15_07,30x15,A0,13,1909.0
ga,tai30_15_07,30x15,A0,14,1910.5
ga,tai30_15_07,30x15,A0,15,1942.0
ga,tai30_15_07,30x15,A0,16,1903.5
ga,tai30_15_07,30x15,A0,17,1905.0
ga,tai30_15_07,30x15,A0,18,1919.0
ga,tai30_15_07,30x15,A0,19,1908.0
ga,tai30_15_07,30x15,A0,20,1940.0
ga,tai30_15_07,30x15,A0,21,1913.0
ga,tai30_15_07,30x15,A0,22,1902.0
ga,tai30_15_07,30x15,A0,23,1915.0
ga,tai30_15_07,30x15,A0,24,1937.0
ga,tai30_15_07,30x15,A0,25,1898.0
ga,tai30_15_07,30x15,A0,26,1939.5
ga,tai30_15_07,30x15,A0,27,1900.0
ga,tai30_15_07,30x15,A0,28,1913.5
ga,tai30_15_07,30x15,A0,29,1912.5
ga,tai30_15_07,30x15,A0,30,1915.0
ga,tai30_15_07,30x15,V2H,1,1942.0
ga,tai30_15_07,30x15,V2H,2,1944.5
ga,tai30_15_07,30x15,V2H,3,1926.5
ga,tai30_15_07,30x15,V2H,4,1914.5
ga,tai30_15_07,30x15,V2H,5,1945.0
ga,tai30_15_07,30x15,V2H,6,1913.0
ga,tai30_15_07,30x15,V2H,7,1928.0
ga,tai30_15_07,30x15,V2H,8,1902.0
ga,tai30_15_07,30x15,V2H,9,1936.0
ga,tai30_15_07,30x15,V2H,10,1912.5
ga,tai30_15_07,30x15,V2H,11,1945.0
ga,tai30_15_07,30x15,V2H,12,1905.0
ga,tai30_15_07,30x15,V2H,13,1892.5
ga,tai30_15_07,30x15,V2H,14,1926.5
ga,tai30_15_07,30x15,V2H,15,1891.0
ga,tai30_15_07,30x15,V2H,16,1897.5
ga,tai30_15_07,30x15,V2H,17,1927.0
ga,tai30_15_07,30x15,V2H,18,1903.5
ga,tai30_15_07,30x15,V2H,19,1904.0
ga,tai30_15_07,30x15,V2H,20,1929.5
ga,tai30_15_07,30x15,V2H,21,1921.0
ga,tai30_15_07,30x15,V2H,22,1897.5
ga,tai30_15_07,30x15,V2H,23,1904.5
ga,tai30_15_07,30x15,V2H,24,1888.5
ga,tai30_15_07,30x15,V2H,25,1904.0
ga,tai30_15_07,30x15,V2H,26,1922.5
ga,tai30_15_07,30x15,V2H,27,1939.5
ga,tai30_15_07,30x15,V2H,28,1933.0
ga,tai30_15_07,30x15,V2H,29,1909.0
ga,tai30_15_07,30x15,V2H,30,1902.0
ga,tai30_15_07,30x15,V2,1,1918.0
ga,tai30_15_07,30x15,V2,2,1945.0
ga,tai30_15_07,30x15,V2,3,1932.0
ga,tai30_15_07,30x15,V2,4,1898.0
ga,tai30_15_07,30x15,V2,5,1910.0
ga,tai30_15_07,30x15,V2,6,1935.0
ga,tai30_15_07,30x15,V2,7,1903.5
ga,tai30_15_07,30x15,V2,8,1897.5
ga,tai30_15_07,30x15,V2,9,1922.0
ga,tai30_15_07,30x15,V2,10,1919.0
ga,tai30_15_07,30x15,V2,11,1949.5
ga,tai30_15_07,30x15,V2,12,1907.5
ga,tai30_15_07,30x15,V2,13,1902.0
ga,tai30_15_07,30x15,V2,14,1907.0
ga,tai30_15_07,30x15,V2,15,1896.5
ga,tai30_15_07,30x15,V2,16,1901.0
ga,tai30_15_07,30x15,V2,17,1906.0
ga,tai30_15_07,30x15,V2,18,1934.5
ga,tai30_15_07,30x15,V2,19,1917.0
ga,tai30_15_07,30x15,V2,20,1901.5
ga,tai30_15_07,30x15,V2,21,1906.0
ga,tai30_15_07,30x15,V2,22,1930.5
ga,tai30_15_07,30x15,V2,23,1937.0
ga,tai30_15_07,30x15,V2,24,1907.5
ga,tai30_15_07,30x15,V2,25,1926.5
ga,tai30_15_07,30x15,V2,26,1899.5
ga,tai30_15_07,30x15,V2,27,1928.0
ga,tai30_15_07,30x15,V2,28,1894.5
ga,tai30_15_07,30x15,V2,29,1911.0
ga,tai30_15_07,30x15,V2,30,1916.0
ga,tai30_15_07,30x15,MOR,1,1940.0
ga,tai30_15_07,30x15,MOR,2,1963.5
ga,tai30_15_07,30x15,MOR,3,1950.0
ga,tai30_15_07,30x15,MOR,4,1950.0
ga,tai30_15_07,30x15,MOR,5,1939.0
ga,tai30_15_07,30x15,MOR,6,1950.0
ga,tai30_15_07,30x15,MOR,7,1947.5
ga,tai30_15_07,30x15,MOR,8,1957.0
ga,tai30_15_07,30x15,MOR,9,1950.0
ga,tai30_15_07,30x15,MOR,10,1942.0
ga,tai30_15_07,30x15,MOR,11,1948.5
ga,tai30_15_07,30x15,MOR,12,1948.0
ga,tai30_15_07,30x15,MOR,13,1950.0
ga,tai30_15_07,30x15,MOR,14,1950.0
ga,tai30_15_07,30x15,MOR,15,1950.0
ga,tai30_15_07,30x15,MOR,16,1933.5
ga,tai30_15_07,30x15,MOR,17,1925.0
ga,tai30_15_07,30x15,MOR,18,1945.0
ga,tai30_15_07,30x15,MOR,19,1981.0
ga,tai30_15_07,30x15,MOR,20,1951.5
ga,tai30_15_07,30x15,MOR,21,1950.0
ga,tai30_15_07,30x15,MOR,22,1932.0
ga,tai30_15_07,30x15,MOR,23,1925.5
ga,tai30_15_07,30x15,MOR,24,1923.5
ga,tai30_15_07,30x15,MOR,25,1946.0
ga,tai30_15_07,30x15,MOR,26,1954.0
ga,tai30_15_07,30x15,MOR,27,1942.0
ga,tai30_15_07,30x15,MOR,28,1955.0
ga,tai30_15_07,30x15,MOR,29,1941.0
ga,tai30_15_07,30x15,MOR,30,1950.0
ga,tai30_15_07,30x15,GT,1,1905.0
ga,tai30_15_07,30x15,GT,2,1911.5
ga,tai30_15_07,30x15,GT,3,1937.0
ga,tai30_15_07,30x15,GT,4,1914.0
ga,tai30_15_07,30x15,GT,5,1913.0
ga,tai30_15_07,30x15,GT,6,1917.0
ga,tai30_15_07,30x15,GT,7,1899.5
ga,tai30_15_07,30x15,GT,8,1921.5
ga,tai30_15_07,30x15,GT,9,1910.5
ga,tai30_15_07,30x15,GT,10,1925.5
ga,tai30_15_07,30x15,GT,11,1922.5
ga,tai30_15_07,30x15,GT,12,1924.0
ga,tai30_15_07,30x15,GT,13,1899.5
ga,tai30_15_07,30x15,GT,14,1922.5
ga,tai30_15_07,30x15,GT,15,1914.0
ga,tai30_15_07,30x15,GT,16,1925.5
ga,tai30_15_07,30x15,GT,17,1918.5
ga,tai30_15_07,30x15,GT,18,1916.5
ga,tai30_15_07,30x15,GT,19,1911.0
ga,tai30_15_07,30x15,GT,20,1909.5
ga,tai30_15_07,30x15,GT,21,1926.0
ga,tai30_15_07,30x15,GT,22,1929.5
ga,tai30_15_07,30x15,GT,23,1905.0
ga,tai30_15_07,30x15,GT,24,1917.0
ga,tai30_15_07,30x15,GT,25,1914.5
ga,tai30_15_07,30x15,GT,26,1903.5
ga,tai30_15_07,30x15,GT,27,1917.0
ga,tai30_15_07,30x15,GT,28,1899.0
ga,tai30_15_07,30x15,GT,29,1920.0
ga,tai30_15_07,30x15,GT,30,1930.0
ga,tai30_15_07,30x15,GP,1,1901.0
ga,tai30_15_07,30x15,GP,2,1908.0
ga,tai30_15_07,30x15,GP,3,1888.5
ga,tai30_15_07,30x15,GP,4,1892.5
ga,tai30_15_07,30x15,GP,5,1909.0
ga,tai30_15_07,30x15,GP,6,1891.5
ga,tai30_15_07,30x15,GP,7,1878.0
ga,tai30_15_07,30x15,GP,8,1893.0
ga,tai30_15_07,30x15,GP,9,1883.5
ga,tai30_15_07,30x15,GP,10,1922.0
ga,tai30_15_07,30x15,GP,11,1896.5
ga,tai30_15_07,30x15,GP,12,1915.0
ga,tai30_15_07,30x15,GP,13,1934.5
ga,tai30_15_07,30x15,GP,14,1909.0
ga,tai30_15_07,30x15,GP,15,1913.0
ga,tai30_15_07,30x15,GP,16,1899.5
ga,tai30_15_07,30x15,GP,17,1885.5
ga,tai30_15_07,30x15,GP,18,1901.5
ga,tai30_15_07,30x15,GP,19,1906.0
ga,tai30_15_07,30x15,GP,20,1910.0
ga,tai30_15_07,30x15,GP,21,1892.5
ga,tai30_15_07,30x15,GP,22,1898.5
ga,tai30_15_07,30x15,GP,23,1905.0
ga,tai30_15_07,30x15,GP,24,1889.0
ga,tai30_15_07,30x15,GP,25,1904.0
ga,tai30_15_07,30x15,GP,26,1905.0
ga,tai30_15_07,30x15,GP,27,1907.5
ga,tai30_15_07,30x15,GP,28,1891.5
ga,tai30_15_07,30x15,GP,29,1896.5
ga,tai30_15_07,30x15,GP,30,1930.0
ga,tai30_15_07,30x15,MIX,1,1921.0
ga,tai30_15_07,30x15,MIX,2,1912.0
ga,tai30_15_07,30x15,MIX,3,1890.0
ga,tai30_15_07,30x15,MIX,4,1911.5
ga,tai30_15_07,30x15,MIX,5,1885.0
ga,tai30_15_07,30x15,MIX,6,1938.0
ga,tai30_15_07,30x15,MIX,7,1907.0
ga,tai30_15_07,30x15,MIX,8,1906.0
ga,tai30_15_07,30x15,MIX,9,1917.0
ga,tai30_15_07,30x15,MIX,10,1928.0
ga,tai30_15_07,30x15,MIX,11,1899.5
ga,tai30_15_07,30x15,MIX,12,1883.0
ga,tai30_15_07,30x15,MIX,13,1882.0
ga,tai30_15_07,30x15,MIX,14,1903.0
ga,tai30_15_07,30x15,MIX,15,1881.5
ga,tai30_15_07,30x15,MIX,16,1905.5
ga,tai30_15_07,30x15,MIX,17,1900.0
ga,tai30_15_07,30x15,MIX,18,1887.5
ga,tai30_15_07,30x15,MIX,19,1899.0
ga,tai30_15_07,30x15,MIX,20,1912.5
ga,tai30_15_07,30x15,MIX,21,1926.5
ga,tai30_15_07,30x15,MIX,22,1880.0
ga,tai30_15_07,30x15,MIX,23,1911.5
ga,tai30_15_07,30x15,MIX,24,1894.5
ga,tai30_15_07,30x15,MIX,25,1957.0
ga,tai30_15_07,30x15,MIX,26,1912.0
ga,tai30_15_07,30x15,MIX,27,1901.0
ga,tai30_15_07,30x15,MIX,28,1892.5
ga,tai30_15_07,30x15,MIX,29,1896.0
ga,tai30_15_07,30x15,MIX,30,1890.0
ga,tai30_15_08,30x15,A0,1,1822.0
ga,tai30_15_08,30x15,A0,2,1813.5
ga,tai30_15_08,30x15,A0,3,1790.5
ga,tai30_15_08,30x15,A0,4,1791.5
ga,tai30_15_08,30x15,A0,5,1792.5
ga,tai30_15_08,30x15,A0,6,1830.0
ga,tai30_15_08,30x15,A0,7,1808.5
ga,tai30_15_08,30x15,A0,8,1807.0
ga,tai30_15_08,30x15,A0,9,1786.0
ga,tai30_15_08,30x15,A0,10,1817.0
ga,tai30_15_08,30x15,A0,11,1823.0
ga,tai30_15_08,30x15,A0,12,1805.0
ga,tai30_15_08,30x15,A0,13,1805.0
ga,tai30_15_08,30x15,A0,14,1813.0
ga,tai30_15_08,30x15,A0,15,1793.0
ga,tai30_15_08,30x15,A0,16,1814.5
ga,tai30_15_08,30x15,A0,17,1782.0
ga,tai30_15_08,30x15,A0,18,1797.0
ga,tai30_15_08,30x15,A0,19,1806.0
ga,tai30_15_08,30x15,A0,20,1827.0
ga,tai30_15_08,30x15,A0,21,1806.0
ga,tai30_15_08,30x15,A0,22,1801.0
ga,tai30_15_08,30x15,A0,23,1810.5
ga,tai30_15_08,30x15,A0,24,1818.5
ga,tai30_15_08,30x15,A0,25,1813.0
ga,tai30_15_08,30x15,A0,26,1797.0
ga,tai30_15_08,30x15,A0,27,1806.0
ga,tai30_15_08,30x15,A0,28,1810.5
ga,tai30_15_08,30x15,A0,29,1806.0
ga,tai30_15_08,30x15,A0,30,1796.0
ga,tai30_15_08,30x15,V2H,1,1822.0
ga,tai30_15_08,30x15,V2H,2,1850.0
ga,tai30_15_08,30x15,V2H,3,1839.5
ga,tai30_15_08,30x15,V2H,4,1819.5
ga,tai30_15_08,30x15,V2H,5,1829.0
ga,tai30_15_08,30x15,V2H,6,1860.0
ga,tai30_15_08,30x15,V2H,7,1827.5
ga,tai30_15_08,30x15,V2H,8,1823.0
ga,tai30_15_08,30x15,V2H,9,1827.0
ga,tai30_15_08,30x15,V2H,10,1815.5
ga,tai30_15_08,30x15,V2H,11,1799.5
ga,tai30_15_08,30x15,V2H,12,1821.0
ga,tai30_15_08,30x15,V2H,13,1876.0
ga,tai30_15_08,30x15,V2H,14,1833.0
ga,tai30_15_08,30x15,V2H,15,1821.5
ga,tai30_15_08,30x15,V2H,16,1834.0
ga,tai30_15_08,30x15,V2H,17,1825.0
ga,tai30_15_08,30x15,V2H,18,1835.5
ga,tai30_15_08,30x15,V2H,19,1811.5
ga,tai30_15_08,30x15,V2H,20,1837.0
ga,tai30_15_08,30x15,V2H,21,1875.5
ga,tai30_15_08,30x15,V2H,22,1845.5
ga,tai30_15_08,30x15,V2H,23,1831.5
ga,tai30_15_08,30x15,V2H,24,1834.0
ga,tai30_15_08,30x15,V2H,25,1844.0
ga,tai30_15_08,30x15,V2H,26,1867.0
ga,tai30_15_08,30x15,V2H,27,1812.5
ga,tai30_15_08,30x15,V2H,28,1835.5
ga,tai30_15_08,30x15,V2H,29,1814.0
ga,tai30_15_08,30x15,V2H,30,1878.5
ga,tai30_15_08,30x15,V2,1,1829.5
ga,tai30_15_08,30x15,V2,2,1840.0
ga,tai30_15_08,30x15,V2,3,1835.0
ga,tai30_15_08,30x15,V2,4,1827.5
ga,tai30_15_08,30x15,V2,5,1911.0
ga,tai30_15_08,30x15,V2,6,1831.0
ga,tai30_15_08,30x15,V2,7,1860.0
ga,tai30_15_08,30x15,V2,8,1814.5
ga,tai30_15_08,30x15,V2,9,1827.5
ga,tai30_15_08,30x15,V2,10,1813.0
ga,tai30_15_08,30x15,V2,11,1844.0
ga,tai30_15_08,30x15,V2,12,1874.5
ga,tai30_15_08,30x15,V2,13,1813.0
ga,tai30_15_08,30x15,V2,14,1812.5
ga,tai30_15_08,30x15,V2,15,1807.5
ga,tai30_15_08,30x15,V2,16,1845.5
ga,tai30_15_08,30x15,V2,17,1851.0
ga,tai30_15_08,30x15,V2,18,1825.0
ga,tai30_15_08,30x15,V2,19,1893.5
ga,tai30_15_08,30x15,V2,20,1832.0
ga,tai30_15_08,30x15,V2,21,1806.5
ga,tai30_15_08,30x15,V2,22,1821.0
ga,tai30_15_08,30x15,V2,23,1881.5
ga,tai30_15_08,30x15,V2,24,1822.0
ga,tai30_15_08,30x15,V2,25,1812.5
ga,tai30_15_08,30x15,V2,26,1863.0
ga,tai30_15_08,30x15,V2,27,1803.5
ga,tai30_15_08,30x15,V2,28,1848.0
ga,tai30_15_08,30x15,V2,29,1811.5
ga,tai30_15_08,30x15,V2,30,1843.5
ga,tai30_15_08,30x15,MOR,1,1810.5
ga,tai30_15_08,30x15,MOR,2,1838.0
ga,tai30_15_08,30x15,MOR,3,1816.0
ga,tai30_15_08,30x15,MOR,4,1812.5
ga,tai30_15_08,30x15,MOR,5,1837.5
ga,tai30_15_08,30x15,MOR,6,1849.0
ga,tai30_15_08,30x15,MOR,7,1819.5
ga,tai30_15_08,30x15,MOR,8,1817.5
ga,tai30_15_08,30x15,MOR,9,1802.5
ga,tai30_15_08,30x15,MOR,10,1861.0
ga,tai30_15_08,30x15,MOR,11,1849.5
ga,tai30_15_08,30x15,MOR,12,1817.5
ga,tai30_15_08,30x15,MOR,13,1820.5
ga,tai30_15_08,30x15,MOR,14,1843.5
ga,tai30_15_08,30x15,MOR,15,1818.5
ga,tai30_15_08,30x15,MOR,16,1812.0
ga,tai30_15_08,30x15,MOR,17,1825.0
ga,tai30_15_08,30x15,MOR,18,1842.0
ga,tai30_15_08,30x15,MOR,19,1810.0
ga,tai30_15_08,30x15,MOR,20,1818.5
ga,tai30_15_08,30x15,MOR,21,1851.5
ga,tai30_15_08,30x15,MOR,22,1846.0
ga,tai30_15_08,30x15,MOR,23,1822.5
ga,tai30_15_08,30x15,MOR,24,1853.0
ga,tai30_15_08,30x15,MOR,25,1829.0
ga,tai30_15_08,30x15,MOR,26,1811.5
ga,tai30_15_08,30x15,MOR,27,1815.5
ga,tai30_15_08,30x15,MOR,28,1854.0
ga,tai30_15_08,30x15,MOR,29,1856.0
ga,tai30_15_08,30x15,MOR,30,1809.0
ga,tai30_15_08,30x15,GT,1,1793.5
ga,tai30_15_08,30x15,GT,2,1797.5
ga,tai30_15_08,30x15,GT,3,1820.5
ga,tai30_15_08,30x15,GT,4,1825.0
ga,tai30_15_08,30x15,GT,5,1826.0
ga,tai30_15_08,30x15,GT,6,1813.5
ga,tai30_15_08,30x15,GT,7,1812.5
ga,tai30_15_08,30x15,GT,8,1803.0
ga,tai30_15_08,30x15,GT,9,1817.5
ga,tai30_15_08,30x15,GT,10,1807.0
ga,tai30_15_08,30x15,GT,11,1809.0
ga,tai30_15_08,30x15,GT,12,1824.5
ga,tai30_15_08,30x15,GT,13,1807.5
ga,tai30_15_08,30x15,GT,14,1808.0
ga,tai30_15_08,30x15,GT,15,1816.0
ga,tai30_15_08,30x15,GT,16,1820.0
ga,tai30_15_08,30x15,GT,17,1820.0
ga,tai30_15_08,30x15,GT,18,1839.0
ga,tai30_15_08,30x15,GT,19,1811.5
ga,tai30_15_08,30x15,GT,20,1810.5
ga,tai30_15_08,30x15,GT,21,1822.5
ga,tai30_15_08,30x15,GT,22,1806.5
ga,tai30_15_08,30x15,GT,23,1811.5
ga,tai30_15_08,30x15,GT,24,1810.5
ga,tai30_15_08,30x15,GT,25,1824.5
ga,tai30_15_08,30x15,GT,26,1813.0
ga,tai30_15_08,30x15,GT,27,1807.0
ga,tai30_15_08,30x15,GT,28,1812.5
ga,tai30_15_08,30x15,GT,29,1810.0
ga,tai30_15_08,30x15,GT,30,1817.5
ga,tai30_15_08,30x15,GP,1,1816.5
ga,tai30_15_08,30x15,GP,2,1828.5
ga,tai30_15_08,30x15,GP,3,1813.0
ga,tai30_15_08,30x15,GP,4,1794.0
ga,tai30_15_08,30x15,GP,5,1800.0
ga,tai30_15_08,30x15,GP,6,1827.0
ga,tai30_15_08,30x15,GP,7,1833.0
ga,tai30_15_08,30x15,GP,8,1793.0
ga,tai30_15_08,30x15,GP,9,1816.0
ga,tai30_15_08,30x15,GP,10,1838.5
ga,tai30_15_08,30x15,GP,11,1851.0
ga,tai30_15_08,30x15,GP,12,1833.5
ga,tai30_15_08,30x15,GP,13,1810.0
ga,tai30_15_08,30x15,GP,14,1864.5
ga,tai30_15_08,30x15,GP,15,1840.0
ga,tai30_15_08,30x15,GP,16,1799.0
ga,tai30_15_08,30x15,GP,17,1810.5
ga,tai30_15_08,30x15,GP,18,1806.0
ga,tai30_15_08,30x15,GP,19,1818.5
ga,tai30_15_08,30x15,GP,20,1809.0
ga,tai30_15_08,30x15,GP,21,1813.0
ga,tai30_15_08,30x15,GP,22,1843.0
ga,tai30_15_08,30x15,GP,23,1829.5
ga,tai30_15_08,30x15,GP,24,1846.5
ga,tai30_15_08,30x15,GP,25,1816.0
ga,tai30_15_08,30x15,GP,26,1805.5
ga,tai30_15_08,30x15,GP,27,1803.0
ga,tai30_15_08,30x15,GP,28,1805.0
ga,tai30_15_08,30x15,GP,29,1813.0
ga,tai30_15_08,30x15,GP,30,1829.5
ga,tai30_15_08,30x15,MIX,1,1854.5
ga,tai30_15_08,30x15,MIX,2,1811.0
ga,tai30_15_08,30x15,MIX,3,1806.5
ga,tai30_15_08,30x15,MIX,4,1825.5
ga,tai30_15_08,30x15,MIX,5,1831.0
ga,tai30_15_08,30x15,MIX,6,1817.0
ga,tai30_15_08,30x15,MIX,7,1825.5
ga,tai30_15_08,30x15,MIX,8,1819.5
ga,tai30_15_08,30x15,MIX,9,1836.0
ga,tai30_15_08,30x15,MIX,10,1860.5
ga,tai30_15_08,30x15,MIX,11,1830.0
ga,tai30_15_08,30x15,MIX,12,1817.5
ga,tai30_15_08,30x15,MIX,13,1866.5
ga,tai30_15_08,30x15,MIX,14,1785.0
ga,tai30_15_08,30x15,MIX,15,1821.5
ga,tai30_15_08,30x15,MIX,16,1795.5
ga,tai30_15_08,30x15,MIX,17,1816.5
ga,tai30_15_08,30x15,MIX,18,1820.0
ga,tai30_15_08,30x15,MIX,19,1835.5
ga,tai30_15_08,30x15,MIX,20,1814.5
ga,tai30_15_08,30x15,MIX,21,1814.5
ga,tai30_15_08,30x15,MIX,22,1815.5
ga,tai30_15_08,30x15,MIX,23,1836.0
ga,tai30_15_08,30x15,MIX,24,1810.5
ga,tai30_15_08,30x15,MIX,25,1816.5
ga,tai30_15_08,30x15,MIX,26,1811.5
ga,tai30_15_08,30x15,MIX,27,1810.5
ga,tai30_15_08,30x15,MIX,28,1812.0
ga,tai30_15_08,30x15,MIX,29,1824.5
ga,tai30_15_08,30x15,MIX,30,1821.0
ga,tai30_15_09,30x15,A0,1,1848.0
