algo,inst,run,t_fin,v90,v_fin
tsn2,tai20_20_02,11,487.469,1670.000,1670.000
tsn2,tai20_20_02,12,486.406,1644.000,1644.000
tsn2,tai20_20_02,13,486.266,1660.000,1658.500
tsn2,tai20_20_02,14,480.094,1660.000,1657.500
tsn2,tai20_20_02,15,484.312,1678.000,1678.000
tsn2,tai20_20_02,16,486.703,1660.500,1660.500
tsn2,tai20_20_02,17,485.344,1663.500,1663.500
tsn2,tai20_20_02,18,485.219,1672.000,1672.000
tsn2,tai20_20_02,19,480.219,1668.500,1668.500
tsn2,tai20_20_02,20,480.922,1676.000,1676.000
tsn2,tai20_20_02,21,487.406,1668.000,1668.000
tsn2,tai20_20_02,22,485.797,1672.000,1672.000
tsn2,tai20_20_02,23,481.000,1656.000,1656.000
tsn2,tai20_20_02,24,485.891,1670.000,1670.000
tsn2,tai20_20_02,25,486.828,1672.000,1672.000
tsn2,tai20_20_02,26,485.359,1667.500,1665.500
tsn2,tai20_20_02,27,485.734,1669.500,1669.500
tsn2,tai20_20_02,28,483.812,1672.000,1672.000
tsn2,tai20_20_02,29,480.938,1656.000,1656.000
tsn2,tai20_20_02,30,484.125,1668.500,1668.500
tsn2,tai20_20_03,1,488.375,1631.000,1631.000
tsn2,tai20_20_03,2,487.062,1615.000,1609.000
tsn2,tai20_20_03,3,480.641,1618.500,1618.500
tsn2,tai20_20_03,4,485.016,1633.500,1633.500
tsn2,tai20_20_03,5,481.312,1640.000,1640.000
tsn2,tai20_20_03,6,485.703,1630.500,1630.500
tsn2,tai20_20_03,7,486.766,1646.000,1646.000
tsn2,tai20_20_03,8,486.781,1616.500,1616.500
tsn2,tai20_20_03,9,485.734,1627.000,1627.000
tsn2,tai20_20_03,10,486.328,1637.500,1637.500
tsn2,tai20_20_03,11,481.312,1605.000,1605.000
tsn2,tai20_20_03,12,486.625,1624.500,1624.500
tsn2,tai20_20_03,13,481.219,1635.000,1635.000
tsn2,tai20_20_03,14,485.672,1632.000,1632.000
tsn2,tai20_20_03,15,485.141,1645.000,1645.000
tsn2,tai20_20_03,16,488.078,1630.500,1630.500
tsn2,tai20_20_03,17,485.234,1628.500,1628.500
tsn2,tai20_20_03,18,486.969,1624.500,1624.500
tsn2,tai20_20_03,19,481.484,1626.500,1626.500
tsn2,tai20_20_03,20,485.891,1627.000,1627.000
tsn2,tai20_20_03,21,481.422,1632.000,1632.000
tsn2,tai20_20_03,22,487.234,1639.500,1639.500
tsn2,tai20_20_03,23,480.984,1624.000,1624.000
tsn2,tai20_20_03,24,486.328,1628.000,1628.000
tsn2,tai20_20_03,25,481.859,1647.000,1647.000
tsn2,tai20_20_03,26,486.859,1630.000,1630.000
tsn2,tai20_20_03,27,486.406,1628.500,1628.500
tsn2,tai20_20_03,28,480.859,1627.500,1627.500
tsn2,tai20_20_03,29,488.578,1637.000,1637.000
tsn2,tai20_20_03,30,486.484,1616.500,1616.500
tsn2,tai20_20_04,1,485.953,1710.000,1710.000
tsn2,tai20_20_04,2,486.031,1700.000,1700.000
tsn2,tai20_20_04,3,486.281,1712.000,1707.500
tsn2,tai20_20_04,4,481.328,1712.000,1712.000
tsn2,tai20_20_04,5,481.406,1718.500,1715.000
tsn2,tai20_20_04,6,486.375,1701.000,1701.000
tsn2,tai20_20_04,7,485.984,1723.000,1723.000
tsn2,tai20_20_04,8,486.484,1712.000,1712.000
tsn2,tai20_20_04,9,481.891,1703.000,1698.000
tsn2,tai20_20_04,10,480.031,1708.000,1708.000
tsn2,tai20_20_04,11,487.297,1725.000,1725.000
tsn2,tai20_20_04,12,487.656,1721.000,1721.000
tsn2,tai20_20_04,13,485.797,1712.000,1712.000
tsn2,tai20_20_04,14,485.859,1719.500,1719.500
tsn2,tai20_20_04,15,486.984,1701.000,1701.000
tsn2,tai20_20_04,16,487.141,1702.000,1702.000
tsn2,tai20_20_04,17,485.359,1707.500,1706.500
tsn2,tai20_20_04,18,487.672,1717.500,1717.500
tsn2,tai20_20_04,19,485.891,1713.500,1713.500
tsn2,tai20_20_04,20,481.219,1710.500,1710.500
tsn2,tai20_20_04,21,486.328,1716.000,1716.000
tsn2,tai20_20_04,22,481.297,1723.500,1723.500
tsn2,tai20_20_04,23,486.328,1706.000,1706.000
tsn2,tai20_20_04,24,480.438,1712.000,1712.000
tsn2,tai20_20_04,25,486.531,1714.500,1714.500
tsn2,tai20_20_04,26,487.406,1721.500,1721.500
tsn2,tai20_20_04,27,481.500,1694.500,1694.500
tsn2,tai20_20_04,28,481.219,1708.500,1708.500
tsn2,tai20_20_04,29,486.156,1717.500,1714.500
tsn2,tai20_20_04,30,481.625,1708.000,1708.000
tsn2,tai20_20_05,1,480.109,1662.500,1662.500
tsn2,tai20_20_05,2,487.094,1653.500,1653.500
tsn2,tai20_20_05,3,486.688,1661.500,1661.000
tsn2,tai20_20_05,4,485.188,1675.000,1675.000
tsn2,tai20_20_05,5,487.125,1657.500,1657.500
tsn2,tai20_20_05,6,480.672,1662.000,1662.000
tsn2,tai20_20_05,7,485.422,1658.000,1658.000
tsn2,tai20_20_05,8,480.188,1653.500,1653.500
tsn2,tai20_20_05,9,486.234,1658.000,1658.000
tsn2,tai20_20_05,10,485.531,1668.000,1668.000
tsn2,tai20_20_05,11,484.297,1677.500,1677.500
tsn2,tai20_20_05,12,486.594,1653.500,1653.500
tsn2,tai20_20_05,13,485.250,1659.000,1659.000
tsn2,tai20_20_05,14,480.859,1665.000,1665.000
tsn2,tai20_20_05,15,487.531,1683.500,1683.500
tsn2,tai20_20_05,16,480.391,1661.000,1661.000
tsn2,tai20_20_05,17,485.047,1673.000,1673.000
tsn2,tai20_20_05,18,480.516,1674.000,1672.000
tsn2,tai20_20_05,19,481.453,1648.500,1648.500
tsn2,tai20_20_05,20,486.875,1659.000,1659.000
tsn2,tai20_20_05,21,487.422,1667.000,1667.000
tsn2,tai20_20_05,22,485.875,1660.500,1660.500
tsn2,tai20_20_05,23,487.125,1647.500,1647.500
tsn2,tai20_20_05,24,486.328,1659.500,1659.500
tsn2,tai20_20_05,25,486.969,1658.000,1658.000
tsn2,tai20_20_05,26,486.984,1668.000,1668.000
tsn2,tai20_20_05,27,481.453,1668.500,1668.500
tsn2,tai20_20_05,28,488.016,1656.500,1656.500
tsn2,tai20_20_05,29,487.453,1658.000,1658.000
tsn2,tai20_20_05,30,480.969,1654.500,1654.500
tsn2,tai20_20_06,1,485.828,1706.500,1706.500
tsn2,tai20_20_06,2,488.297,1720.000,1720.000
tsn2,tai20_20_06,3,487.125,1729.000,1729.000
tsn2,tai20_20_06,4,486.250,1730.500,1730.500
tsn2,tai20_20_06,5,485.734,1724.000,1724.000
tsn2,tai20_20_06,6,487.125,1716.000,1716.000
