algo,inst,run,t_fin,v90,v_fin
abce3,tai20_20_05,19,60.000,1707.500,1707.500
abce3,tai20_20_05,20,60.000,1732.000,1732.000
abce3,tai20_20_05,21,55.016,1735.000,1735.000
abce3,tai20_20_05,22,60.000,1743.500,1743.500
abce3,tai20_20_05,23,60.016,1715.500,1715.500
abce3,tai20_20_05,24,55.016,1726.500,1726.500
abce3,tai20_20_05,25,55.000,1714.500,1714.500
abce3,tai20_20_05,26,55.031,1741.500,1741.500
abce3,tai20_20_05,27,60.031,1708.000,1708.000
abce3,tai20_20_05,28,60.047,1752.000,1752.000
abce3,tai20_20_05,29,60.047,1739.000,1739.000
abce3,tai20_20_05,30,60.016,1742.500,1742.500
abce3,tai20_20_06,1,55.047,1804.500,1804.500
abce3,tai20_20_06,2,55.031,1779.500,1779.500
abce3,tai20_20_06,3,60.047,1796.500,1796.500
abce3,tai20_20_06,4,60.000,1774.500,1774.500
abce3,tai20_20_06,5,60.047,1777.500,1777.500
abce3,tai20_20_06,6,60.031,1763.500,1763.500
abce3,tai20_20_06,7,60.000,1798.000,1798.000
abce3,tai20_20_06,8,60.031,1780.000,1780.000
abce3,tai20_20_06,9,60.047,1805.000,1805.000
abce3,tai20_20_06,10,60.000,1750.500,1750.500
abce3,tai20_20_06,11,60.047,1806.500,1806.500
abce3,tai20_20_06,12,55.000,1806.000,1806.000
abce3,tai20_20_06,13,60.047,1800.000,1800.000
abce3,tai20_20_06,14,55.031,1807.500,1807.500
abce3,tai20_20_06,15,60.031,1799.000,1799.000
abce3,tai20_20_06,16,60.000,1796.500,1796.500
abce3,tai20_20_06,17,60.016,1799.500,1799.500
abce3,tai20_20_06,18,60.062,1760.000,1760.000
abce3,tai20_20_06,19,60.000,1795.500,1795.500
abce3,tai20_20_06,20,60.016,1769.500,1769.500
abce3,tai20_20_06,21,55.016,1811.000,1811.000
abce3,tai20_20_06,22,60.031,1786.000,1786.000
abce3,tai20_20_06,23,60.047,1807.000,1807.000
