algo,inst,run,t_fin,v90,v_fin
feabcls,tai15_15_02,20,60.078,1269.500,1269.500
feabcls,tai15_15_02,21,60.031,1279.500,1279.500
feabcls,tai15_15_02,22,60.094,1258.000,1258.000
feabcls,tai15_15_02,23,55.078,1278.000,1278.000
feabcls,tai15_15_02,24,55.172,1275.000,1275.000
feabcls,tai15_15_02,25,55.047,1270.000,1270.000
feabcls,tai15_15_02,26,55.141,1269.500,1269.500
feabcls,tai15_15_02,27,60.062,1277.500,1270.500
feabcls,tai15_15_02,28,60.062,1269.500,1269.500
feabcls,tai15_15_02,29,55.156,1279.500,1279.500
feabcls,tai15_15_02,30,55.141,1269.500,1269.500
feabcls,tai15_15_03,1,60.031,1237.000,1237.000
feabcls,tai15_15_03,2,55.062,1253.000,1253.000
feabcls,tai15_15_03,3,60.094,1261.000,1261.000
feabcls,tai15_15_03,4,60.000,1230.500,1230.500
feabcls,tai15_15_03,5,60.062,1259.000,1259.000
feabcls,tai15_15_03,6,60.078,1237.000,1237.000
feabcls,tai15_15_03,7,60.016,1261.500,1261.500
feabcls,tai15_15_03,8,60.016,1247.500,1247.500
feabcls,tai15_15_03,9,60.062,1230.500,1230.500
feabcls,tai15_15_03,10,60.016,1239.500,1239.500
feabcls,tai15_15_03,11,55.188,1259.000,1259.000
feabcls,tai15_15_03,12,60.047,1243.500,1243.500
feabcls,tai15_15_03,13,60.062,1249.500,1249.500
feabcls,tai15_15_03,14,60.031,1246.000,1246.000
feabcls,tai15_15_03,15,60.094,1239.500,1239.500
feabcls,tai15_15_03,16,55.094,1243.500,1241.500
feabcls,tai15_15_03,17,60.094,1243.500,1243.500
feabcls,tai15_15_03,18,60.000,1259.000,1243.500
feabcls,tai15_15_03,19,55.047,1243.500,1243.500
feabcls,tai15_15_03,20,60.094,1239.500,1239.500
feabcls,tai15_15_03,21,60.062,1243.500,1243.500
feabcls,tai15_15_03,22,60.031,1237.000,1237.000
feabcls,tai15_15_03,23,60.000,1230.500,1230.500
feabcls,tai15_15_03,24,60.000,1240.000,1239.500
feabcls,tai15_15_03,25,60.062,1262.000,1262.000
