algo,inst,clase,arm,run,ecmax
tsn2,tai20_20_03,20x20,V2,28,1601.0
tsn2,tai20_20_03,20x20,V2,29,1598.5
tsn2,tai20_20_03,20x20,V2,30,1607.0
tsn2,tai20_20_03,20x20,MOR,1,1604.5
tsn2,tai20_20_03,20x20,MOR,2,1607.0
tsn2,tai20_20_03,20x20,MOR,3,1613.0
tsn2,tai20_20_03,20x20,MOR,4,1615.0
tsn2,tai20_20_03,20x20,MOR,5,1605.5
tsn2,tai20_20_03,20x20,MOR,6,1619.0
tsn2,tai20_20_03,20x20,MOR,7,1630.0
tsn2,tai20_20_03,20x20,MOR,8,1627.5
tsn2,tai20_20_03,20x20,MOR,9,1605.0
tsn2,tai20_20_03,20x20,MOR,10,1596.0
tsn2,tai20_20_03,20x20,MOR,11,1639.5
tsn2,tai20_20_03,20x20,MOR,12,1609.5
tsn2,tai20_20_03,20x20,MOR,13,1596.0
tsn2,tai20_20_03,20x20,MOR,14,1634.0
tsn2,tai20_20_03,20x20,MOR,15,1624.5
tsn2,tai20_20_03,20x20,MOR,16,1639.0
tsn2,tai20_20_03,20x20,MOR,17,1638.0
tsn2,tai20_20_03,20x20,MOR,18,1613.0
tsn2,tai20_20_03,20x20,MOR,19,1609.5
tsn2,tai20_20_03,20x20,MOR,20,1629.5
tsn2,tai20_20_03,20x20,MOR,21,1612.0
tsn2,tai20_20_03,20x20,MOR,22,1626.0
tsn2,tai20_20_03,20x20,MOR,23,1619.5
tsn2,tai20_20_03,20x20,MOR,24,1645.0
tsn2,tai20_20_03,20x20,MOR,25,1610.0
tsn2,tai20_20_03,20x20,MOR,26,1628.0
tsn2,tai20_20_03,20x20,MOR,27,1618.0
tsn2,tai20_20_03,20x20,MOR,28,1632.5
tsn2,tai20_20_03,20x20,MOR,29,1653.5
tsn2,tai20_20_03,20x20,MOR,30,1596.0
tsn2,tai20_20_03,20x20,GT,1,1631.0
tsn2,tai20_20_03,20x20,GT,2,1609.0
tsn2,tai20_20_03,20x20,GT,3,1618.5
tsn2,tai20_20_03,20x20,GT,4,1633.5
tsn2,tai20_20_03,20x20,GT,5,1640.0
tsn2,tai20_20_03,20x20,GT,6,1630.5
tsn2,tai20_20_03,20x20,GT,7,1654.0
tsn2,tai20_20_03,20x20,GT,8,1616.5
tsn2,tai20_20_03,20x20,GT,9,1627.0
tsn2,tai20_20_03,20x20,GT,10,1637.5
tsn2,tai20_20_03,20x20,GT,11,1620.0
tsn2,tai20_20_03,20x20,GT,12,1624.5
tsn2,tai20_20_03,20x20,GT,13,1636.0
tsn2,tai20_20_03,20x20,GT,14,1643.0
tsn2,tai20_20_03,20x20,GT,15,1652.5
tsn2,tai20_20_03,20x20,GT,16,1630.5
tsn2,tai20_20_03,20x20,GT,17,1628.5
tsn2,tai20_20_03,20x20,GT,18,1624.5
tsn2,tai20_20_03,20x20,GT,19,1626.5
tsn2,tai20_20_03,20x20,GT,20,1627.0
tsn2,tai20_20_03,20x20,GT,21,1635.5
tsn2,tai20_20_03,20x20,GT,22,1639.5
tsn2,tai20_20_03,20x20,GT,23,1627.0
tsn2,tai20_20_03,20x20,GT,24,1629.0
tsn2,tai20_20_03,20x20,GT,25,1647.5
tsn2,tai20_20_03,20x20,GT,26,1630.0
tsn2,tai20_20_03,20x20,GT,27,1628.5
tsn2,tai20_20_03,20x20,GT,28,1631.5
tsn2,tai20_20_03,20x20,GT,29,1638.0
tsn2,tai20_20_03,20x20,GT,30,1616.5
tsn2,tai20_20_03,20x20,GP,1,1617.0
tsn2,tai20_20_03,20x20,GP,2,1619.5
tsn2,tai20_20_03,20x20,GP,3,1630.5
tsn2,tai20_20_03,20x20,GP,4,1611.5
tsn2,tai20_20_03,20x20,GP,5,1611.5
tsn2,tai20_20_03,20x20,GP,6,1619.5
tsn2,tai20_20_03,20x20,GP,7,1615.5
tsn2,tai20_20_03,20x20,GP,8,1611.5
tsn2,tai20_20_03,20x20,GP,9,1633.5
tsn2,tai20_20_03,20x20,GP,10,1627.5
tsn2,tai20_20_03,20x20,GP,11,1620.5
tsn2,tai20_20_03,20x20,GP,12,1612.5
tsn2,tai20_20_03,20x20,GP,13,1625.5
tsn2,tai20_20_03,20x20,GP,14,1620.5
tsn2,tai20_20_03,20x20,GP,15,1624.0
tsn2,tai20_20_03,20x20,GP,16,1616.5
tsn2,tai20_20_03,20x20,GP,17,1614.5
tsn2,tai20_20_03,20x20,GP,18,1612.5
tsn2,tai20_20_03,20x20,GP,19,1620.0
tsn2,tai20_20_03,20x20,GP,20,1612.5
tsn2,tai20_20_03,20x20,GP,21,1611.0
tsn2,tai20_20_03,20x20,GP,22,1615.0
tsn2,tai20_20_03,20x20,GP,23,1615.5
tsn2,tai20_20_03,20x20,GP,24,1622.0
tsn2,tai20_20_03,20x20,GP,25,1619.5
tsn2,tai20_20_03,20x20,GP,26,1594.0
tsn2,tai20_20_03,20x20,GP,27,1613.5
tsn2,tai20_20_03,20x20,GP,28,1617.0
tsn2,tai20_20_03,20x20,GP,29,1615.0
tsn2,tai20_20_03,20x20,GP,30,1615.5
tsn2,tai20_20_03,20x20,MIX,1,1605.0
tsn2,tai20_20_03,20x20,MIX,2,1593.0
tsn2,tai20_20_03,20x20,MIX,3,1583.5
tsn2,tai20_20_03,20x20,MIX,4,1609.5
tsn2,tai20_20_03,20x20,MIX,5,1593.5
tsn2,tai20_20_03,20x20,MIX,6,1604.5
tsn2,tai20_20_03,20x20,MIX,7,1596.0
tsn2,tai20_20_03,20x20,MIX,8,1598.0
tsn2,tai20_20_03,20x20,MIX,9,1593.0
tsn2,tai20_20_03,20x20,MIX,10,1600.0
tsn2,tai20_20_03,20x20,MIX,11,1603.0
tsn2,tai20_20_03,20x20,MIX,12,1601.0
tsn2,tai20_20_03,20x20,MIX,13,1595.0
tsn2,tai20_20_03,20x20,MIX,14,1594.0
tsn2,tai20_20_03,20x20,MIX,15,1610.5
tsn2,tai20_20_03,20x20,MIX,16,1596.0
tsn2,tai20_20_03,20x20,MIX,17,1605.5
tsn2,tai20_20_03,20x20,MIX,18,1588.5
tsn2,tai20_20_03,20x20,MIX,19,1611.0
tsn2,tai20_20_03,20x20,MIX,20,1600.0
tsn2,tai20_20_03,20x20,MIX,21,1611.0
tsn2,tai20_20_03,20x20,MIX,22,1601.5
tsn2,tai20_20_03,20x20,MIX,23,1611.0
tsn2,tai20_20_03,20x20,MIX,24,1593.5
tsn2,tai20_20_03,20x20,MIX,25,1601.0
tsn2,tai20_20_03,20x20,MIX,26,1601.5
tsn2,tai20_20_03,20x20,MIX,27,1597.0
tsn2,tai20_20_03,20x20,MIX,28,1611.0
tsn2,tai20_20_03,20x20,MIX,29,1629.0
tsn2,tai20_20_03,20x20,MIX,30,1605.0
tsn2,tai20_20_03,20x20,MIXH,1,1631.5
tsn2,tai20_20_03,20x20,MIXH,2,1592.0
tsn2,tai20_20_03,20x20,MIXH,3,1598.0
tsn2,tai20_20_03,20x20,MIXH,4,1610.0
tsn2,tai20_20_03,20x20,MIXH,5,1601.5
tsn2,tai20_20_03,20x20,MIXH,6,1611.0
tsn2,tai20_20_03,20x20,MIXH,7,1619.5
tsn2,tai20_20_03,20x20,MIXH,8,1603.5
tsn2,tai20_20_03,20x20,MIXH,9,1618.0
tsn2,tai20_20_03,20x20,MIXH,10,1580.5
tsn2,tai20_20_03,20x20,MIXH,11,1599.0
tsn2,tai20_20_03,20x20,MIXH,12,1600.0
tsn2,tai20_20_03,20x20,MIXH,13,1603.0
tsn2,tai20_20_03,20x20,MIXH,14,1605.5
tsn2,tai20_20_03,20x20,MIXH,15,1615.5
tsn2,tai20_20_03,20x20,MIXH,16,1621.0
tsn2,tai20_20_03,20x20,MIXH,17,1588.0
tsn2,tai20_20_03,20x20,MIXH,18,1599.5
tsn2,tai20_20_03,20x20,MIXH,19,1588.0
tsn2,tai20_20_03,20x20,MIXH,20,1599.5
tsn2,tai20_20_03,20x20,MIXH,21,1620.0
tsn2,tai20_20_03,20x20,MIXH,22,1593.0
tsn2,tai20_20_03,20x20,MIXH,23,1613.5
tsn2,tai20_20_03,20x20,MIXH,24,1602.5
tsn2,tai20_20_03,20x20,MIXH,25,1611.5
tsn2,tai20_20_03,20x20,MIXH,26,1594.5
tsn2,tai20_20_03,20x20,MIXH,27,1597.0
tsn2,tai20_20_03,20x20,MIXH,28,1610.5
tsn2,tai20_20_03,20x20,MIXH,29,1624.5
tsn2,tai20_20_03,20x20,MIXH,30,1600.5
tsn2,tai20_20_04,20x20,A0,1,1667.5
tsn2,tai20_20_04,20x20,A0,2,1669.0
tsn2,tai20_20_04,20x20,A0,3,1666.0
tsn2,tai20_20_04,20x20,A0,4,1688.0
tsn2,tai20_20_04,20x20,A0,5,1686.0
tsn2,tai20_20_04,20x20,A0,6,1690.5
tsn2,tai20_20_04,20x20,A0,7,1701.0
tsn2,tai20_20_04,20x20,A0,8,1691.5
tsn2,tai20_20_04,20x20,A0,9,1696.0
tsn2,tai20_20_04,20x20,A0,10,1683.5
tsn2,tai20_20_04,20x20,A0,11,1695.0
tsn2,tai20_20_04,20x20,A0,12,1659.0
tsn2,tai20_20_04,20x20,A0,13,1666.0
tsn2,tai20_20_04,20x20,A0,14,1706.0
tsn2,tai20_20_04,20x20,A0,15,1693.5
tsn2,tai20_20_04,20x20,A0,16,1700.0
tsn2,tai20_20_04,20x20,A0,17,1676.0
tsn2,tai20_20_04,20x20,A0,18,1694.5
tsn2,tai20_20_04,20x20,A0,19,1702.0
tsn2,tai20_20_04,20x20,A0,20,1700.5
tsn2,tai20_20_04,20x20,A0,21,1662.5
tsn2,tai20_20_04,20x20,A0,22,1693.0
tsn2,tai20_20_04,20x20,A0,23,1686.5
tsn2,tai20_20_04,20x20,A0,24,1702.0
tsn2,tai20_20_04,20x20,A0,25,1688.0
tsn2,tai20_20_04,20x20,A0,26,1694.0
tsn2,tai20_20_04,20x20,A0,27,1688.0
tsn2,tai20_20_04,20x20,A0,28,1693.0
tsn2,tai20_20_04,20x20,A0,29,1672.5
tsn2,tai20_20_04,20x20,A0,30,1688.0
tsn2,tai20_20_04,20x20,V2H,1,1678.5
tsn2,tai20_20_04,20x20,V2H,2,1691.0
tsn2,tai20_20_04,20x20,V2H,3,1704.0
tsn2,tai20_20_04,20x20,V2H,4,1719.0
tsn2,tai20_20_04,20x20,V2H,5,1710.5
tsn2,tai20_20_04,20x20,V2H,6,1662.0
tsn2,tai20_20_04,20x20,V2H,7,1705.0
tsn2,tai20_20_04,20x20,V2H,8,1687.0
tsn2,tai20_20_04,20x20,V2H,9,1682.0
tsn2,tai20_20_04,20x20,V2H,10,1698.0
tsn2,tai20_20_04,20x20,V2H,11,1695.5
tsn2,tai20_20_04,20x20,V2H,12,1690.0
tsn2,tai20_20_04,20x20,V2H,13,1699.5
tsn2,tai20_20_04,20x20,V2H,14,1687.0
tsn2,tai20_20_04,20x20,V2H,15,1697.5
tsn2,tai20_20_04,20x20,V2H,16,1676.0
tsn2,tai20_20_04,20x20,V2H,17,1713.5
tsn2,tai20_20_04,20x20,V2H,18,1702.0
tsn2,tai20_20_04,20x20,V2H,19,1672.0
tsn2,tai20_20_04,20x20,V2H,20,1698.5
tsn2,tai20_20_04,20x20,V2H,21,1704.5
tsn2,tai20_20_04,20x20,V2H,22,1703.0
tsn2,tai20_20_04,20x20,V2H,23,1702.5
tsn2,tai20_20_04,20x20,V2H,24,1673.0
tsn2,tai20_20_04,20x20,V2H,25,1716.0
tsn2,tai20_20_04,20x20,V2H,26,1702.0
tsn2,tai20_20_04,20x20,V2H,27,1687.5
tsn2,tai20_20_04,20x20,V2H,28,1707.5
tsn2,tai20_20_04,20x20,V2H,29,1699.0
tsn2,tai20_20_04,20x20,V2H,30,1711.5
tsn2,tai20_20_04,20x20,V2,1,1702.0
tsn2,tai20_20_04,20x20,V2,2,1702.0
tsn2,tai20_20_04,20x20,V2,3,1710.5
tsn2,tai20_20_04,20x20,V2,4,1702.0
tsn2,tai20_20_04,20x20,V2,5,1702.0
tsn2,tai20_20_04,20x20,V2,6,1677.5
tsn2,tai20_20_04,20x20,V2,7,1709.0
tsn2,tai20_20_04,20x20,V2,8,1702.0
tsn2,tai20_20_04,20x20,V2,9,1702.0
tsn2,tai20_20_04,20x20,V2,10,1688.0
tsn2,tai20_20_04,20x20,V2,11,1691.0
tsn2,tai20_20_04,20x20,V2,12,1701.5
tsn2,tai20_20_04,20x20,V2,13,1702.0
tsn2,tai20_20_04,20x20,V2,14,1691.0
tsn2,tai20_20_04,20x20,V2,15,1695.5
tsn2,tai20_20_04,20x20,V2,16,1708.5
tsn2,tai20_20_04,20x20,V2,17,1708.5
tsn2,tai20_20_04,20x20,V2,18,1672.0
tsn2,tai20_20_04,20x20,V2,19,1688.0
tsn2,tai20_20_04,20x20,V2,20,1688.0
tsn2,tai20_20_04,20x20,V2,21,1703.0
tsn2,tai20_20_04,20x20,V2,22,1693.0
tsn2,tai20_20_04,20x20,V2,23,1704.0
tsn2,tai20_20_04,20x20,V2,24,1709.0
tsn2,tai20_20_04,20x20,V2,25,1684.0
tsn2,tai20_20_04,20x20,V2,26,1671.0
tsn2,tai20_20_04,20x20,V2,27,1693.0
tsn2,tai20_20_04,20x20,V2,28,1688.0
tsn2,tai20_20_04,20x20,V2,29,1677.5
tsn2,tai20_20_04,20x20,V2,30,1710.0
tsn2,tai20_20_04,20x20,MOR,1,1703.0
tsn2,tai20_20_04,20x20,MOR,2,1716.5
tsn2,tai20_20_04,20x20,MOR,3,1710.0
tsn2,tai20_20_04,20x20,MOR,4,1703.0
tsn2,tai20_20_04,20x20,MOR,5,1721.0
tsn2,tai20_20_04,20x20,MOR,6,1688.0
tsn2,tai20_20_04,20x20,MOR,7,1693.0
tsn2,tai20_20_04,20x20,MOR,8,1704.5
tsn2,tai20_20_04,20x20,MOR,9,1702.5
tsn2,tai20_20_04,20x20,MOR,10,1711.5
tsn2,tai20_20_04,20x20,MOR,11,1698.5
tsn2,tai20_20_04,20x20,MOR,12,1700.0
tsn2,tai20_20_04,20x20,MOR,13,1698.5
tsn2,tai20_20_04,20x20,MOR,14,1701.0
tsn2,tai20_20_04,20x20,MOR,15,1699.0
tsn2,tai20_20_04,20x20,MOR,16,1710.0
tsn2,tai20_20_04,20x20,MOR,17,1703.0
tsn2,tai20_20_04,20x20,MOR,18,1710.0
tsn2,tai20_20_04,20x20,MOR,19,1711.0
tsn2,tai20_20_04,20x20,MOR,20,1704.5
tsn2,tai20_20_04,20x20,MOR,21,1698.5
tsn2,tai20_20_04,20x20,MOR,22,1707.5
tsn2,tai20_20_04,20x20,MOR,23,1716.0
tsn2,tai20_20_04,20x20,MOR,24,1698.5
tsn2,tai20_20_04,20x20,MOR,25,1707.0
tsn2,tai20_20_04,20x20,MOR,26,1703.0
tsn2,tai20_20_04,20x20,MOR,27,1698.5
tsn2,tai20_20_04,20x20,MOR,28,1699.0
tsn2,tai20_20_04,20x20,MOR,29,1697.5
tsn2,tai20_20_04,20x20,MOR,30,1701.0
tsn2,tai20_20_04,20x20,GT,1,1710.0
tsn2,tai20_20_04,20x20,GT,2,1700.0
tsn2,tai20_20_04,20x20,GT,3,1707.5
tsn2,tai20_20_04,20x20,GT,4,1712.0
tsn2,tai20_20_04,20x20,GT,5,1715.0
tsn2,tai20_20_04,20x20,GT,6,1701.0
tsn2,tai20_20_04,20x20,GT,7,1723.0
tsn2,tai20_20_04,20x20,GT,8,1712.0
tsn2,tai20_20_04,20x20,GT,9,1698.0
tsn2,tai20_20_04,20x20,GT,10,1708.0
tsn2,tai20_20_04,20x20,GT,11,1731.0
tsn2,tai20_20_04,20x20,GT,12,1736.0
tsn2,tai20_20_04,20x20,GT,13,1712.0
tsn2,tai20_20_04,20x20,GT,14,1720.0
tsn2,tai20_20_04,20x20,GT,15,1701.0
tsn2,tai20_20_04,20x20,GT,16,1702.0
tsn2,tai20_20_04,20x20,GT,17,1706.5
tsn2,tai20_20_04,20x20,GT,18,1717.5
tsn2,tai20_20_04,20x20,GT,19,1713.5
tsn2,tai20_20_04,20x20,GT,20,1710.5
tsn2,tai20_20_04,20x20,GT,21,1716.0
tsn2,tai20_20_04,20x20,GT,22,1723.5
tsn2,tai20_20_04,20x20,GT,23,1706.0
tsn2,tai20_20_04,20x20,GT,24,1712.0
tsn2,tai20_20_04,20x20,GT,25,1716.5
tsn2,tai20_20_04,20x20,GT,26,1721.5
tsn2,tai20_20_04,20x20,GT,27,1694.5
tsn2,tai20_20_04,20x20,GT,28,1718.0
tsn2,tai20_20_04,20x20,GT,29,1714.5
tsn2,tai20_20_04,20x20,GT,30,1708.0
tsn2,tai20_20_04,20x20,GP,1,1733.0
tsn2,tai20_20_04,20x20,GP,2,1724.5
tsn2,tai20_20_04,20x20,GP,3,1731.0
tsn2,tai20_20_04,20x20,GP,4,1704.5
tsn2,tai20_20_04,20x20,GP,5,1700.5
tsn2,tai20_20_04,20x20,GP,6,1719.5
tsn2,tai20_20_04,20x20,GP,7,1698.0
tsn2,tai20_20_04,20x20,GP,8,1716.5
tsn2,tai20_20_04,20x20,GP,9,1716.5
tsn2,tai20_20_04,20x20,GP,10,1700.5
tsn2,tai20_20_04,20x20,GP,11,1709.0
tsn2,tai20_20_04,20x20,GP,12,1706.5
tsn2,tai20_20_04,20x20,GP,13,1719.5
tsn2,tai20_20_04,20x20,GP,14,1689.5
tsn2,tai20_20_04,20x20,GP,15,1705.5
tsn2,tai20_20_04,20x20,GP,16,1703.5
tsn2,tai20_20_04,20x20,GP,17,1697.0
tsn2,tai20_20_04,20x20,GP,18,1720.5
tsn2,tai20_20_04,20x20,GP,19,1702.5
tsn2,tai20_20_04,20x20,GP,20,1720.5
tsn2,tai20_20_04,20x20,GP,21,1717.5
tsn2,tai20_20_04,20x20,GP,22,1716.5
tsn2,tai20_20_04,20x20,GP,23,1705.0
tsn2,tai20_20_04,20x20,GP,24,1704.5
tsn2,tai20_20_04,20x20,GP,25,1714.0
tsn2,tai20_20_04,20x20,GP,26,1716.5
tsn2,tai20_20_04,20x20,GP,27,1716.5
tsn2,tai20_20_04,20x20,GP,28,1710.0
tsn2,tai20_20_04,20x20,GP,29,1714.0
tsn2,tai20_20_04,20x20,GP,30,1722.0
tsn2,tai20_20_04,20x20,MIX,1,1696.0
tsn2,tai20_20_04,20x20,MIX,2,1702.0
tsn2,tai20_20_04,20x20,MIX,3,1679.5
tsn2,tai20_20_04,20x20,MIX,4,1699.5
tsn2,tai20_20_04,20x20,MIX,5,1704.0
tsn2,tai20_20_04,20x20,MIX,6,1702.0
tsn2,tai20_20_04,20x20,MIX,7,1684.5
tsn2,tai20_20_04,20x20,MIX,8,1702.0
tsn2,tai20_20_04,20x20,MIX,9,1713.0
tsn2,tai20_20_04,20x20,MIX,10,1688.0
tsn2,tai20_20_04,20x20,MIX,11,1707.5
tsn2,tai20_20_04,20x20,MIX,12,1717.0
tsn2,tai20_20_04,20x20,MIX,13,1683.0
tsn2,tai20_20_04,20x20,MIX,14,1704.5
tsn2,tai20_20_04,20x20,MIX,15,1697.5
tsn2,tai20_20_04,20x20,MIX,16,1677.5
tsn2,tai20_20_04,20x20,MIX,17,1703.0
tsn2,tai20_20_04,20x20,MIX,18,1715.0
tsn2,tai20_20_04,20x20,MIX,19,1721.0
tsn2,tai20_20_04,20x20,MIX,20,1692.0
tsn2,tai20_20_04,20x20,MIX,21,1702.0
tsn2,tai20_20_04,20x20,MIX,22,1692.5
tsn2,tai20_20_04,20x20,MIX,23,1716.0
tsn2,tai20_20_04,20x20,MIX,24,1724.5
tsn2,tai20_20_04,20x20,MIX,25,1705.0
tsn2,tai20_20_04,20x20,MIX,26,1708.5
tsn2,tai20_20_04,20x20,MIX,27,1702.0
tsn2,tai20_20_04,20x20,MIX,28,1688.0
tsn2,tai20_20_04,20x20,MIX,29,1688.0
tsn2,tai20_20_04,20x20,MIX,30,1698.0
tsn2,tai20_20_04,20x20,MIXH,1,1700.5
tsn2,tai20_20_04,20x20,MIXH,2,1670.0
tsn2,tai20_20_04,20x20,MIXH,3,1724.0
tsn2,tai20_20_04,20x20,MIXH,4,1704.0
tsn2,tai20_20_04,20x20,MIXH,5,1671.0
tsn2,tai20_20_04,20x20,MIXH,6,1706.0
tsn2,tai20_20_04,20x20,MIXH,7,1697.5
tsn2,tai20_20_04,20x20,MIXH,8,1705.5
tsn2,tai20_20_04,20x20,MIXH,9,1701.0
tsn2,tai20_20_04,20x20,MIXH,10,1676.0
tsn2,tai20_20_04,20x20,MIXH,11,1672.0
tsn2,tai20_20_04,20x20,MIXH,12,1703.0
tsn2,tai20_20_04,20x20,MIXH,13,1703.0
tsn2,tai20_20_04,20x20,MIXH,14,1687.5
tsn2,tai20_20_04,20x20,MIXH,15,1711.5
tsn2,tai20_20_04,20x20,MIXH,16,1683.5
tsn2,tai20_20_04,20x20,MIXH,17,1683.5
tsn2,tai20_20_04,20x20,MIXH,18,1676.5
tsn2,tai20_20_04,20x20,MIXH,19,1702.5
tsn2,tai20_20_04,20x20,MIXH,20,1707.5
tsn2,tai20_20_04,20x20,MIXH,21,1688.0
tsn2,tai20_20_04,20x20,MIXH,22,1706.0
tsn2,tai20_20_04,20x20,MIXH,23,1700.0
tsn2,tai20_20_04,20x20,MIXH,24,1710.0
tsn2,tai20_20_04,20x20,MIXH,25,1693.0
tsn2,tai20_20_04,20x20,MIXH,26,1691.0
tsn2,tai20_20_04,20x20,MIXH,27,1706.0
tsn2,tai20_20_04,20x20,MIXH,28,1675.5
tsn2,tai20_20_04,20x20,MIXH,29,1717.0
tsn2,tai20_20_04,20x20,MIXH,30,1716.5
tsn2,tai20_20_05,20x20,A0,1,1649.0
tsn2,tai20_20_05,20x20,A0,2,1676.0
tsn2,tai20_20_05,20x20,A0,3,1643.5
tsn2,tai20_20_05,20x20,A0,4,1646.0
tsn2,tai20_20_05,20x20,A0,5,1651.5
tsn2,tai20_20_05,20x20,A0,6,1663.0
tsn2,tai20_20_05,20x20,A0,7,1669.0
tsn2,tai20_20_05,20x20,A0,8,1662.0
tsn2,tai20_20_05,20x20,A0,9,1655.5
tsn2,tai20_20_05,20x20,A0,10,1671.5
tsn2,tai20_20_05,20x20,A0,11,1659.5
tsn2,tai20_20_05,20x20,A0,12,1656.0
tsn2,tai20_20_05,20x20,A0,13,1654.0
tsn2,tai20_20_05,20x20,A0,14,1671.0
tsn2,tai20_20_05,20x20,A0,15,1661.5
tsn2,tai20_20_05,20x20,A0,16,1670.5
tsn2,tai20_20_05,20x20,A0,17,1660.0
tsn2,tai20_20_05,20x20,A0,18,1640.5
tsn2,tai20_20_05,20x20,A0,19,1652.0
tsn2,tai20_20_05,20x20,A0,20,1648.0
tsn2,tai20_20_05,20x20,A0,21,1633.5
tsn2,tai20_20_05,20x20,A0,22,1659.0
tsn2,tai20_20_05,20x20,A0,23,1654.5
tsn2,tai20_20_05,20x20,A0,24,1660.0
tsn2,tai20_20_05,20x20,A0,25,1651.0
tsn2,tai20_20_05,20x20,A0,26,1639.5
tsn2,tai20_20_05,20x20,A0,27,1654.0
tsn2,tai20_20_05,20x20,A0,28,1652.5
tsn2,tai20_20_05,20x20,A0,29,1655.0
tsn2,tai20_20_05,20x20,A0,30,1655.0
tsn2,tai20_20_05,20x20,V2H,1,1661.0
tsn2,tai20_20_05,20x20,V2H,2,1673.5
tsn2,tai20_20_05,20x20,V2H,3,1655.5
tsn2,tai20_20_05,20x20,V2H,4,1637.5
tsn2,tai20_20_05,20x20,V2H,5,1688.0
tsn2,tai20_20_05,20x20,V2H,6,1659.0
tsn2,tai20_20_05,20x20,V2H,7,1650.5
tsn2,tai20_20_05,20x20,V2H,8,1670.0
tsn2,tai20_20_05,20x20,V2H,9,1649.5
tsn2,tai20_20_05,20x20,V2H,10,1670.5
tsn2,tai20_20_05,20x20,V2H,11,1683.0
tsn2,tai20_20_05,20x20,V2H,12,1654.5
tsn2,tai20_20_05,20x20,V2H,13,1668.0
tsn2,tai20_20_05,20x20,V2H,14,1639.5
tsn2,tai20_20_05,20x20,V2H,15,1630.5
tsn2,tai20_20_05,20x20,V2H,16,1646.5
tsn2,tai20_20_05,20x20,V2H,17,1670.0
tsn2,tai20_20_05,20x20,V2H,18,1654.0
tsn2,tai20_20_05,20x20,V2H,19,1667.5
tsn2,tai20_20_05,20x20,V2H,20,1638.5
tsn2,tai20_20_05,20x20,V2H,21,1680.5
tsn2,tai20_20_05,20x20,V2H,22,1650.5
tsn2,tai20_20_05,20x20,V2H,23,1663.5
tsn2,tai20_20_05,20x20,V2H,24,1641.0
tsn2,tai20_20_05,20x20,V2H,25,1664.0
tsn2,tai20_20_05,20x20,V2H,26,1664.0
tsn2,tai20_20_05,20x20,V2H,27,1655.5
tsn2,tai20_20_05,20x20,V2H,28,1654.5
tsn2,tai20_20_05,20x20,V2H,29,1642.0
tsn2,tai20_20_05,20x20,V2H,30,1647.0
tsn2,tai20_20_05,20x20,V2,1,1677.0
tsn2,tai20_20_05,20x20,V2,2,1665.0
tsn2,tai20_20_05,20x20,V2,3,1637.0
tsn2,tai20_20_05,20x20,V2,4,1636.0
tsn2,tai20_20_05,20x20,V2,5,1665.5
tsn2,tai20_20_05,20x20,V2,6,1663.0
tsn2,tai20_20_05,20x20,V2,7,1676.5
tsn2,tai20_20_05,20x20,V2,8,1653.5
tsn2,tai20_20_05,20x20,V2,9,1645.5
tsn2,tai20_20_05,20x20,V2,10,1669.5
tsn2,tai20_20_05,20x20,V2,11,1649.0
tsn2,tai20_20_05,20x20,V2,12,1653.5
tsn2,tai20_20_05,20x20,V2,13,1655.5
tsn2,tai20_20_05,20x20,V2,14,1672.5
tsn2,tai20_20_05,20x20,V2,15,1657.5
tsn2,tai20_20_05,20x20,V2,16,1673.5
tsn2,tai20_20_05,20x20,V2,17,1674.0
tsn2,tai20_20_05,20x20,V2,18,1664.0
tsn2,tai20_20_05,20x20,V2,19,1656.5
tsn2,tai20_20_05,20x20,V2,20,1629.5
tsn2,tai20_20_05,20x20,V2,21,1668.0
tsn2,tai20_20_05,20x20,V2,22,1666.0
tsn2,tai20_20_05,20x20,V2,23,1667.5
tsn2,tai20_20_05,20x20,V2,24,1642.5
tsn2,tai20_20_05,20x20,V2,25,1677.5
tsn2,tai20_20_05,20x20,V2,26,1631.0
tsn2,tai20_20_05,20x20,V2,27,1683.0
tsn2,tai20_20_05,20x20,V2,28,1644.0
tsn2,tai20_20_05,20x20,V2,29,1648.5
tsn2,tai20_20_05,20x20,V2,30,1657.5
tsn2,tai20_20_05,20x20,MOR,1,1677.5
tsn2,tai20_20_05,20x20,MOR,2,1679.0
tsn2,tai20_20_05,20x20,MOR,3,1678.0
tsn2,tai20_20_05,20x20,MOR,4,1685.5
tsn2,tai20_20_05,20x20,MOR,5,1664.5
tsn2,tai20_20_05,20x20,MOR,6,1662.0
tsn2,tai20_20_05,20x20,MOR,7,1664.5
tsn2,tai20_20_05,20x20,MOR,8,1676.5
tsn2,tai20_20_05,20x20,MOR,9,1649.5
tsn2,tai20_20_05,20x20,MOR,10,1687.0
tsn2,tai20_20_05,20x20,MOR,11,1677.5
tsn2,tai20_20_05,20x20,MOR,12,1654.5
tsn2,tai20_20_05,20x20,MOR,13,1669.0
tsn2,tai20_20_05,20x20,MOR,14,1670.0
tsn2,tai20_20_05,20x20,MOR,15,1671.0
tsn2,tai20_20_05,20x20,MOR,16,1664.0
tsn2,tai20_20_05,20x20,MOR,17,1677.5
tsn2,tai20_20_05,20x20,MOR,18,1668.5
tsn2,tai20_20_05,20x20,MOR,19,1664.5
tsn2,tai20_20_05,20x20,MOR,20,1663.0
tsn2,tai20_20_05,20x20,MOR,21,1649.5
tsn2,tai20_20_05,20x20,MOR,22,1669.0
