algo,inst,run,t_fin,v90,v_fin
abce3,tai20_20_03,4,60.031,1707.500,1707.500
abce3,tai20_20_03,5,60.031,1671.500,1671.500
abce3,tai20_20_03,6,55.047,1663.500,1663.500
abce3,tai20_20_03,7,55.047,1668.500,1668.500
abce3,tai20_20_03,8,60.016,1701.500,1701.500
abce3,tai20_20_03,9,60.031,1696.500,1696.500
abce3,tai20_20_03,10,55.016,1675.000,1675.000
abce3,tai20_20_03,11,55.016,1690.000,1690.000
abce3,tai20_20_03,12,60.047,1707.500,1707.500
abce3,tai20_20_03,13,60.016,1704.000,1704.000
abce3,tai20_20_03,14,60.016,1723.500,1723.500
abce3,tai20_20_03,15,60.031,1669.000,1669.000
abce3,tai20_20_03,16,60.047,1670.500,1670.500
abce3,tai20_20_03,17,60.016,1687.500,1687.500
abce3,tai20_20_03,18,60.000,1669.500,1669.500
abce3,tai20_20_03,19,60.016,1686.000,1686.000
abce3,tai20_20_03,20,60.031,1675.500,1675.500
abce3,tai20_20_03,21,60.016,1678.000,1678.000
abce3,tai20_20_03,22,55.031,1682.000,1682.000
abce3,tai20_20_03,23,55.062,1656.500,1656.500
abce3,tai20_20_03,24,55.016,1670.000,1670.000
abce3,tai20_20_03,25,55.000,1695.500,1695.500
abce3,tai20_20_03,26,55.016,1678.000,1678.000
abce3,tai20_20_03,27,60.000,1681.000,1681.000
abce3,tai20_20_03,28,60.000,1700.500,1700.500
abce3,tai20_20_03,29,60.016,1669.000,1669.000
abce3,tai20_20_03,30,60.000,1677.000,1677.000
abce3,tai20_20_04,1,55.000,1768.500,1768.500
abce3,tai20_20_04,2,55.047,1813.000,1813.000
abce3,tai20_20_04,3,55.047,1796.000,1796.000
abce3,tai20_20_04,4,60.000,1775.000,1775.000
abce3,tai20_20_04,5,60.000,1751.500,1751.500
abce3,tai20_20_04,6,60.000,1803.500,1803.500
abce3,tai20_20_04,7,60.000,1757.000,1757.000
abce3,tai20_20_04,8,55.062,1771.500,1771.500
abce3,tai20_20_04,9,60.031,1766.500,1766.500
abce3,tai20_20_04,10,60.031,1766.000,1766.000
abce3,tai20_20_04,11,55.062,1791.000,1791.000
abce3,tai20_20_04,12,55.047,1791.000,1791.000
abce3,tai20_20_04,13,60.016,1792.000,1792.000
abce3,tai20_20_04,14,55.062,1792.000,1792.000
abce3,tai20_20_04,15,60.031,1787.500,1787.500
abce3,tai20_20_04,16,60.000,1792.500,1792.500
abce3,tai20_20_04,17,60.031,1795.500,1795.500
abce3,tai20_20_04,18,55.047,1752.500,1752.500
abce3,tai20_20_04,19,55.047,1743.500,1743.500
abce3,tai20_20_04,20,60.031,1765.000,1765.000
abce3,tai20_20_04,21,55.031,1782.000,1782.000
abce3,tai20_20_04,22,60.031,1817.000,1817.000
abce3,tai20_20_04,23,60.016,1783.000,1783.000
abce3,tai20_20_04,24,60.000,1791.000,1791.000
abce3,tai20_20_04,25,60.016,1767.000,1767.000
abce3,tai20_20_04,26,55.078,1794.500,1794.500
abce3,tai20_20_04,27,55.062,1776.000,1776.000
abce3,tai20_20_04,28,60.047,1762.000,1762.000
abce3,tai20_20_04,29,60.047,1775.000,1775.000
abce3,tai20_20_04,30,60.016,1790.000,1790.000
abce3,tai20_20_05,1,60.031,1716.000,1716.000
abce3,tai20_20_05,2,60.000,1736.500,1736.500
abce3,tai20_20_05,3,60.016,1715.000,1715.000
abce3,tai20_20_05,4,60.047,1777.500,1777.500
abce3,tai20_20_05,5,55.031,1751.000,1751.000
abce3,tai20_20_05,6,60.000,1726.000,1726.000
abce3,tai20_20_05,7,55.000,1732.500,1732.500
abce3,tai20_20_05,8,60.016,1704.000,1704.000
abce3,tai20_20_05,9,60.000,1723.500,1723.500
abce3,tai20_20_05,10,60.031,1736.000,1736.000
abce3,tai20_20_05,11,60.016,1714.000,1714.000
abce3,tai20_20_05,12,55.047,1751.000,1751.000
abce3,tai20_20_05,13,60.000,1755.000,1755.000
abce3,tai20_20_05,14,55.031,1737.500,1737.500
abce3,tai20_20_05,15,55.000,1749.000,1749.000
abce3,tai20_20_05,16,60.031,1727.000,1727.000
abce3,tai20_20_05,17,60.016,1738.000,1738.000
abce3,tai20_20_05,18,55.047,1729.500,1729.500
abce3,tai20_20_05,19,55.047,1730.000,1730.000
abce3,tai20_20_05,20,60.047,1753.000,1753.000
abce3,tai20_20_05,21,60.016,1730.000,1730.000
abce3,tai20_20_05,22,60.016,1739.000,1739.000
abce3,tai20_20_05,23,60.016,1696.500,1696.500
abce3,tai20_20_05,24,55.016,1711.000,1711.000
abce3,tai20_20_05,25,60.016,1711.500,1711.500
abce3,tai20_20_05,26,60.031,1763.000,1763.000
abce3,tai20_20_05,27,60.016,1739.000,1739.000
abce3,tai20_20_05,28,55.031,1726.500,1726.500
abce3,tai20_20_05,29,60.031,1728.500,1728.500
abce3,tai20_20_05,30,55.078,1736.000,1736.000
abce3,tai20_20_06,1,55.062,1763.500,1763.500
abce3,tai20_20_06,2,60.031,1750.000,1750.000
abce3,tai20_20_06,3,55.062,1773.500,1773.500
abce3,tai20_20_06,4,60.031,1802.500,1802.500
abce3,tai20_20_06,5,60.016,1792.000,1792.000
abce3,tai20_20_06,6,55.047,1785.000,1785.000
abce3,tai20_20_06,7,60.031,1774.500,1774.500
abce3,tai20_20_06,8,55.031,1792.500,1792.500
abce3,tai20_20_06,9,60.000,1790.500,1790.500
abce3,tai20_20_06,10,55.094,1758.000,1758.000
abce3,tai20_20_06,11,60.000,1796.000,1796.000
abce3,tai20_20_06,12,55.062,1782.500,1782.500
abce3,tai20_20_06,13,60.031,1818.000,1818.000
abce3,tai20_20_06,14,60.016,1764.000,1764.000
abce3,tai20_20_06,15,60.047,1781.000,1781.000
abce3,tai20_20_06,16,60.016,1743.500,1743.500
abce3,tai20_20_06,17,60.000,1797.000,1797.000
abce3,tai20_20_06,18,55.047,1760.500,1760.500
abce3,tai20_20_06,19,55.031,1778.500,1778.500
abce3,tai20_20_06,20,60.031,1791.000,1791.000
abce3,tai20_20_06,21,60.000,1746.500,1746.500
abce3,tai20_20_06,22,55.000,1773.000,1773.000
abce3,tai20_20_06,23,60.031,1791.500,1791.500
