algo,inst,run,t,v
feabcls,tai50_20_02,9,641.500,3095.000
feabcls,tai50_20_02,9,647.688,3095.000
feabcls,tai50_20_02,9,653.656,3095.000
feabcls,tai50_20_02,9,659.516,3095.000
feabcls,tai50_20_02,9,665.453,3095.000
feabcls,tai50_20_02,9,671.328,3092.000
feabcls,tai50_20_02,9,677.359,3089.000
feabcls,tai50_20_02,9,683.094,3089.000
feabcls,tai50_20_02,9,689.141,3081.500
feabcls,tai50_20_02,9,694.672,3081.500
feabcls,tai50_20_02,9,700.297,3081.500
feabcls,tai50_20_02,9,706.328,3081.500
feabcls,tai50_20_02,9,712.172,3081.500
feabcls,tai50_20_02,9,717.766,3081.500
feabcls,tai50_20_02,9,723.547,3081.500
feabcls,tai50_20_02,9,729.281,3081.500
feabcls,tai50_20_02,9,735.094,3081.500
feabcls,tai50_20_02,9,740.797,3081.500
feabcls,tai50_20_02,9,746.703,3079.500
feabcls,tai50_20_02,9,752.781,3079.500
feabcls,tai50_20_02,9,758.172,3079.500
feabcls,tai50_20_02,9,763.969,3079.500
feabcls,tai50_20_02,9,769.516,3075.000
feabcls,tai50_20_02,9,774.984,3075.000
feabcls,tai50_20_02,9,780.469,3075.000
feabcls,tai50_20_02,9,786.016,3075.000
feabcls,tai50_20_02,9,791.734,3075.000
feabcls,tai50_20_02,9,797.672,3075.000
feabcls,tai50_20_02,9,803.203,3075.000
feabcls,tai50_20_02,9,808.469,3075.000
feabcls,tai50_20_02,9,814.234,3075.000
feabcls,tai50_20_02,9,819.875,3068.500
feabcls,tai50_20_02,9,825.609,3068.500
feabcls,tai50_20_02,9,831.078,3068.500
feabcls,tai50_20_02,9,836.828,3068.500
feabcls,tai50_20_02,9,842.422,3068.500
feabcls,tai50_20_02,9,848.141,3068.500
feabcls,tai50_20_02,9,853.922,3068.500
feabcls,tai50_20_02,9,859.656,3068.500
feabcls,tai50_20_02,9,865.438,3068.500
feabcls,tai50_20_02,9,871.156,3068.500
feabcls,tai50_20_02,9,876.641,3068.500
feabcls,tai50_20_02,9,882.312,3068.500
feabcls,tai50_20_02,9,887.984,3068.500
feabcls,tai50_20_02,9,893.312,3068.500
feabcls,tai50_20_02,9,899.469,3068.500
feabcls,tai50_20_02,10,0.203,3705.000
feabcls,tai50_20_02,10,8.672,3449.500
feabcls,tai50_20_02,10,17.000,3395.000
feabcls,tai50_20_02,10,25.094,3357.500
feabcls,tai50_20_02,10,32.797,3339.000
feabcls,tai50_20_02,10,40.391,3323.500
feabcls,tai50_20_02,10,47.812,3323.500
feabcls,tai50_20_02,10,55.359,3316.500
feabcls,tai50_20_02,10,62.516,3290.000
feabcls,tai50_20_02,10,69.562,3279.000
feabcls,tai50_20_02,10,76.578,3279.000
feabcls,tai50_20_02,10,83.281,3265.500
feabcls,tai50_20_02,10,90.047,3241.500
feabcls,tai50_20_02,10,97.344,3228.500
feabcls,tai50_20_02,10,104.547,3228.500
feabcls,tai50_20_02,10,111.297,3228.500
feabcls,tai50_20_02,10,118.047,3228.500
feabcls,tai50_20_02,10,124.359,3228.500
feabcls,tai50_20_02,10,131.297,3228.500
feabcls,tai50_20_02,10,137.984,3228.500
feabcls,tai50_20_02,10,145.188,3213.500
feabcls,tai50_20_02,10,151.812,3190.000
feabcls,tai50_20_02,10,158.609,3190.000
feabcls,tai50_20_02,10,165.562,3190.000
feabcls,tai50_20_02,10,171.766,3190.000
feabcls,tai50_20_02,10,178.109,3189.000
feabcls,tai50_20_02,10,184.344,3188.000
feabcls,tai50_20_02,10,191.031,3188.000
feabcls,tai50_20_02,10,197.234,3188.000
feabcls,tai50_20_02,10,203.656,3188.000
feabcls,tai50_20_02,10,209.938,3188.000
feabcls,tai50_20_02,10,216.141,3188.000
feabcls,tai50_20_02,10,222.766,3171.500
feabcls,tai50_20_02,10,229.094,3171.500
feabcls,tai50_20_02,10,235.250,3171.500
feabcls,tai50_20_02,10,241.500,3160.500
feabcls,tai50_20_02,10,247.938,3160.500
feabcls,tai50_20_02,10,253.906,3160.500
feabcls,tai50_20_02,10,260.344,3160.500
feabcls,tai50_20_02,10,266.703,3160.500
feabcls,tai50_20_02,10,272.453,3160.500
feabcls,tai50_20_02,10,278.562,3160.500
feabcls,tai50_20_02,10,284.922,3152.500
feabcls,tai50_20_02,10,291.109,3152.500
feabcls,tai50_20_02,10,297.156,3152.500
feabcls,tai50_20_02,10,303.453,3152.500
feabcls,tai50_20_02,10,309.625,3152.500
feabcls,tai50_20_02,10,315.859,3152.500
feabcls,tai50_20_02,10,322.359,3152.500
feabcls,tai50_20_02,10,328.625,3150.500
feabcls,tai50_20_02,10,334.734,3150.500
feabcls,tai50_20_02,10,340.703,3150.500
feabcls,tai50_20_02,10,347.188,3150.500
feabcls,tai50_20_02,10,353.516,3150.500
feabcls,tai50_20_02,10,359.953,3147.000
feabcls,tai50_20_02,10,366.297,3141.000
feabcls,tai50_20_02,10,372.500,3134.500
feabcls,tai50_20_02,10,378.672,3134.500
feabcls,tai50_20_02,10,384.672,3134.500
feabcls,tai50_20_02,10,390.688,3134.500
feabcls,tai50_20_02,10,396.438,3134.500
feabcls,tai50_20_02,10,402.625,3134.500
feabcls,tai50_20_02,10,408.547,3134.500
feabcls,tai50_20_02,10,415.094,3134.500
feabcls,tai50_20_02,10,421.297,3134.500
feabcls,tai50_20_02,10,427.422,3134.500
feabcls,tai50_20_02,10,433.328,3134.500
feabcls,tai50_20_02,10,439.375,3121.000
feabcls,tai50_20_02,10,445.328,3121.000
feabcls,tai50_20_02,10,451.438,3119.000
feabcls,tai50_20_02,10,457.656,3119.000
feabcls,tai50_20_02,10,463.469,3111.000
feabcls,tai50_20_02,10,469.312,3111.000
feabcls,tai50_20_02,10,475.109,3111.000
feabcls,tai50_20_02,10,480.859,3111.000
feabcls,tai50_20_02,10,486.969,3111.000
feabcls,tai50_20_02,10,492.641,3111.000
feabcls,tai50_20_02,10,498.328,3111.000
feabcls,tai50_20_02,10,504.062,3111.000
feabcls,tai50_20_02,10,509.828,3111.000
feabcls,tai50_20_02,10,515.734,3111.000
feabcls,tai50_20_02,10,521.844,3111.000
feabcls,tai50_20_02,10,527.844,3111.000
feabcls,tai50_20_02,10,533.688,3111.000
feabcls,tai50_20_02,10,539.625,3111.000
feabcls,tai50_20_02,10,545.453,3110.000
feabcls,tai50_20_02,10,551.625,3110.000
feabcls,tai50_20_02,10,557.797,3103.000
feabcls,tai50_20_02,10,563.625,3103.000
feabcls,tai50_20_02,10,569.516,3103.000
feabcls,tai50_20_02,10,575.641,3103.000
feabcls,tai50_20_02,10,581.234,3103.000
feabcls,tai50_20_02,10,587.016,3103.000
feabcls,tai50_20_02,10,592.906,3103.000
feabcls,tai50_20_02,10,598.953,3103.000
feabcls,tai50_20_02,10,604.969,3103.000
feabcls,tai50_20_02,10,610.875,3103.000
feabcls,tai50_20_02,10,617.109,3103.000
feabcls,tai50_20_02,10,623.188,3103.000
feabcls,tai50_20_02,10,628.969,3078.000
feabcls,tai50_20_02,10,634.812,3078.000
feabcls,tai50_20_02,10,641.062,3078.000
feabcls,tai50_20_02,10,646.922,3078.000
feabcls,tai50_20_02,10,652.844,3078.000
feabcls,tai50_20_02,10,658.672,3078.000
feabcls,tai50_20_02,10,664.219,3078.000
feabcls,tai50_20_02,10,669.672,3078.000
feabcls,tai50_20_02,10,675.281,3078.000
feabcls,tai50_20_02,10,681.344,3078.000
feabcls,tai50_20_02,10,687.438,3078.000
feabcls,tai50_20_02,10,693.016,3078.000
feabcls,tai50_20_02,10,698.484,3078.000
feabcls,tai50_20_02,10,703.812,3078.000
feabcls,tai50_20_02,10,709.484,3078.000
feabcls,tai50_20_02,10,714.828,3077.000
feabcls,tai50_20_02,10,720.172,3077.000
feabcls,tai50_20_02,10,725.969,3077.000
feabcls,tai50_20_02,10,731.625,3072.500
feabcls,tai50_20_02,10,737.250,3072.500
feabcls,tai50_20_02,10,742.984,3072.500
feabcls,tai50_20_02,10,748.422,3072.500
feabcls,tai50_20_02,10,754.188,3072.500
feabcls,tai50_20_02,10,760.156,3072.500
feabcls,tai50_20_02,10,765.594,3072.500
feabcls,tai50_20_02,10,771.391,3072.500
feabcls,tai50_20_02,10,776.797,3072.500
feabcls,tai50_20_02,10,782.281,3072.500
feabcls,tai50_20_02,10,787.828,3072.500
feabcls,tai50_20_02,10,793.219,3072.500
feabcls,tai50_20_02,10,798.609,3072.500
feabcls,tai50_20_02,10,804.141,3072.500
feabcls,tai50_20_02,10,809.531,3063.000
feabcls,tai50_20_02,10,814.906,3063.000
feabcls,tai50_20_02,10,820.562,3059.000
feabcls,tai50_20_02,10,826.172,3059.000
feabcls,tai50_20_02,10,831.688,3059.000
feabcls,tai50_20_02,10,837.281,3059.000
feabcls,tai50_20_02,10,842.938,3059.000
feabcls,tai50_20_02,10,848.703,3059.000
feabcls,tai50_20_02,10,854.281,3054.500
feabcls,tai50_20_02,10,859.891,3054.500
feabcls,tai50_20_02,10,865.484,3054.500
feabcls,tai50_20_02,10,870.859,3054.500
feabcls,tai50_20_02,10,876.250,3054.500
feabcls,tai50_20_02,10,881.656,3054.500
feabcls,tai50_20_02,10,887.359,3054.500
feabcls,tai50_20_02,10,892.875,3054.500
feabcls,tai50_20_02,10,898.578,3054.500
feabcls,tai50_20_02,11,0.203,3731.500
feabcls,tai50_20_02,11,8.719,3430.000
feabcls,tai50_20_02,11,16.719,3412.000
feabcls,tai50_20_02,11,24.422,3390.000
feabcls,tai50_20_02,11,31.906,3370.000
feabcls,tai50_20_02,11,39.531,3344.500
feabcls,tai50_20_02,11,46.891,3326.500
feabcls,tai50_20_02,11,54.062,3326.500
feabcls,tai50_20_02,11,61.109,3294.000
feabcls,tai50_20_02,11,68.141,3294.000
feabcls,tai50_20_02,11,75.031,3286.000
feabcls,tai50_20_02,11,81.828,3275.500
feabcls,tai50_20_02,11,88.844,3267.000
feabcls,tai50_20_02,11,95.922,3267.000
feabcls,tai50_20_02,11,103.062,3258.500
feabcls,tai50_20_02,11,109.891,3248.000
feabcls,tai50_20_02,11,116.656,3248.000
feabcls,tai50_20_02,11,123.578,3239.500
feabcls,tai50_20_02,11,130.547,3238.000
feabcls,tai50_20_02,11,137.547,3235.500
feabcls,tai50_20_02,11,144.422,3208.000
feabcls,tai50_20_02,11,151.219,3208.000
feabcls,tai50_20_02,11,158.297,3208.000
feabcls,tai50_20_02,11,164.875,3208.000
feabcls,tai50_20_02,11,171.219,3208.000
feabcls,tai50_20_02,11,177.953,3208.000
feabcls,tai50_20_02,11,184.688,3194.500
feabcls,tai50_20_02,11,191.125,3194.500
feabcls,tai50_20_02,11,197.391,3186.000
feabcls,tai50_20_02,11,204.031,3158.000
feabcls,tai50_20_02,11,210.328,3158.000
feabcls,tai50_20_02,11,216.688,3158.000
feabcls,tai50_20_02,11,223.469,3158.000
feabcls,tai50_20_02,11,229.844,3158.000
feabcls,tai50_20_02,11,236.203,3158.000
feabcls,tai50_20_02,11,242.578,3158.000
feabcls,tai50_20_02,11,249.125,3158.000
feabcls,tai50_20_02,11,255.484,3139.000
feabcls,tai50_20_02,11,261.953,3139.000
feabcls,tai50_20_02,11,268.422,3139.000
feabcls,tai50_20_02,11,274.750,3139.000
feabcls,tai50_20_02,11,281.031,3139.000
feabcls,tai50_20_02,11,287.250,3139.000
feabcls,tai50_20_02,11,293.375,3139.000
feabcls,tai50_20_02,11,299.484,3139.000
feabcls,tai50_20_02,11,305.766,3127.500
feabcls,tai50_20_02,11,311.531,3127.500
feabcls,tai50_20_02,11,317.812,3127.500
feabcls,tai50_20_02,11,323.781,3122.000
feabcls,tai50_20_02,11,330.125,3117.000
feabcls,tai50_20_02,11,336.297,3112.500
feabcls,tai50_20_02,11,342.344,3112.500
feabcls,tai50_20_02,11,348.906,3112.500
feabcls,tai50_20_02,11,354.750,3112.500
feabcls,tai50_20_02,11,360.844,3112.500
feabcls,tai50_20_02,11,366.906,3112.500
feabcls,tai50_20_02,11,372.984,3112.500
feabcls,tai50_20_02,11,379.344,3112.500
feabcls,tai50_20_02,11,385.516,3112.000
feabcls,tai50_20_02,11,391.938,3112.000
feabcls,tai50_20_02,11,398.250,3101.000
feabcls,tai50_20_02,11,403.969,3101.000
feabcls,tai50_20_02,11,409.984,3101.000
feabcls,tai50_20_02,11,416.438,3101.000
feabcls,tai50_20_02,11,422.766,3101.000
feabcls,tai50_20_02,11,428.688,3101.000
feabcls,tai50_20_02,11,434.641,3101.000
feabcls,tai50_20_02,11,440.797,3099.000
feabcls,tai50_20_02,11,446.844,3099.000
feabcls,tai50_20_02,11,452.859,3099.000
feabcls,tai50_20_02,11,458.516,3099.000
feabcls,tai50_20_02,11,464.594,3093.000
feabcls,tai50_20_02,11,470.688,3092.000
feabcls,tai50_20_02,11,477.109,3092.000
feabcls,tai50_20_02,11,483.031,3090.500
feabcls,tai50_20_02,11,488.906,3090.500
feabcls,tai50_20_02,11,495.266,3090.500
feabcls,tai50_20_02,11,501.438,3090.500
feabcls,tai50_20_02,11,507.188,3090.500
feabcls,tai50_20_02,11,513.078,3090.500
feabcls,tai50_20_02,11,519.156,3090.500
feabcls,tai50_20_02,11,525.062,3090.500
feabcls,tai50_20_02,11,531.000,3090.500
feabcls,tai50_20_02,11,537.031,3090.500
feabcls,tai50_20_02,11,542.688,3090.500
feabcls,tai50_20_02,11,548.531,3090.500
feabcls,tai50_20_02,11,554.406,3090.500
feabcls,tai50_20_02,11,560.312,3090.500
feabcls,tai50_20_02,11,566.297,3090.500
feabcls,tai50_20_02,11,572.094,3090.500
feabcls,tai50_20_02,11,577.688,3090.500
feabcls,tai50_20_02,11,583.375,3090.500
feabcls,tai50_20_02,11,589.281,3090.500
feabcls,tai50_20_02,11,595.250,3090.500
feabcls,tai50_20_02,11,601.422,3090.500
feabcls,tai50_20_02,11,607.688,3090.500
feabcls,tai50_20_02,11,613.438,3090.500
feabcls,tai50_20_02,11,619.547,3090.500
feabcls,tai50_20_02,11,625.375,3090.500
feabcls,tai50_20_02,11,631.391,3090.500
feabcls,tai50_20_02,11,637.125,3090.500
feabcls,tai50_20_02,11,643.078,3090.500
feabcls,tai50_20_02,11,648.953,3090.500
feabcls,tai50_20_02,11,654.703,3090.500
feabcls,tai50_20_02,11,660.484,3090.500
feabcls,tai50_20_02,11,666.359,3090.500
feabcls,tai50_20_02,11,672.281,3090.500
feabcls,tai50_20_02,11,677.969,3090.500
feabcls,tai50_20_02,11,684.094,3090.500
feabcls,tai50_20_02,11,690.016,3090.500
feabcls,tai50_20_02,11,695.656,3090.500
feabcls,tai50_20_02,11,701.359,3089.000
feabcls,tai50_20_02,11,707.375,3089.000
feabcls,tai50_20_02,11,713.344,3089.000
feabcls,tai50_20_02,11,719.250,3089.000
feabcls,tai50_20_02,11,725.000,3089.000
feabcls,tai50_20_02,11,730.984,3089.000
feabcls,tai50_20_02,11,737.016,3089.000
feabcls,tai50_20_02,11,742.734,3072.500
feabcls,tai50_20_02,11,748.391,3072.500
feabcls,tai50_20_02,11,754.094,3072.500
feabcls,tai50_20_02,11,759.969,3072.500
feabcls,tai50_20_02,11,765.547,3072.500
feabcls,tai50_20_02,11,771.297,3072.500
feabcls,tai50_20_02,11,776.859,3072.500
feabcls,tai50_20_02,11,782.719,3072.500
feabcls,tai50_20_02,11,788.562,3072.500
feabcls,tai50_20_02,11,794.766,3072.500
feabcls,tai50_20_02,11,800.766,3064.000
feabcls,tai50_20_02,11,806.609,3064.000
feabcls,tai50_20_02,11,812.344,3064.000
feabcls,tai50_20_02,11,818.188,3064.000
feabcls,tai50_20_02,11,824.047,3064.000
feabcls,tai50_20_02,11,829.750,3064.000
feabcls,tai50_20_02,11,835.516,3059.500
feabcls,tai50_20_02,11,841.344,3059.500
feabcls,tai50_20_02,11,846.922,3059.500
feabcls,tai50_20_02,11,852.609,3059.500
feabcls,tai50_20_02,11,858.094,3059.500
feabcls,tai50_20_02,11,864.047,3059.500
feabcls,tai50_20_02,11,869.703,3059.500
feabcls,tai50_20_02,11,875.359,3059.500
feabcls,tai50_20_02,11,880.953,3054.000
feabcls,tai50_20_02,11,886.484,3054.000
feabcls,tai50_20_02,11,892.062,3054.000
feabcls,tai50_20_02,11,897.453,3054.000
feabcls,tai50_20_02,12,0.172,3760.500
feabcls,tai50_20_02,12,8.594,3455.000
feabcls,tai50_20_02,12,16.562,3409.500
feabcls,tai50_20_02,12,23.953,3357.000
feabcls,tai50_20_02,12,31.109,3322.000
feabcls,tai50_20_02,12,38.562,3322.000
feabcls,tai50_20_02,12,46.234,3311.000
feabcls,tai50_20_02,12,53.938,3311.000
feabcls,tai50_20_02,12,60.859,3309.000
feabcls,tai50_20_02,12,67.734,3296.000
feabcls,tai50_20_02,12,75.281,3293.000
feabcls,tai50_20_02,12,82.016,3288.500
feabcls,tai50_20_02,12,89.172,3288.500
feabcls,tai50_20_02,12,96.094,3266.000
feabcls,tai50_20_02,12,103.047,3258.500
feabcls,tai50_20_02,12,110.156,3247.500
feabcls,tai50_20_02,12,116.750,3229.500
feabcls,tai50_20_02,12,123.547,3229.500
feabcls,tai50_20_02,12,130.391,3224.000
feabcls,tai50_20_02,12,137.016,3224.000
feabcls,tai50_20_02,12,143.422,3224.000
feabcls,tai50_20_02,12,149.781,3224.000
feabcls,tai50_20_02,12,156.438,3224.000
feabcls,tai50_20_02,12,162.688,3209.500
feabcls,tai50_20_02,12,169.172,3209.500
feabcls,tai50_20_02,12,175.938,3209.500
feabcls,tai50_20_02,12,182.547,3192.000
feabcls,tai50_20_02,12,188.859,3185.000
feabcls,tai50_20_02,12,195.000,3176.500
feabcls,tai50_20_02,12,201.578,3176.500
feabcls,tai50_20_02,12,208.062,3176.500
feabcls,tai50_20_02,12,214.250,3176.500
feabcls,tai50_20_02,12,220.359,3176.500
feabcls,tai50_20_02,12,226.344,3176.500
feabcls,tai50_20_02,12,232.234,3162.000
feabcls,tai50_20_02,12,238.359,3162.000
feabcls,tai50_20_02,12,244.703,3162.000
feabcls,tai50_20_02,12,250.797,3162.000
feabcls,tai50_20_02,12,256.656,3162.000
feabcls,tai50_20_02,12,263.094,3155.000
feabcls,tai50_20_02,12,269.172,3137.000
feabcls,tai50_20_02,12,275.531,3137.000
feabcls,tai50_20_02,12,281.297,3137.000
feabcls,tai50_20_02,12,287.547,3137.000
feabcls,tai50_20_02,12,293.531,3137.000
feabcls,tai50_20_02,12,299.297,3137.000
feabcls,tai50_20_02,12,305.062,3131.500
feabcls,tai50_20_02,12,310.719,3131.500
feabcls,tai50_20_02,12,316.500,3131.500
feabcls,tai50_20_02,12,322.375,3131.500
feabcls,tai50_20_02,12,328.031,3112.500
feabcls,tai50_20_02,12,333.938,3112.500
feabcls,tai50_20_02,12,339.422,3112.500
feabcls,tai50_20_02,12,345.516,3112.500
feabcls,tai50_20_02,12,351.391,3112.500
feabcls,tai50_20_02,12,356.984,3112.500
feabcls,tai50_20_02,12,362.797,3105.500
feabcls,tai50_20_02,12,368.438,3105.500
feabcls,tai50_20_02,12,373.812,3105.500
feabcls,tai50_20_02,12,379.500,3105.500
feabcls,tai50_20_02,12,385.141,3105.500
feabcls,tai50_20_02,12,390.750,3105.500
feabcls,tai50_20_02,12,396.562,3105.500
feabcls,tai50_20_02,12,402.281,3105.500
feabcls,tai50_20_02,12,407.938,3105.500
feabcls,tai50_20_02,12,413.719,3105.500
feabcls,tai50_20_02,12,419.453,3105.500
feabcls,tai50_20_02,12,425.047,3105.500
feabcls,tai50_20_02,12,430.672,3105.500
feabcls,tai50_20_02,12,436.172,3105.500
feabcls,tai50_20_02,12,441.469,3105.500
feabcls,tai50_20_02,12,447.062,3105.500
feabcls,tai50_20_02,12,452.719,3091.000
feabcls,tai50_20_02,12,458.391,3091.000
feabcls,tai50_20_02,12,464.297,3091.000
feabcls,tai50_20_02,12,470.141,3091.000
feabcls,tai50_20_02,12,475.828,3091.000
feabcls,tai50_20_02,12,481.297,3088.000
feabcls,tai50_20_02,12,486.969,3088.000
feabcls,tai50_20_02,12,492.875,3088.000
feabcls,tai50_20_02,12,498.391,3088.000
feabcls,tai50_20_02,12,503.734,3083.000
feabcls,tai50_20_02,12,509.219,3083.000
feabcls,tai50_20_02,12,514.766,3083.000
feabcls,tai50_20_02,12,520.344,3083.000
feabcls,tai50_20_02,12,525.844,3074.000
feabcls,tai50_20_02,12,530.953,3066.000
feabcls,tai50_20_02,12,536.609,3066.000
feabcls,tai50_20_02,12,542.312,3066.000
feabcls,tai50_20_02,12,548.094,3066.000
feabcls,tai50_20_02,12,553.250,3066.000
feabcls,tai50_20_02,12,558.578,3066.000
feabcls,tai50_20_02,12,563.953,3066.000
feabcls,tai50_20_02,12,569.234,3066.000
feabcls,tai50_20_02,12,574.547,3066.000
feabcls,tai50_20_02,12,579.859,3066.000
feabcls,tai50_20_02,12,585.250,3066.000
feabcls,tai50_20_02,12,590.406,3066.000
feabcls,tai50_20_02,12,595.781,3066.000
feabcls,tai50_20_02,12,601.125,3066.000
feabcls,tai50_20_02,12,606.484,3066.000
feabcls,tai50_20_02,12,611.828,3066.000
feabcls,tai50_20_02,12,617.141,3066.000
feabcls,tai50_20_02,12,622.484,3065.500
feabcls,tai50_20_02,12,627.906,3065.500
feabcls,tai50_20_02,12,633.312,3052.500
feabcls,tai50_20_02,12,638.969,3052.500
feabcls,tai50_20_02,12,644.297,3052.500
feabcls,tai50_20_02,12,649.797,3052.500
feabcls,tai50_20_02,12,655.312,3052.500
feabcls,tai50_20_02,12,660.391,3052.500
feabcls,tai50_20_02,12,665.453,3044.000
feabcls,tai50_20_02,12,670.719,3044.000
feabcls,tai50_20_02,12,675.594,3044.000
feabcls,tai50_20_02,12,680.703,3044.000
feabcls,tai50_20_02,12,685.797,3044.000
feabcls,tai50_20_02,12,691.094,3044.000
feabcls,tai50_20_02,12,696.328,3044.000
feabcls,tai50_20_02,12,701.453,3044.000
feabcls,tai50_20_02,12,706.719,3044.000
feabcls,tai50_20_02,12,711.875,3044.000
feabcls,tai50_20_02,12,717.141,3041.500
feabcls,tai50_20_02,12,723.062,3041.500
feabcls,tai50_20_02,12,728.047,3041.500
feabcls,tai50_20_02,12,733.375,3041.500
feabcls,tai50_20_02,12,738.688,3041.500
feabcls,tai50_20_02,12,743.625,3041.500
feabcls,tai50_20_02,12,748.797,3041.500
feabcls,tai50_20_02,12,753.984,3041.500
feabcls,tai50_20_02,12,758.969,3041.500
feabcls,tai50_20_02,12,763.844,3041.500
feabcls,tai50_20_02,12,768.938,3035.000
feabcls,tai50_20_02,12,773.922,3035.000
feabcls,tai50_20_02,12,779.047,3032.000
feabcls,tai50_20_02,12,784.141,3032.000
feabcls,tai50_20_02,12,789.219,3032.000
feabcls,tai50_20_02,12,794.422,3032.000
feabcls,tai50_20_02,12,799.297,3032.000
feabcls,tai50_20_02,12,804.438,3032.000
feabcls,tai50_20_02,12,809.625,3032.000
feabcls,tai50_20_02,12,814.547,3032.000
feabcls,tai50_20_02,12,819.562,3032.000
feabcls,tai50_20_02,12,824.516,3032.000
feabcls,tai50_20_02,12,829.531,3032.000
feabcls,tai50_20_02,12,834.562,3032.000
feabcls,tai50_20_02,12,839.547,3030.500
feabcls,tai50_20_02,12,844.406,3030.500
feabcls,tai50_20_02,12,849.203,3025.500
feabcls,tai50_20_02,12,854.125,3025.500
feabcls,tai50_20_02,12,859.156,3025.500
feabcls,tai50_20_02,12,863.766,3025.500
feabcls,tai50_20_02,12,868.734,3022.500
feabcls,tai50_20_02,12,873.516,3022.500
feabcls,tai50_20_02,12,878.188,3022.500
feabcls,tai50_20_02,12,883.109,3022.500
feabcls,tai50_20_02,12,888.094,3022.500
feabcls,tai50_20_02,12,893.047,3022.000
feabcls,tai50_20_02,12,897.891,3022.000
feabcls,tai50_20_02,13,0.328,3773.000
feabcls,tai50_20_02,13,8.719,3452.500
feabcls,tai50_20_02,13,16.312,3385.500
feabcls,tai50_20_02,13,23.891,3380.000
feabcls,tai50_20_02,13,31.109,3358.500
feabcls,tai50_20_02,13,38.734,3317.000
feabcls,tai50_20_02,13,45.766,3317.000
feabcls,tai50_20_02,13,53.094,3317.000
feabcls,tai50_20_02,13,60.234,3317.000
feabcls,tai50_20_02,13,67.656,3294.500
feabcls,tai50_20_02,13,74.750,3291.000
feabcls,tai50_20_02,13,82.141,3291.000
feabcls,tai50_20_02,13,89.469,3285.000
feabcls,tai50_20_02,13,96.562,3261.500
feabcls,tai50_20_02,13,103.344,3248.500
feabcls,tai50_20_02,13,110.281,3248.500
feabcls,tai50_20_02,13,117.234,3248.500
feabcls,tai50_20_02,13,124.234,3236.500
feabcls,tai50_20_02,13,131.312,3236.500
feabcls,tai50_20_02,13,137.906,3236.500
feabcls,tai50_20_02,13,144.359,3220.000
feabcls,tai50_20_02,13,151.344,3220.000
feabcls,tai50_20_02,13,157.875,3215.500
feabcls,tai50_20_02,13,164.438,3201.500
feabcls,tai50_20_02,13,170.812,3201.500
feabcls,tai50_20_02,13,177.516,3201.500
feabcls,tai50_20_02,13,184.156,3200.000
feabcls,tai50_20_02,13,190.438,3192.000
feabcls,tai50_20_02,13,196.828,3170.500
feabcls,tai50_20_02,13,203.578,3170.500
feabcls,tai50_20_02,13,210.656,3170.500
feabcls,tai50_20_02,13,217.203,3170.500
feabcls,tai50_20_02,13,223.891,3170.500
feabcls,tai50_20_02,13,230.438,3170.500
feabcls,tai50_20_02,13,237.141,3170.500
feabcls,tai50_20_02,13,243.953,3156.500
feabcls,tai50_20_02,13,250.344,3156.500
feabcls,tai50_20_02,13,256.562,3156.500
feabcls,tai50_20_02,13,263.125,3156.500
feabcls,tai50_20_02,13,269.484,3156.500
feabcls,tai50_20_02,13,275.703,3156.500
feabcls,tai50_20_02,13,282.094,3156.500
feabcls,tai50_20_02,13,288.734,3156.500
feabcls,tai50_20_02,13,295.281,3153.500
feabcls,tai50_20_02,13,301.672,3148.000
feabcls,tai50_20_02,13,307.938,3148.000
feabcls,tai50_20_02,13,314.109,3148.000
feabcls,tai50_20_02,13,320.547,3141.500
feabcls,tai50_20_02,13,326.656,3132.000
feabcls,tai50_20_02,13,332.891,3132.000
feabcls,tai50_20_02,13,339.047,3132.000
feabcls,tai50_20_02,13,345.547,3132.000
feabcls,tai50_20_02,13,351.750,3132.000
feabcls,tai50_20_02,13,357.969,3132.000
feabcls,tai50_20_02,13,364.406,3132.000
feabcls,tai50_20_02,13,370.734,3132.000
feabcls,tai50_20_02,13,377.391,3132.000
feabcls,tai50_20_02,13,383.578,3132.000
feabcls,tai50_20_02,13,389.781,3132.000
feabcls,tai50_20_02,13,396.125,3132.000
feabcls,tai50_20_02,13,402.266,3126.000
feabcls,tai50_20_02,13,408.484,3126.000
feabcls,tai50_20_02,13,414.578,3126.000
feabcls,tai50_20_02,13,420.672,3122.500
feabcls,tai50_20_02,13,426.734,3122.500
feabcls,tai50_20_02,13,432.719,3122.500
feabcls,tai50_20_02,13,438.484,3122.500
feabcls,tai50_20_02,13,444.547,3117.000
feabcls,tai50_20_02,13,450.469,3117.000
feabcls,tai50_20_02,13,456.234,3117.000
feabcls,tai50_20_02,13,462.125,3117.000
feabcls,tai50_20_02,13,468.391,3117.000
feabcls,tai50_20_02,13,474.609,3107.500
feabcls,tai50_20_02,13,480.797,3107.500
feabcls,tai50_20_02,13,487.094,3107.500
feabcls,tai50_20_02,13,493.172,3107.500
feabcls,tai50_20_02,13,499.578,3084.500
feabcls,tai50_20_02,13,505.734,3084.500
feabcls,tai50_20_02,13,511.812,3084.500
feabcls,tai50_20_02,13,517.781,3084.500
feabcls,tai50_20_02,13,523.656,3084.500
feabcls,tai50_20_02,13,529.859,3084.500
feabcls,tai50_20_02,13,535.828,3084.500
feabcls,tai50_20_02,13,541.828,3084.500
