algo,inst,clase,arm,run,ecmax
abce3,tai50_20_04,50x20,A0,6,3039.5
abce3,tai50_20_04,50x20,A0,7,3041.5
abce3,tai50_20_04,50x20,A0,8,3016.0
abce3,tai50_20_04,50x20,A0,9,3047.5
abce3,tai50_20_04,50x20,A0,10,2988.0
abce3,tai50_20_04,50x20,A0,11,2971.0
abce3,tai50_20_04,50x20,A0,12,3016.5
abce3,tai50_20_04,50x20,A0,13,2952.0
abce3,tai50_20_04,50x20,A0,14,2986.5
abce3,tai50_20_04,50x20,A0,15,3040.0
abce3,tai50_20_04,50x20,A0,16,2965.0
abce3,tai50_20_04,50x20,A0,17,3015.5
abce3,tai50_20_04,50x20,A0,18,2942.0
abce3,tai50_20_04,50x20,A0,19,3027.0
abce3,tai50_20_04,50x20,A0,20,3052.0
abce3,tai50_20_04,50x20,A0,21,2952.0
abce3,tai50_20_04,50x20,A0,22,3069.5
abce3,tai50_20_04,50x20,A0,23,3024.0
abce3,tai50_20_04,50x20,A0,24,3005.0
abce3,tai50_20_04,50x20,A0,25,3004.5
abce3,tai50_20_04,50x20,A0,26,2958.5
abce3,tai50_20_04,50x20,A0,27,2969.0
abce3,tai50_20_04,50x20,A0,28,3022.0
abce3,tai50_20_04,50x20,A0,29,2983.5
abce3,tai50_20_04,50x20,A0,30,2931.0
abce3,tai50_20_04,50x20,V2H,1,2919.5
abce3,tai50_20_04,50x20,V2H,2,2947.5
abce3,tai50_20_04,50x20,V2H,3,2959.0
abce3,tai50_20_04,50x20,V2H,4,2973.5
abce3,tai50_20_04,50x20,V2H,5,2974.0
abce3,tai50_20_04,50x20,V2H,6,2976.0
abce3,tai50_20_04,50x20,V2H,7,2974.5
abce3,tai50_20_04,50x20,V2H,8,2969.0
abce3,tai50_20_04,50x20,V2H,9,2927.5
abce3,tai50_20_04,50x20,V2H,10,2920.0
abce3,tai50_20_04,50x20,V2H,11,2942.0
abce3,tai50_20_04,50x20,V2H,12,2983.0
abce3,tai50_20_04,50x20,V2H,13,2999.5
abce3,tai50_20_04,50x20,V2H,14,2992.0
abce3,tai50_20_04,50x20,V2H,15,2967.0
abce3,tai50_20_04,50x20,V2H,16,2916.0
abce3,tai50_20_04,50x20,V2H,17,2941.0
abce3,tai50_20_04,50x20,V2H,18,2916.5
abce3,tai50_20_04,50x20,V2H,19,2947.0
abce3,tai50_20_04,50x20,V2H,20,2954.5
abce3,tai50_20_04,50x20,V2H,21,2989.0
abce3,tai50_20_04,50x20,V2H,22,2994.0
abce3,tai50_20_04,50x20,V2H,23,2978.0
abce3,tai50_20_04,50x20,V2H,24,2951.5
abce3,tai50_20_04,50x20,V2H,25,2932.0
abce3,tai50_20_04,50x20,V2H,26,2924.0
abce3,tai50_20_04,50x20,V2H,27,2887.5
abce3,tai50_20_04,50x20,V2H,28,2963.0
abce3,tai50_20_04,50x20,V2H,29,2969.5
abce3,tai50_20_04,50x20,V2H,30,3000.5
abce3,tai50_20_04,50x20,V2,1,2936.5
abce3,tai50_20_04,50x20,V2,2,2937.5
abce3,tai50_20_04,50x20,V2,3,2987.0
abce3,tai50_20_04,50x20,V2,4,2997.0
abce3,tai50_20_04,50x20,V2,5,2926.0
abce3,tai50_20_04,50x20,V2,6,2915.0
abce3,tai50_20_04,50x20,V2,7,2960.5
abce3,tai50_20_04,50x20,V2,8,2993.5
abce3,tai50_20_04,50x20,V2,9,2929.5
abce3,tai50_20_04,50x20,V2,10,2914.5
abce3,tai50_20_04,50x20,V2,11,2974.0
abce3,tai50_20_04,50x20,V2,12,2978.5
abce3,tai50_20_04,50x20,V2,13,2907.0
abce3,tai50_20_04,50x20,V2,14,2906.0
abce3,tai50_20_04,50x20,V2,15,2953.0
abce3,tai50_20_04,50x20,V2,16,2971.5
abce3,tai50_20_04,50x20,V2,17,2938.5
abce3,tai50_20_04,50x20,V2,18,2946.5
abce3,tai50_20_04,50x20,V2,19,2969.0
abce3,tai50_20_04,50x20,V2,20,2967.0
abce3,tai50_20_04,50x20,V2,21,2916.5
abce3,tai50_20_04,50x20,V2,22,2970.0
abce3,tai50_20_04,50x20,V2,23,2971.5
abce3,tai50_20_04,50x20,V2,24,3005.0
abce3,tai50_20_04,50x20,V2,25,2909.5
abce3,tai50_20_04,50x20,V2,26,2898.5
abce3,tai50_20_04,50x20,V2,27,2951.5
abce3,tai50_20_04,50x20,V2,28,2962.0
abce3,tai50_20_04,50x20,V2,29,2909.0
abce3,tai50_20_04,50x20,V2,30,2926.5
abce3,tai50_20_04,50x20,MOR,1,2949.0
abce3,tai50_20_04,50x20,MOR,2,2995.5
abce3,tai50_20_04,50x20,MOR,3,2965.5
abce3,tai50_20_04,50x20,MOR,4,2979.0
abce3,tai50_20_04,50x20,MOR,5,2955.0
abce3,tai50_20_04,50x20,MOR,6,2995.0
abce3,tai50_20_04,50x20,MOR,7,2948.0
abce3,tai50_20_04,50x20,MOR,8,3013.0
abce3,tai50_20_04,50x20,MOR,9,2974.5
abce3,tai50_20_04,50x20,MOR,10,3024.5
abce3,tai50_20_04,50x20,MOR,11,3032.5
abce3,tai50_20_04,50x20,MOR,12,2960.5
abce3,tai50_20_04,50x20,MOR,13,2959.0
abce3,tai50_20_04,50x20,MOR,14,2962.0
abce3,tai50_20_04,50x20,MOR,15,2984.5
abce3,tai50_20_04,50x20,MOR,16,2929.0
abce3,tai50_20_04,50x20,MOR,17,2984.0
abce3,tai50_20_04,50x20,MOR,18,2998.0
abce3,tai50_20_04,50x20,MOR,19,2969.5
abce3,tai50_20_04,50x20,MOR,20,2946.5
abce3,tai50_20_04,50x20,MOR,21,2943.0
abce3,tai50_20_04,50x20,MOR,22,3011.0
abce3,tai50_20_04,50x20,MOR,23,2974.5
abce3,tai50_20_04,50x20,MOR,24,2981.0
abce3,tai50_20_04,50x20,MOR,25,3014.5
abce3,tai50_20_04,50x20,MOR,26,2981.5
abce3,tai50_20_04,50x20,MOR,27,2973.5
abce3,tai50_20_04,50x20,MOR,28,2968.0
abce3,tai50_20_04,50x20,MOR,29,2990.0
abce3,tai50_20_04,50x20,MOR,30,3036.5
abce3,tai50_20_04,50x20,GT,1,2992.0
abce3,tai50_20_04,50x20,GT,2,2998.5
abce3,tai50_20_04,50x20,GT,3,3006.5
abce3,tai50_20_04,50x20,GT,4,2928.0
abce3,tai50_20_04,50x20,GT,5,2949.5
abce3,tai50_20_04,50x20,GT,6,3003.0
abce3,tai50_20_04,50x20,GT,7,2972.5
abce3,tai50_20_04,50x20,GT,8,2978.5
abce3,tai50_20_04,50x20,GT,9,2956.0
abce3,tai50_20_04,50x20,GT,10,2980.5
abce3,tai50_20_04,50x20,GT,11,2993.5
abce3,tai50_20_04,50x20,GT,12,2955.5
abce3,tai50_20_04,50x20,GT,13,2976.5
abce3,tai50_20_04,50x20,GT,14,3006.0
abce3,tai50_20_04,50x20,GT,15,2962.0
abce3,tai50_20_04,50x20,GT,16,2968.5
abce3,tai50_20_04,50x20,GT,17,3051.5
abce3,tai50_20_04,50x20,GT,18,3012.5
abce3,tai50_20_04,50x20,GT,19,3023.0
abce3,tai50_20_04,50x20,GT,20,2939.5
abce3,tai50_20_04,50x20,GT,21,2981.0
abce3,tai50_20_04,50x20,GT,22,2955.5
abce3,tai50_20_04,50x20,GT,23,3008.5
abce3,tai50_20_04,50x20,GT,24,2998.5
abce3,tai50_20_04,50x20,GT,25,2964.0
abce3,tai50_20_04,50x20,GT,26,2980.5
abce3,tai50_20_04,50x20,GT,27,2920.5
abce3,tai50_20_04,50x20,GT,28,2974.5
abce3,tai50_20_04,50x20,GT,29,2982.5
abce3,tai50_20_04,50x20,GT,30,2975.5
abce3,tai50_20_04,50x20,GP,1,2969.0
abce3,tai50_20_04,50x20,GP,2,2988.5
abce3,tai50_20_04,50x20,GP,3,2973.0
abce3,tai50_20_04,50x20,GP,4,2940.0
abce3,tai50_20_04,50x20,GP,5,2962.5
abce3,tai50_20_04,50x20,GP,6,2954.5
abce3,tai50_20_04,50x20,GP,7,2961.5
abce3,tai50_20_04,50x20,GP,8,2978.5
abce3,tai50_20_04,50x20,GP,9,2930.0
abce3,tai50_20_04,50x20,GP,10,2957.5
abce3,tai50_20_04,50x20,GP,11,2937.0
abce3,tai50_20_04,50x20,GP,12,2939.0
abce3,tai50_20_04,50x20,GP,13,2906.5
abce3,tai50_20_04,50x20,GP,14,2981.0
abce3,tai50_20_04,50x20,GP,15,2962.5
abce3,tai50_20_04,50x20,GP,16,2970.0
abce3,tai50_20_04,50x20,GP,17,2924.0
abce3,tai50_20_04,50x20,GP,18,2979.0
abce3,tai50_20_04,50x20,GP,19,2953.0
abce3,tai50_20_04,50x20,GP,20,2962.5
abce3,tai50_20_04,50x20,GP,21,2971.0
abce3,tai50_20_04,50x20,GP,22,2958.0
abce3,tai50_20_04,50x20,GP,23,2941.5
abce3,tai50_20_04,50x20,GP,24,2958.0
abce3,tai50_20_04,50x20,GP,25,2940.0
abce3,tai50_20_04,50x20,GP,26,2988.0
abce3,tai50_20_04,50x20,GP,27,2953.0
abce3,tai50_20_04,50x20,GP,28,2975.5
abce3,tai50_20_04,50x20,GP,29,2932.0
abce3,tai50_20_04,50x20,GP,30,2947.0
abce3,tai50_20_04,50x20,MIX,1,2972.0
abce3,tai50_20_04,50x20,MIX,2,2924.0
abce3,tai50_20_04,50x20,MIX,3,2970.5
abce3,tai50_20_04,50x20,MIX,4,2994.5
abce3,tai50_20_04,50x20,MIX,5,2925.5
abce3,tai50_20_04,50x20,MIX,6,2927.0
abce3,tai50_20_04,50x20,MIX,7,2964.5
abce3,tai50_20_04,50x20,MIX,8,2917.0
abce3,tai50_20_04,50x20,MIX,9,2964.5
abce3,tai50_20_04,50x20,MIX,10,2974.0
abce3,tai50_20_04,50x20,MIX,11,2991.0
abce3,tai50_20_04,50x20,MIX,12,2962.0
abce3,tai50_20_04,50x20,MIX,13,2924.5
abce3,tai50_20_04,50x20,MIX,14,2944.0
abce3,tai50_20_04,50x20,MIX,15,2983.5
abce3,tai50_20_04,50x20,MIX,16,2909.0
abce3,tai50_20_04,50x20,MIX,17,2939.0
abce3,tai50_20_04,50x20,MIX,18,2945.5
abce3,tai50_20_04,50x20,MIX,19,2967.5
abce3,tai50_20_04,50x20,MIX,20,2963.0
abce3,tai50_20_04,50x20,MIX,21,2936.5
abce3,tai50_20_04,50x20,MIX,22,2927.5
abce3,tai50_20_04,50x20,MIX,23,2970.5
abce3,tai50_20_04,50x20,MIX,24,2929.5
abce3,tai50_20_04,50x20,MIX,25,2937.5
abce3,tai50_20_04,50x20,MIX,26,2969.0
abce3,tai50_20_04,50x20,MIX,27,2982.5
abce3,tai50_20_04,50x20,MIX,28,2940.5
abce3,tai50_20_04,50x20,MIX,29,2938.0
abce3,tai50_20_04,50x20,MIX,30,2908.5
abce3,tai50_20_05,50x20,A0,1,3062.5
abce3,tai50_20_05,50x20,A0,2,3038.0
abce3,tai50_20_05,50x20,A0,3,3036.0
abce3,tai50_20_05,50x20,A0,4,3109.5
abce3,tai50_20_05,50x20,A0,5,3054.0
abce3,tai50_20_05,50x20,A0,6,3141.5
abce3,tai50_20_05,50x20,A0,7,3085.0
abce3,tai50_20_05,50x20,A0,8,3053.0
abce3,tai50_20_05,50x20,A0,9,3011.5
abce3,tai50_20_05,50x20,A0,10,3044.5
abce3,tai50_20_05,50x20,A0,11,3112.0
abce3,tai50_20_05,50x20,A0,12,3089.5
abce3,tai50_20_05,50x20,A0,13,3097.5
abce3,tai50_20_05,50x20,A0,14,3051.0
abce3,tai50_20_05,50x20,A0,15,3068.0
abce3,tai50_20_05,50x20,A0,16,2992.5
abce3,tai50_20_05,50x20,A0,17,3019.0
abce3,tai50_20_05,50x20,A0,18,3054.0
abce3,tai50_20_05,50x20,A0,19,3068.0
abce3,tai50_20_05,50x20,A0,20,3121.0
abce3,tai50_20_05,50x20,A0,21,3051.0
abce3,tai50_20_05,50x20,A0,22,3053.0
abce3,tai50_20_05,50x20,A0,23,3068.0
abce3,tai50_20_05,50x20,A0,24,3045.5
abce3,tai50_20_05,50x20,A0,25,3077.5
abce3,tai50_20_05,50x20,A0,26,3071.0
abce3,tai50_20_05,50x20,A0,27,3068.5
abce3,tai50_20_05,50x20,A0,28,3075.5
abce3,tai50_20_05,50x20,A0,29,3035.0
abce3,tai50_20_05,50x20,A0,30,3065.0
abce3,tai50_20_05,50x20,V2H,1,3021.0
abce3,tai50_20_05,50x20,V2H,2,3013.0
abce3,tai50_20_05,50x20,V2H,3,3023.5
abce3,tai50_20_05,50x20,V2H,4,3005.5
abce3,tai50_20_05,50x20,V2H,5,3096.0
abce3,tai50_20_05,50x20,V2H,6,3048.0
abce3,tai50_20_05,50x20,V2H,7,3015.5
abce3,tai50_20_05,50x20,V2H,8,3052.5
abce3,tai50_20_05,50x20,V2H,9,3008.5
abce3,tai50_20_05,50x20,V2H,10,2983.5
abce3,tai50_20_05,50x20,V2H,11,3010.0
abce3,tai50_20_05,50x20,V2H,12,3052.0
abce3,tai50_20_05,50x20,V2H,13,3042.0
abce3,tai50_20_05,50x20,V2H,14,3041.5
abce3,tai50_20_05,50x20,V2H,15,3088.5
abce3,tai50_20_05,50x20,V2H,16,3022.0
abce3,tai50_20_05,50x20,V2H,17,3055.5
abce3,tai50_20_05,50x20,V2H,18,2962.5
abce3,tai50_20_05,50x20,V2H,19,3000.5
abce3,tai50_20_05,50x20,V2H,20,3006.5
abce3,tai50_20_05,50x20,V2H,21,3033.0
abce3,tai50_20_05,50x20,V2H,22,3074.5
abce3,tai50_20_05,50x20,V2H,23,2998.0
abce3,tai50_20_05,50x20,V2H,24,3027.0
abce3,tai50_20_05,50x20,V2H,25,3062.0
abce3,tai50_20_05,50x20,V2H,26,3003.5
abce3,tai50_20_05,50x20,V2H,27,3040.0
abce3,tai50_20_05,50x20,V2H,28,3030.0
abce3,tai50_20_05,50x20,V2H,29,3024.0
abce3,tai50_20_05,50x20,V2H,30,3079.0
abce3,tai50_20_05,50x20,V2,1,3003.0
abce3,tai50_20_05,50x20,V2,2,2985.5
abce3,tai50_20_05,50x20,V2,3,2985.5
abce3,tai50_20_05,50x20,V2,4,3042.5
abce3,tai50_20_05,50x20,V2,5,3015.5
abce3,tai50_20_05,50x20,V2,6,3055.5
abce3,tai50_20_05,50x20,V2,7,3009.5
abce3,tai50_20_05,50x20,V2,8,3002.5
abce3,tai50_20_05,50x20,V2,9,2993.5
abce3,tai50_20_05,50x20,V2,10,3049.5
abce3,tai50_20_05,50x20,V2,11,3041.5
abce3,tai50_20_05,50x20,V2,12,2989.0
abce3,tai50_20_05,50x20,V2,13,3043.5
abce3,tai50_20_05,50x20,V2,14,3025.0
abce3,tai50_20_05,50x20,V2,15,3024.5
abce3,tai50_20_05,50x20,V2,16,3046.5
abce3,tai50_20_05,50x20,V2,17,3040.0
abce3,tai50_20_05,50x20,V2,18,3005.5
abce3,tai50_20_05,50x20,V2,19,3023.0
abce3,tai50_20_05,50x20,V2,20,3000.0
abce3,tai50_20_05,50x20,V2,21,3085.0
abce3,tai50_20_05,50x20,V2,22,3056.0
abce3,tai50_20_05,50x20,V2,23,3053.5
abce3,tai50_20_05,50x20,V2,24,3002.0
abce3,tai50_20_05,50x20,V2,25,3013.5
abce3,tai50_20_05,50x20,V2,26,2963.5
abce3,tai50_20_05,50x20,V2,27,3038.0
abce3,tai50_20_05,50x20,V2,28,2997.0
abce3,tai50_20_05,50x20,V2,29,3012.5
abce3,tai50_20_05,50x20,V2,30,3033.5
abce3,tai50_20_05,50x20,MOR,1,3057.5
abce3,tai50_20_05,50x20,MOR,2,3046.0
abce3,tai50_20_05,50x20,MOR,3,3017.0
abce3,tai50_20_05,50x20,MOR,4,3076.5
abce3,tai50_20_05,50x20,MOR,5,3072.0
abce3,tai50_20_05,50x20,MOR,6,3036.5
abce3,tai50_20_05,50x20,MOR,7,3059.5
abce3,tai50_20_05,50x20,MOR,8,3122.5
abce3,tai50_20_05,50x20,MOR,9,3079.0
abce3,tai50_20_05,50x20,MOR,10,3071.5
abce3,tai50_20_05,50x20,MOR,11,3058.0
abce3,tai50_20_05,50x20,MOR,12,3094.0
abce3,tai50_20_05,50x20,MOR,13,3084.0
abce3,tai50_20_05,50x20,MOR,14,3008.0
abce3,tai50_20_05,50x20,MOR,15,3032.5
abce3,tai50_20_05,50x20,MOR,16,3101.5
abce3,tai50_20_05,50x20,MOR,17,3086.0
abce3,tai50_20_05,50x20,MOR,18,3075.0
abce3,tai50_20_05,50x20,MOR,19,3106.5
abce3,tai50_20_05,50x20,MOR,20,3036.0
abce3,tai50_20_05,50x20,MOR,21,3131.0
abce3,tai50_20_05,50x20,MOR,22,3080.0
abce3,tai50_20_05,50x20,MOR,23,3048.5
abce3,tai50_20_05,50x20,MOR,24,3050.0
abce3,tai50_20_05,50x20,MOR,25,3075.0
abce3,tai50_20_05,50x20,MOR,26,3107.5
abce3,tai50_20_05,50x20,MOR,27,3077.5
abce3,tai50_20_05,50x20,MOR,28,3049.0
abce3,tai50_20_05,50x20,MOR,29,3075.0
abce3,tai50_20_05,50x20,MOR,30,3058.0
abce3,tai50_20_05,50x20,GT,1,3041.0
abce3,tai50_20_05,50x20,GT,2,3035.0
abce3,tai50_20_05,50x20,GT,3,3038.5
abce3,tai50_20_05,50x20,GT,4,3043.5
abce3,tai50_20_05,50x20,GT,5,3062.0
abce3,tai50_20_05,50x20,GT,6,3043.5
abce3,tai50_20_05,50x20,GT,7,3061.0
abce3,tai50_20_05,50x20,GT,8,3061.5
abce3,tai50_20_05,50x20,GT,9,3012.0
abce3,tai50_20_05,50x20,GT,10,3046.0
abce3,tai50_20_05,50x20,GT,11,3092.0
abce3,tai50_20_05,50x20,GT,12,3112.0
abce3,tai50_20_05,50x20,GT,13,3141.5
abce3,tai50_20_05,50x20,GT,14,3027.0
abce3,tai50_20_05,50x20,GT,15,3085.0
abce3,tai50_20_05,50x20,GT,16,3038.5
abce3,tai50_20_05,50x20,GT,17,3124.5
abce3,tai50_20_05,50x20,GT,18,3078.5
abce3,tai50_20_05,50x20,GT,19,3120.5
abce3,tai50_20_05,50x20,GT,20,3047.5
abce3,tai50_20_05,50x20,GT,21,2984.0
abce3,tai50_20_05,50x20,GT,22,3177.0
abce3,tai50_20_05,50x20,GT,23,3046.5
abce3,tai50_20_05,50x20,GT,24,3022.0
abce3,tai50_20_05,50x20,GT,25,3138.5
abce3,tai50_20_05,50x20,GT,26,3040.0
abce3,tai50_20_05,50x20,GT,27,3077.0
abce3,tai50_20_05,50x20,GT,28,3059.5
abce3,tai50_20_05,50x20,GT,29,3074.5
abce3,tai50_20_05,50x20,GT,30,3064.0
abce3,tai50_20_05,50x20,GP,1,3062.0
abce3,tai50_20_05,50x20,GP,2,3108.5
abce3,tai50_20_05,50x20,GP,3,3024.0
abce3,tai50_20_05,50x20,GP,4,3043.0
abce3,tai50_20_05,50x20,GP,5,3095.0
abce3,tai50_20_05,50x20,GP,6,3044.0
abce3,tai50_20_05,50x20,GP,7,3057.0
abce3,tai50_20_05,50x20,GP,8,2984.5
abce3,tai50_20_05,50x20,GP,9,3101.0
abce3,tai50_20_05,50x20,GP,10,3077.0
abce3,tai50_20_05,50x20,GP,11,3036.5
abce3,tai50_20_05,50x20,GP,12,3091.0
abce3,tai50_20_05,50x20,GP,13,3125.0
abce3,tai50_20_05,50x20,GP,14,3029.5
abce3,tai50_20_05,50x20,GP,15,3086.5
abce3,tai50_20_05,50x20,GP,16,3010.0
abce3,tai50_20_05,50x20,GP,17,3060.0
abce3,tai50_20_05,50x20,GP,18,3049.0
abce3,tai50_20_05,50x20,GP,19,3076.5
abce3,tai50_20_05,50x20,GP,20,3050.0
abce3,tai50_20_05,50x20,GP,21,3081.5
abce3,tai50_20_05,50x20,GP,22,3104.0
abce3,tai50_20_05,50x20,GP,23,3010.5
abce3,tai50_20_05,50x20,GP,24,3091.0
abce3,tai50_20_05,50x20,GP,25,3016.0
abce3,tai50_20_05,50x20,GP,26,3054.0
abce3,tai50_20_05,50x20,GP,27,3034.5
abce3,tai50_20_05,50x20,GP,28,3060.5
abce3,tai50_20_05,50x20,GP,29,3066.5
abce3,tai50_20_05,50x20,GP,30,3084.5
abce3,tai50_20_05,50x20,MIX,1,3043.5
abce3,tai50_20_05,50x20,MIX,2,3055.5
abce3,tai50_20_05,50x20,MIX,3,3008.0
abce3,tai50_20_05,50x20,MIX,4,2990.5
abce3,tai50_20_05,50x20,MIX,5,3031.0
abce3,tai50_20_05,50x20,MIX,6,3032.5
abce3,tai50_20_05,50x20,MIX,7,3059.5
abce3,tai50_20_05,50x20,MIX,8,3013.0
abce3,tai50_20_05,50x20,MIX,9,3009.5
abce3,tai50_20_05,50x20,MIX,10,3037.5
abce3,tai50_20_05,50x20,MIX,11,3031.0
abce3,tai50_20_05,50x20,MIX,12,3031.0
abce3,tai50_20_05,50x20,MIX,13,2999.5
abce3,tai50_20_05,50x20,MIX,14,2998.5
abce3,tai50_20_05,50x20,MIX,15,3021.0
abce3,tai50_20_05,50x20,MIX,16,3038.0
abce3,tai50_20_05,50x20,MIX,17,3084.0
abce3,tai50_20_05,50x20,MIX,18,3008.5
abce3,tai50_20_05,50x20,MIX,19,3032.0
abce3,tai50_20_05,50x20,MIX,20,3003.0
abce3,tai50_20_05,50x20,MIX,21,3059.0
abce3,tai50_20_05,50x20,MIX,22,3058.5
abce3,tai50_20_05,50x20,MIX,23,3029.5
abce3,tai50_20_05,50x20,MIX,24,3020.5
abce3,tai50_20_05,50x20,MIX,25,3071.0
abce3,tai50_20_05,50x20,MIX,26,3024.0
abce3,tai50_20_05,50x20,MIX,27,3015.0
abce3,tai50_20_05,50x20,MIX,28,3012.5
abce3,tai50_20_05,50x20,MIX,29,3018.5
abce3,tai50_20_05,50x20,MIX,30,3054.0
abce3,tai50_20_06,50x20,A0,1,3123.5
abce3,tai50_20_06,50x20,A0,2,3160.0
abce3,tai50_20_06,50x20,A0,3,3188.0
abce3,tai50_20_06,50x20,A0,4,3173.0
abce3,tai50_20_06,50x20,A0,5,3168.5
abce3,tai50_20_06,50x20,A0,6,3174.5
abce3,tai50_20_06,50x20,A0,7,3127.5
abce3,tai50_20_06,50x20,A0,8,3189.0
abce3,tai50_20_06,50x20,A0,9,3123.0
abce3,tai50_20_06,50x20,A0,10,3155.5
abce3,tai50_20_06,50x20,A0,11,3136.5
abce3,tai50_20_06,50x20,A0,12,3145.5
abce3,tai50_20_06,50x20,A0,13,3207.0
abce3,tai50_20_06,50x20,A0,14,3161.0
abce3,tai50_20_06,50x20,A0,15,3165.0
abce3,tai50_20_06,50x20,A0,16,3154.5
abce3,tai50_20_06,50x20,A0,17,3197.5
abce3,tai50_20_06,50x20,A0,18,3119.0
abce3,tai50_20_06,50x20,A0,19,3152.5
abce3,tai50_20_06,50x20,A0,20,3151.0
abce3,tai50_20_06,50x20,A0,21,3137.0
abce3,tai50_20_06,50x20,A0,22,3130.5
abce3,tai50_20_06,50x20,A0,23,3136.0
abce3,tai50_20_06,50x20,A0,24,3167.5
abce3,tai50_20_06,50x20,A0,25,3105.5
abce3,tai50_20_06,50x20,A0,26,3166.5
abce3,tai50_20_06,50x20,A0,27,3146.5
abce3,tai50_20_06,50x20,A0,28,3172.5
abce3,tai50_20_06,50x20,A0,29,3156.5
abce3,tai50_20_06,50x20,A0,30,3137.5
abce3,tai50_20_06,50x20,V2H,1,3143.5
abce3,tai50_20_06,50x20,V2H,2,3069.5
abce3,tai50_20_06,50x20,V2H,3,3141.5
abce3,tai50_20_06,50x20,V2H,4,3137.0
abce3,tai50_20_06,50x20,V2H,5,3110.0
abce3,tai50_20_06,50x20,V2H,6,3170.5
abce3,tai50_20_06,50x20,V2H,7,3134.0
abce3,tai50_20_06,50x20,V2H,8,3145.5
abce3,tai50_20_06,50x20,V2H,9,3122.5
abce3,tai50_20_06,50x20,V2H,10,3114.5
abce3,tai50_20_06,50x20,V2H,11,3098.0
abce3,tai50_20_06,50x20,V2H,12,3088.0
abce3,tai50_20_06,50x20,V2H,13,3106.5
abce3,tai50_20_06,50x20,V2H,14,3084.5
abce3,tai50_20_06,50x20,V2H,15,3145.0
abce3,tai50_20_06,50x20,V2H,16,3142.5
abce3,tai50_20_06,50x20,V2H,17,3092.5
abce3,tai50_20_06,50x20,V2H,18,3172.0
abce3,tai50_20_06,50x20,V2H,19,3149.5
abce3,tai50_20_06,50x20,V2H,20,3116.5
abce3,tai50_20_06,50x20,V2H,21,3163.5
abce3,tai50_20_06,50x20,V2H,22,3142.0
abce3,tai50_20_06,50x20,V2H,23,3122.0
abce3,tai50_20_06,50x20,V2H,24,3126.5
abce3,tai50_20_06,50x20,V2H,25,3107.0
abce3,tai50_20_06,50x20,V2H,26,3128.0
abce3,tai50_20_06,50x20,V2H,27,3135.5
abce3,tai50_20_06,50x20,V2H,28,3154.5
abce3,tai50_20_06,50x20,V2H,29,3103.5
abce3,tai50_20_06,50x20,V2H,30,3142.0
abce3,tai50_20_06,50x20,V2,1,3104.0
abce3,tai50_20_06,50x20,V2,2,3115.0
abce3,tai50_20_06,50x20,V2,3,3123.5
abce3,tai50_20_06,50x20,V2,4,3117.0
abce3,tai50_20_06,50x20,V2,5,3116.5
abce3,tai50_20_06,50x20,V2,6,3099.5
abce3,tai50_20_06,50x20,V2,7,3112.5
abce3,tai50_20_06,50x20,V2,8,3075.0
abce3,tai50_20_06,50x20,V2,9,3136.0
abce3,tai50_20_06,50x20,V2,10,3124.0
abce3,tai50_20_06,50x20,V2,11,3132.0
abce3,tai50_20_06,50x20,V2,12,3154.0
abce3,tai50_20_06,50x20,V2,13,3124.0
abce3,tai50_20_06,50x20,V2,14,3108.5
abce3,tai50_20_06,50x20,V2,15,3104.5
abce3,tai50_20_06,50x20,V2,16,3155.0
abce3,tai50_20_06,50x20,V2,17,3095.0
abce3,tai50_20_06,50x20,V2,18,3153.0
abce3,tai50_20_06,50x20,V2,19,3123.5
abce3,tai50_20_06,50x20,V2,20,3154.5
abce3,tai50_20_06,50x20,V2,21,3161.5
abce3,tai50_20_06,50x20,V2,22,3119.5
abce3,tai50_20_06,50x20,V2,23,3110.0
abce3,tai50_20_06,50x20,V2,24,3149.0
abce3,tai50_20_06,50x20,V2,25,3126.0
abce3,tai50_20_06,50x20,V2,26,3123.0
abce3,tai50_20_06,50x20,V2,27,3126.0
abce3,tai50_20_06,50x20,V2,28,3149.5
abce3,tai50_20_06,50x20,V2,29,3112.5
abce3,tai50_20_06,50x20,V2,30,3091.5
abce3,tai50_20_06,50x20,MOR,1,3170.0
abce3,tai50_20_06,50x20,MOR,2,3109.5
abce3,tai50_20_06,50x20,MOR,3,3155.0
abce3,tai50_20_06,50x20,MOR,4,3125.5
abce3,tai50_20_06,50x20,MOR,5,3148.0
abce3,tai50_20_06,50x20,MOR,6,3156.0
abce3,tai50_20_06,50x20,MOR,7,3175.5
abce3,tai50_20_06,50x20,MOR,8,3133.0
abce3,tai50_20_06,50x20,MOR,9,3173.0
abce3,tai50_20_06,50x20,MOR,10,3119.0
abce3,tai50_20_06,50x20,MOR,11,3159.0
abce3,tai50_20_06,50x20,MOR,12,3140.0
abce3,tai50_20_06,50x20,MOR,13,3163.0
abce3,tai50_20_06,50x20,MOR,14,3137.5
abce3,tai50_20_06,50x20,MOR,15,3121.5
abce3,tai50_20_06,50x20,MOR,16,3133.5
abce3,tai50_20_06,50x20,MOR,17,3163.5
abce3,tai50_20_06,50x20,MOR,18,3096.5
abce3,tai50_20_06,50x20,MOR,19,3157.0
abce3,tai50_20_06,50x20,MOR,20,3132.0
abce3,tai50_20_06,50x20,MOR,21,3145.0
abce3,tai50_20_06,50x20,MOR,22,3199.0
abce3,tai50_20_06,50x20,MOR,23,3231.0
